customer_id,cluster
CUST00001,1
CUST00002,2
CUST00003,1
CUST00004,0
CUST00005,4
CUST00006,3
CUST00007,1
CUST00008,1
CUST00009,1
CUST00010,1
CUST00011,3
CUST00012,2
CUST00013,4
CUST00014,0
CUST00015,1
CUST00016,2
CUST00017,0
CUST00018,0
CUST00019,0
CUST00020,0
CUST00021,0
CUST00022,3
CUST00023,3
CUST00025,1
CUST00026,0
CUST00027,0
CUST00028,3
CUST00029,3
CUST00030,0
CUST00031,3
CUST00032,4
CUST00033,2
CUST00034,0
CUST00035,0
CUST00036,1
CUST00037,0
CUST00038,3
CUST00040,3
CUST00041,2
CUST00042,2
CUST00043,0
CUST00044,1
CUST00045,3
CUST00046,4
CUST00047,3
CUST00048,0
CUST00049,0
CUST00050,1
CUST00051,0
CUST00052,1
CUST00053,3
CUST00054,0
CUST00055,2
CUST00056,2
CUST00057,3
CUST00058,1
CUST00059,0
CUST00060,1
CUST00061,2
CUST00062,1
CUST00063,1
CUST00064,3
CUST00065,1
CUST00066,1
CUST00067,0
CUST00068,1
CUST00069,2
CUST00070,2
CUST00071,0
CUST00072,0
CUST00073,2
CUST00074,2
CUST00075,3
CUST00076,2
CUST00077,2
CUST00078,1
CUST00079,4
CUST00080,1
CUST00081,0
CUST00082,0
CUST00083,2
CUST00084,3
CUST00085,0
CUST00086,4
CUST00087,1
CUST00088,1
CUST00089,4
CUST00090,0
CUST00091,2
CUST00092,1
CUST00093,4
CUST00094,1
CUST00095,1
CUST00096,2
CUST00097,0
CUST00098,1
CUST00099,4
CUST00100,2
CUST00101,0
CUST00102,1
CUST00103,0
CUST00104,2
CUST00105,0
CUST00106,3
CUST00107,0
CUST00108,2
CUST00109,1
CUST00110,3
CUST00111,3
CUST00112,2
CUST00113,0
CUST00114,1
CUST00115,0
CUST00116,1
CUST00117,1
CUST00118,2
CUST00119,1
CUST00120,1
CUST00121,3
CUST00122,2
CUST00123,1
CUST00124,4
CUST00125,3
CUST00126,4
CUST00127,1
CUST00128,2
CUST00129,3
CUST00130,2
CUST00131,1
CUST00132,1
CUST00133,1
CUST00134,0
CUST00135,0
CUST00136,2
CUST00137,2
CUST00138,0
CUST00139,3
CUST00140,4
CUST00141,1
CUST00142,0
CUST00143,2
CUST00144,4
CUST00145,3
CUST00146,1
CUST00147,1
CUST00148,2
CUST00149,2
CUST00150,1
CUST00151,2
CUST00152,0
CUST00153,2
CUST00154,1
CUST00155,4
CUST00157,1
CUST00158,1
CUST00159,4
CUST00160,2
CUST00161,3
CUST00162,3
CUST00163,1
CUST00164,0
CUST00165,3
CUST00166,1
CUST00167,1
CUST00168,1
CUST00169,2
CUST00170,1
CUST00171,3
CUST00172,3
CUST00173,0
CUST00174,2
CUST00175,3
CUST00176,3
CUST00177,1
CUST00178,1
CUST00179,1
CUST00180,3
CUST00181,3
CUST00182,1
CUST00183,0
CUST00184,3
CUST00185,0
CUST00186,2
CUST00187,3
CUST00188,3
CUST00189,2
CUST00190,1
CUST00191,1
CUST00192,4
CUST00193,0
CUST00194,2
CUST00195,1
CUST00196,3
CUST00197,1
CUST00198,4
CUST00199,2
CUST00200,1
CUST00201,2
CUST00202,0
CUST00203,1
CUST00204,0
CUST00205,3
CUST00206,2
CUST00207,2
CUST00208,2
CUST00209,4
CUST00210,0
CUST00211,2
CUST00212,2
CUST00213,3
CUST00214,0
CUST00215,2
CUST00216,1
CUST00217,1
CUST00218,4
CUST00219,0
CUST00220,3
CUST00221,1
CUST00222,0
CUST00223,0
CUST00224,0
CUST00225,0
CUST00226,1
CUST00227,3
CUST00228,3
CUST00229,4
CUST00230,0
CUST00231,1
CUST00232,1
CUST00233,0
CUST00234,1
CUST00235,0
CUST00236,2
CUST00237,0
CUST00238,2
CUST00239,1
CUST00240,1
CUST00241,2
CUST00243,1
CUST00244,3
CUST00245,1
CUST00246,1
CUST00247,0
CUST00248,2
CUST00249,2
CUST00250,0
CUST00251,0
CUST00252,0
CUST00253,1
CUST00254,0
CUST00255,0
CUST00256,1
CUST00257,4
CUST00258,3
CUST00259,2
CUST00260,1
CUST00261,2
CUST00262,0
CUST00263,1
CUST00264,1
CUST00265,1
CUST00266,1
CUST00267,2
CUST00268,2
CUST00269,4
CUST00270,0
CUST00271,3
CUST00272,1
CUST00273,0
CUST00274,2
CUST00275,0
CUST00276,0
CUST00277,3
CUST00278,1
CUST00279,1
CUST00280,0
CUST00281,0
CUST00282,1
CUST00283,0
CUST00284,1
CUST00285,0
CUST00286,0
CUST00287,3
CUST00288,4
CUST00289,4
CUST00290,1
CUST00291,1
CUST00293,1
CUST00294,3
CUST00295,2
CUST00296,0
CUST00297,1
CUST00298,3
CUST00299,0
CUST00300,2
CUST00302,2
CUST00303,2
CUST00304,0
CUST00305,4
CUST00306,1
CUST00307,1
CUST00308,3
CUST00309,0
CUST00310,3
CUST00311,3
CUST00312,0
CUST00313,2
CUST00314,4
CUST00315,4
CUST00316,0
CUST00317,1
CUST00318,0
CUST00319,2
CUST00320,0
CUST00321,1
CUST00322,0
CUST00323,1
CUST00324,2
CUST00325,2
CUST00326,2
CUST00327,4
CUST00328,1
CUST00329,2
CUST00330,2
CUST00331,3
CUST00332,2
CUST00333,0
CUST00334,0
CUST00335,3
CUST00336,1
CUST00337,2
CUST00338,3
CUST00339,1
CUST00340,1
CUST00342,0
CUST00343,3
CUST00344,2
CUST00345,3
CUST00346,1
CUST00347,1
CUST00348,3
CUST00349,4
CUST00350,3
CUST00351,3
CUST00352,3
CUST00353,2
CUST00354,1
CUST00355,2
CUST00356,1
CUST00357,3
CUST00358,3
CUST00359,1
CUST00360,2
CUST00361,1
CUST00362,2
CUST00363,3
CUST00364,1
CUST00365,3
CUST00366,0
CUST00367,1
CUST00368,2
CUST00369,1
CUST00370,2
CUST00371,2
CUST00372,1
CUST00373,4
CUST00374,3
CUST00375,4
CUST00376,3
CUST00377,0
CUST00378,2
CUST00379,0
CUST00380,0
CUST00381,4
CUST00382,1
CUST00383,3
CUST00384,0
CUST00385,1
CUST00387,0
CUST00388,0
CUST00389,1
CUST00390,2
CUST00391,1
CUST00392,1
CUST00393,3
CUST00394,1
CUST00395,4
CUST00396,0
CUST00397,3
CUST00398,2
CUST00399,3
CUST00400,2
CUST00401,0
CUST00402,1
CUST00403,0
CUST00404,1
CUST00405,3
CUST00406,4
CUST00407,1
CUST00408,1
CUST00409,3
CUST00410,1
CUST00411,3
CUST00412,1
CUST00413,4
CUST00414,0
CUST00415,0
CUST00416,2
CUST00417,2
CUST00418,4
CUST00419,0
CUST00420,3
CUST00421,0
CUST00422,2
CUST00423,1
CUST00424,1
CUST00425,0
CUST00426,1
CUST00427,4
CUST00428,0
CUST00429,1
CUST00430,1
CUST00431,2
CUST00433,2
CUST00434,1
CUST00435,0
CUST00437,1
CUST00438,2
CUST00439,2
CUST00440,0
CUST00441,4
CUST00442,2
CUST00443,2
CUST00444,1
CUST00445,3
CUST00446,1
CUST00447,1
CUST00448,0
CUST00449,4
CUST00450,0
CUST00451,0
CUST00452,0
CUST00453,3
CUST00454,0
CUST00455,4
CUST00456,3
CUST00457,0
CUST00458,1
CUST00459,1
CUST00460,4
CUST00461,0
CUST00462,2
CUST00463,3
CUST00464,0
CUST00465,3
CUST00466,2
CUST00468,0
CUST00469,2
CUST00470,0
CUST00471,3
CUST00472,1
CUST00473,2
CUST00474,1
CUST00475,0
CUST00476,0
CUST00477,2
CUST00478,3
CUST00479,1
CUST00480,1
CUST00481,1
CUST00482,0
CUST00483,1
CUST00484,1
CUST00485,0
CUST00486,1
CUST00487,3
CUST00488,3
CUST00489,1
CUST00490,1
CUST00491,0
CUST00492,2
CUST00493,1
CUST00494,1
CUST00495,0
CUST00496,2
CUST00497,4
CUST00498,3
CUST00499,0
CUST00500,2
CUST00501,4
CUST00502,0
CUST00503,2
CUST00504,2
CUST00505,4
CUST00506,0
CUST00507,1
CUST00508,4
CUST00509,4
CUST00510,2
CUST00511,2
CUST00512,3
CUST00513,0
CUST00514,2
CUST00515,3
CUST00516,0
CUST00517,0
CUST00518,2
CUST00519,0
CUST00520,2
CUST00521,1
CUST00522,4
CUST00523,2
CUST00524,2
CUST00525,1
CUST00526,0
CUST00527,1
CUST00528,1
CUST00529,3
CUST00530,1
CUST00531,0
CUST00532,2
CUST00533,4
CUST00534,3
CUST00535,1
CUST00536,0
CUST00537,2
CUST00538,2
CUST00539,3
CUST00540,3
CUST00541,4
CUST00542,1
CUST00543,2
CUST00544,1
CUST00545,2
CUST00546,1
CUST00547,0
CUST00548,2
CUST00549,1
CUST00550,1
CUST00551,3
CUST00552,2
CUST00553,1
CUST00554,0
CUST00555,1
CUST00556,4
CUST00557,2
CUST00558,4
CUST00559,1
CUST00560,1
CUST00561,0
CUST00562,2
CUST00563,0
CUST00564,3
CUST00565,1
CUST00566,1
CUST00567,0
CUST00568,3
CUST00569,1
CUST00570,1
CUST00571,1
CUST00572,2
CUST00573,2
CUST00574,2
CUST00575,1
CUST00576,3
CUST00577,0
CUST00578,2
CUST00579,1
CUST00580,2
CUST00581,1
CUST00582,3
CUST00583,0
CUST00584,0
CUST00585,0
CUST00586,0
CUST00587,3
CUST00588,3
CUST00589,1
CUST00590,0
CUST00591,2
CUST00592,2
CUST00593,2
CUST00594,3
CUST00595,4
CUST00596,0
CUST00597,1
CUST00598,2
CUST00599,0
CUST00600,2
CUST00601,1
CUST00602,2
CUST00603,1
CUST00604,2
CUST00605,3
CUST00606,2
CUST00607,1
CUST00608,2
CUST00610,1
CUST00611,1
CUST00612,2
CUST00613,4
CUST00614,1
CUST00615,0
CUST00616,0
CUST00617,1
CUST00618,0
CUST00619,0
CUST00620,3
CUST00621,2
CUST00622,2
CUST00623,0
CUST00624,1
CUST00625,1
CUST00626,2
CUST00627,0
CUST00628,0
CUST00629,0
CUST00630,2
CUST00631,1
CUST00632,1
CUST00633,2
CUST00634,2
CUST00635,4
CUST00636,2
CUST00637,2
CUST00638,1
CUST00639,0
CUST00640,3
CUST00641,4
CUST00642,1
CUST00643,1
CUST00644,1
CUST00645,1
CUST00646,3
CUST00647,3
CUST00648,0
CUST00649,3
CUST00650,2
CUST00651,0
CUST00652,2
CUST00653,3
CUST00654,2
CUST00655,1
CUST00656,1
CUST00657,0
CUST00658,3
CUST00659,0
CUST00660,2
CUST00661,0
CUST00662,1
CUST00663,2
CUST00664,4
CUST00665,0
CUST00666,1
CUST00667,2
CUST00668,0
CUST00669,4
CUST00670,1
CUST00671,3
CUST00672,2
CUST00673,0
CUST00674,1
CUST00675,0
CUST00676,0
CUST00677,0
CUST00678,2
CUST00679,2
CUST00680,0
CUST00681,1
CUST00682,3
CUST00683,2
CUST00684,0
CUST00685,2
CUST00686,3
CUST00687,3
CUST00688,2
CUST00689,4
CUST00690,0
CUST00691,1
CUST00692,2
CUST00693,3
CUST00695,0
CUST00696,2
CUST00697,2
CUST00698,2
CUST00699,0
CUST00700,3
CUST00701,1
CUST00702,2
CUST00703,1
CUST00704,2
CUST00705,3
CUST00706,4
CUST00707,0
CUST00708,3
CUST00709,1
CUST00710,4
CUST00711,1
CUST00712,2
CUST00713,0
CUST00714,3
CUST00715,3
CUST00716,1
CUST00717,2
CUST00718,2
CUST00719,1
CUST00720,2
CUST00721,2
CUST00722,2
CUST00723,2
CUST00724,1
CUST00725,4
CUST00726,1
CUST00727,1
CUST00728,4
CUST00729,2
CUST00730,2
CUST00731,2
CUST00732,1
CUST00733,0
CUST00734,3
CUST00735,2
CUST00736,2
CUST00737,0
CUST00738,0
CUST00739,0
CUST00740,3
CUST00741,0
CUST00742,2
CUST00743,2
CUST00744,4
CUST00745,1
CUST00746,2
CUST00747,1
CUST00748,3
CUST00749,1
CUST00750,4
CUST00751,2
CUST00752,0
CUST00753,2
CUST00754,0
CUST00755,1
CUST00756,2
CUST00757,3
CUST00758,0
CUST00759,1
CUST00760,4
CUST00761,3
CUST00762,1
CUST00763,1
CUST00764,0
CUST00766,0
CUST00767,2
CUST00768,3
CUST00769,4
CUST00770,1
CUST00771,1
CUST00772,1
CUST00773,1
CUST00774,1
CUST00775,1
CUST00776,3
CUST00777,4
CUST00778,0
CUST00779,2
CUST00780,3
CUST00781,3
CUST00782,2
CUST00783,1
CUST00784,2
CUST00785,1
CUST00786,2
CUST00787,2
CUST00788,0
CUST00789,1
CUST00790,3
CUST00791,3
CUST00792,0
CUST00793,0
CUST00794,3
CUST00795,1
CUST00796,0
CUST00797,2
CUST00798,0
CUST00799,0
CUST00800,1
CUST00801,1
CUST00802,2
CUST00803,0
CUST00804,0
CUST00805,4
CUST00806,2
CUST00807,3
CUST00809,0
CUST00810,2
CUST00811,2
CUST00812,1
CUST00813,3
CUST00814,1
CUST00815,0
CUST00816,4
CUST00817,2
CUST00819,1
CUST00820,3
CUST00821,2
CUST00822,1
CUST00823,1
CUST00824,1
CUST00825,2
CUST00826,1
CUST00827,0
CUST00828,1
CUST00829,1
CUST00830,0
CUST00831,1
CUST00832,1
CUST00833,0
CUST00834,1
CUST00835,0
CUST00836,1
CUST00838,0
CUST00839,4
CUST00840,4
CUST00841,1
CUST00842,1
CUST00843,2
CUST00844,3
CUST00845,0
CUST00846,3
CUST00847,3
CUST00848,2
CUST00849,2
CUST00850,3
CUST00851,2
CUST00852,4
CUST00853,2
CUST00854,0
CUST00855,0
CUST00856,4
CUST00857,3
CUST00858,1
CUST00859,3
CUST00860,2
CUST00861,0
CUST00862,0
CUST00863,3
CUST00864,1
CUST00865,1
CUST00866,2
CUST00867,4
CUST00868,3
CUST00869,3
CUST00870,2
CUST00871,2
CUST00872,0
CUST00874,2
CUST00875,2
CUST00876,2
CUST00877,0
CUST00878,0
CUST00879,1
CUST00880,4
CUST00881,4
CUST00882,4
CUST00883,2
CUST00884,2
CUST00885,2
CUST00886,2
CUST00887,4
CUST00888,1
CUST00889,2
CUST00890,2
CUST00891,4
CUST00892,2
CUST00893,1
CUST00894,0
CUST00895,1
CUST00896,0
CUST00897,0
CUST00898,1
CUST00899,4
CUST00900,1
CUST00901,1
CUST00902,4
CUST00903,1
CUST00904,3
CUST00905,2
CUST00906,1
CUST00907,1
CUST00908,1
CUST00909,0
CUST00910,0
CUST00911,1
CUST00912,1
CUST00913,0
CUST00914,2
CUST00915,1
CUST00916,0
CUST00917,1
CUST00918,1
CUST00919,1
CUST00920,2
CUST00921,4
CUST00922,2
CUST00923,0
CUST00924,1
CUST00925,0
CUST00926,2
CUST00927,3
CUST00928,1
CUST00929,4
CUST00930,3
CUST00931,3
CUST00932,1
CUST00933,0
CUST00934,0
CUST00935,1
CUST00936,0
CUST00937,1
CUST00938,2
CUST00939,2
CUST00940,0
CUST00941,1
CUST00942,0
CUST00943,2
CUST00944,4
CUST00945,3
CUST00947,0
CUST00948,0
CUST00949,2
CUST00950,2
CUST00951,2
CUST00952,0
CUST00953,2
CUST00954,1
CUST00955,2
CUST00956,3
CUST00957,4
CUST00958,2
CUST00959,1
CUST00960,0
CUST00961,4
CUST00962,3
CUST00963,0
CUST00964,1
CUST00965,2
CUST00966,2
CUST00967,1
CUST00968,3
CUST00969,2
CUST00970,1
CUST00971,4
CUST00972,0
CUST00973,1
CUST00974,0
CUST00975,4
CUST00976,4
CUST00977,3
CUST00978,2
CUST00979,3
CUST00980,2
CUST00981,1
CUST00982,4
CUST00983,3
CUST00984,0
CUST00985,1
CUST00986,3
CUST00987,2
CUST00988,1
CUST00989,3
CUST00990,2
CUST00991,2
CUST00992,3
CUST00993,0
CUST00994,1
CUST00995,0
CUST00996,1
CUST00997,1
CUST00998,1
CUST00999,0
CUST01000,0
CUST01001,0
