customer_id,cluster
CUST01002,1
CUST01003,4
CUST01004,1
CUST01005,4
CUST01006,1
CUST01007,1
CUST01008,4
CUST01009,4
CUST01010,0
CUST01011,0
CUST01012,0
CUST01013,1
CUST01014,2
CUST01015,0
CUST01016,0
CUST01017,3
CUST01018,1
CUST01019,3
CUST01020,3
CUST01021,3
CUST01022,0
CUST01023,2
CUST01024,1
CUST01025,0
CUST01026,3
CUST01027,2
CUST01028,2
CUST01029,2
CUST01030,2
CUST01031,3
CUST01032,3
CUST01033,2
CUST01034,1
CUST01035,1
CUST01036,0
CUST01037,2
CUST01038,3
CUST01040,2
CUST01042,1
CUST01043,2
CUST01044,1
CUST01045,0
CUST01046,3
CUST01047,0
CUST01048,2
CUST01049,1
CUST01050,0
CUST01051,0
CUST01052,0
CUST01053,1
CUST01054,0
CUST01055,2
CUST01056,2
CUST01057,1
CUST01058,2
CUST01059,4
CUST01060,4
CUST01061,2
CUST01062,2
CUST01063,1
CUST01064,0
CUST01065,1
CUST01066,2
CUST01067,0
CUST01068,0
CUST01069,0
CUST01070,3
CUST01071,2
CUST01072,4
CUST01073,2
CUST01074,0
CUST01075,0
CUST01076,0
CUST01077,3
CUST01078,1
CUST01079,4
CUST01080,1
CUST01081,0
CUST01082,4
CUST01083,2
CUST01084,1
CUST01086,3
CUST01087,3
CUST01088,4
CUST01089,1
CUST01090,1
CUST01091,0
CUST01092,0
CUST01093,0
CUST01094,1
CUST01095,4
CUST01096,0
CUST01097,0
CUST01098,4
CUST01099,4
CUST01100,0
CUST01101,0
CUST01102,1
CUST01103,1
CUST01104,1
CUST01105,2
CUST01106,2
CUST01107,0
CUST01108,2
CUST01109,0
CUST01110,3
CUST01111,2
CUST01112,1
CUST01113,3
CUST01114,1
CUST01115,4
CUST01116,4
CUST01117,3
CUST01118,3
CUST01119,0
CUST01120,2
CUST01121,1
CUST01122,1
CUST01123,0
CUST01124,0
CUST01125,0
CUST01126,0
CUST01127,0
CUST01128,4
CUST01129,3
CUST01130,2
CUST01131,1
CUST01132,3
CUST01133,1
CUST01134,2
CUST01135,4
CUST01136,1
CUST01138,2
CUST01139,3
CUST01140,1
CUST01141,0
CUST01142,2
CUST01143,1
CUST01144,1
CUST01145,0
CUST01146,4
CUST01147,3
CUST01148,4
CUST01149,2
CUST01150,0
CUST01151,3
CUST01152,0
CUST01153,1
CUST01154,2
CUST01155,0
CUST01156,1
CUST01157,0
CUST01158,1
CUST01159,2
CUST01160,0
CUST01161,0
CUST01162,1
CUST01163,1
CUST01164,0
CUST01165,0
CUST01166,4
CUST01167,2
CUST01168,0
CUST01169,0
CUST01170,4
CUST01171,3
CUST01172,2
CUST01173,2
CUST01174,3
CUST01175,3
CUST01176,2
CUST01177,3
CUST01178,0
CUST01179,0
CUST01180,1
CUST01181,3
CUST01182,0
CUST01183,0
CUST01184,0
CUST01185,2
CUST01186,0
CUST01187,0
CUST01188,2
CUST01189,0
CUST01190,1
CUST01191,2
CUST01192,3
CUST01193,3
CUST01194,1
CUST01195,3
CUST01196,2
CUST01197,1
CUST01198,0
CUST01199,2
CUST01200,1
CUST01201,2
CUST01202,2
CUST01203,1
CUST01204,2
CUST01205,4
CUST01206,1
CUST01207,0
CUST01208,2
CUST01210,2
CUST01211,3
CUST01212,1
CUST01213,4
CUST01214,4
CUST01215,1
CUST01216,3
CUST01217,1
CUST01218,2
CUST01219,0
CUST01220,0
CUST01221,0
CUST01222,0
CUST01223,0
CUST01224,0
CUST01225,0
CUST01226,2
CUST01227,0
CUST01228,3
CUST01229,2
CUST01230,0
CUST01231,0
CUST01232,1
CUST01233,2
CUST01234,1
CUST01235,2
CUST01236,0
CUST01237,2
CUST01238,2
CUST01239,3
CUST01240,1
CUST01241,1
CUST01242,0
CUST01243,3
CUST01244,4
CUST01245,1
CUST01246,1
CUST01247,1
CUST01248,0
CUST01249,3
CUST01250,1
CUST01251,1
CUST01252,2
CUST01253,3
CUST01254,0
CUST01255,2
CUST01256,0
CUST01257,4
CUST01258,2
CUST01259,1
CUST01260,4
CUST01261,0
CUST01262,1
CUST01263,4
CUST01264,3
CUST01265,1
CUST01266,0
CUST01267,3
CUST01268,2
CUST01269,2
CUST01270,1
CUST01271,1
CUST01272,1
CUST01273,3
CUST01274,1
CUST01275,2
CUST01276,3
CUST01277,4
CUST01278,0
CUST01279,3
CUST01280,1
CUST01281,1
CUST01282,2
CUST01283,0
CUST01284,1
CUST01285,0
CUST01286,3
CUST01287,2
CUST01288,2
CUST01289,0
CUST01290,0
CUST01291,3
CUST01292,3
CUST01293,3
CUST01294,2
CUST01295,2
CUST01296,1
CUST01297,2
CUST01298,2
CUST01299,3
CUST01300,3
CUST01301,1
CUST01302,3
CUST01303,2
CUST01304,3
CUST01305,1
CUST01306,1
CUST01307,2
CUST01308,1
CUST01309,3
CUST01310,1
CUST01311,2
CUST01312,0
CUST01313,0
CUST01314,2
CUST01315,1
CUST01316,1
CUST01317,1
CUST01318,1
CUST01319,0
CUST01320,3
CUST01321,0
CUST01322,3
CUST01323,2
CUST01324,2
CUST01325,1
CUST01326,0
CUST01327,0
CUST01328,0
CUST01329,1
CUST01330,0
CUST01331,2
CUST01332,2
CUST01333,1
CUST01334,1
CUST01335,1
CUST01336,0
CUST01337,0
CUST01338,3
CUST01339,1
CUST01340,2
CUST01341,2
CUST01342,2
CUST01343,0
CUST01344,2
CUST01345,0
CUST01346,2
CUST01347,2
CUST01348,2
CUST01349,0
CUST01350,1
CUST01351,1
CUST01353,1
CUST01354,3
CUST01355,1
CUST01356,3
CUST01357,1
CUST01358,1
CUST01359,1
CUST01360,0
CUST01361,1
CUST01362,2
CUST01363,1
CUST01364,1
CUST01365,1
CUST01366,3
CUST01367,1
CUST01368,2
CUST01369,3
CUST01370,2
CUST01371,3
CUST01372,1
CUST01373,1
CUST01374,3
CUST01375,1
CUST01376,2
CUST01377,1
CUST01378,1
CUST01379,1
CUST01380,0
CUST01381,0
CUST01382,2
CUST01383,4
CUST01384,0
CUST01385,2
CUST01386,0
CUST01387,2
CUST01388,1
CUST01389,1
CUST01390,3
CUST01391,1
CUST01392,2
CUST01393,0
CUST01394,2
CUST01395,0
CUST01396,3
CUST01397,1
CUST01398,3
CUST01399,2
CUST01400,4
CUST01401,0
CUST01402,2
CUST01403,1
CUST01404,1
CUST01405,3
CUST01406,3
CUST01407,1
CUST01408,3
CUST01409,2
CUST01410,1
CUST01411,4
CUST01412,3
CUST01413,2
CUST01414,1
CUST01415,2
CUST01416,2
CUST01417,4
CUST01418,3
CUST01419,3
CUST01420,3
CUST01421,0
CUST01422,2
CUST01423,1
CUST01424,2
CUST01425,3
CUST01426,3
CUST01427,1
CUST01428,1
CUST01429,0
CUST01430,2
CUST01431,3
CUST01432,4
CUST01433,3
CUST01434,3
CUST01435,0
CUST01436,2
CUST01437,0
CUST01438,0
CUST01439,2
CUST01440,2
CUST01441,1
CUST01442,2
CUST01443,4
CUST01444,1
CUST01445,2
CUST01446,3
CUST01447,3
CUST01448,0
CUST01449,4
CUST01450,0
CUST01451,3
CUST01452,3
CUST01453,2
CUST01454,1
CUST01455,3
CUST01456,3
CUST01457,3
CUST01458,3
CUST01459,1
CUST01460,0
CUST01461,2
CUST01462,4
CUST01463,3
CUST01464,4
CUST01465,3
CUST01466,0
CUST01467,2
CUST01468,0
CUST01469,1
CUST01470,0
CUST01471,1
CUST01472,1
CUST01473,2
CUST01474,1
CUST01475,3
CUST01476,2
CUST01477,1
CUST01478,1
CUST01479,4
CUST01480,3
CUST01481,1
CUST01482,1
CUST01483,2
CUST01484,1
CUST01485,0
CUST01486,0
CUST01487,3
CUST01488,0
CUST01489,0
CUST01490,2
CUST01491,2
CUST01492,2
CUST01493,2
CUST01494,1
CUST01495,3
CUST01496,3
CUST01497,2
CUST01498,3
CUST01499,2
CUST01500,3
CUST01501,0
CUST01502,1
CUST01503,3
CUST01504,3
CUST01505,3
CUST01506,3
CUST01507,2
CUST01508,0
CUST01509,1
CUST01510,3
CUST01511,1
CUST01512,1
CUST01513,4
CUST01514,0
CUST01515,0
CUST01516,2
CUST01517,0
CUST01518,1
CUST01519,3
CUST01520,1
CUST01521,3
CUST01522,1
CUST01523,0
CUST01524,1
CUST01525,4
CUST01526,1
CUST01527,3
CUST01528,0
CUST01529,4
CUST01531,1
CUST01532,1
CUST01533,2
CUST01534,2
CUST01535,0
CUST01536,2
CUST01537,2
CUST01538,3
CUST01539,1
CUST01540,3
CUST01541,0
CUST01542,4
CUST01543,2
CUST01544,1
CUST01545,1
CUST01546,0
CUST01547,0
CUST01548,2
CUST01549,1
CUST01550,4
CUST01551,0
CUST01552,0
CUST01553,2
CUST01554,2
CUST01555,0
CUST01556,0
CUST01557,2
CUST01558,3
CUST01559,1
CUST01560,1
CUST01561,1
CUST01562,1
CUST01563,4
CUST01564,3
CUST01565,0
CUST01566,2
CUST01567,1
CUST01568,0
CUST01569,3
CUST01570,0
CUST01571,3
CUST01572,3
CUST01573,3
CUST01574,3
CUST01575,1
CUST01576,3
CUST01577,1
CUST01578,2
CUST01579,2
CUST01580,2
CUST01581,1
CUST01582,1
CUST01583,4
CUST01584,3
CUST01585,1
CUST01586,2
CUST01587,1
CUST01588,1
CUST01589,1
CUST01590,1
CUST01591,1
CUST01592,3
CUST01593,1
CUST01594,1
CUST01595,1
CUST01596,0
CUST01597,0
CUST01598,0
CUST01599,0
CUST01600,1
CUST01601,2
CUST01602,3
CUST01603,0
CUST01604,0
CUST01605,2
CUST01606,2
CUST01607,1
CUST01608,2
CUST01609,0
CUST01610,3
CUST01611,3
CUST01612,3
CUST01613,1
CUST01614,2
CUST01615,2
CUST01616,3
CUST01617,0
CUST01618,2
CUST01619,2
CUST01620,1
CUST01621,1
CUST01622,3
CUST01623,4
CUST01624,3
CUST01625,1
CUST01626,1
CUST01627,2
CUST01628,3
CUST01629,0
CUST01630,1
CUST01631,2
CUST01632,3
CUST01633,0
CUST01634,4
CUST01635,0
CUST01636,0
CUST01637,1
CUST01638,4
CUST01639,3
CUST01640,1
CUST01641,0
CUST01642,0
CUST01643,1
CUST01644,1
CUST01645,3
CUST01646,2
CUST01647,1
CUST01648,0
CUST01649,0
CUST01650,0
CUST01651,2
CUST01652,1
CUST01653,3
CUST01654,4
CUST01655,3
CUST01656,3
CUST01657,0
CUST01658,4
CUST01659,4
CUST01660,1
CUST01661,1
CUST01662,0
CUST01663,1
CUST01664,2
CUST01665,1
CUST01666,1
CUST01667,0
CUST01668,1
CUST01669,2
CUST01670,2
CUST01671,3
CUST01672,1
CUST01673,1
CUST01674,1
CUST01675,1
CUST01676,3
CUST01677,0
CUST01678,1
CUST01679,1
CUST01680,1
CUST01681,1
CUST01682,1
CUST01683,3
CUST01684,1
CUST01685,2
CUST01686,4
CUST01688,1
CUST01689,2
CUST01690,0
CUST01691,3
CUST01692,2
CUST01693,4
CUST01694,0
CUST01695,0
CUST01696,2
CUST01697,2
CUST01698,1
CUST01699,0
CUST01700,1
CUST01701,2
CUST01702,0
CUST01703,1
CUST01704,3
CUST01705,0
CUST01706,1
CUST01707,0
CUST01708,2
CUST01709,1
CUST01710,1
CUST01711,2
CUST01712,0
CUST01713,2
CUST01714,1
CUST01715,0
CUST01716,2
CUST01717,3
CUST01718,2
CUST01719,3
CUST01720,0
CUST01721,3
CUST01722,3
CUST01723,1
CUST01724,2
CUST01725,2
CUST01726,0
CUST01727,4
CUST01728,1
CUST01729,0
CUST01730,2
CUST01731,1
CUST01732,1
CUST01733,4
CUST01734,1
CUST01735,1
CUST01736,1
CUST01737,1
CUST01738,1
CUST01739,3
CUST01740,2
CUST01741,1
CUST01742,3
CUST01743,0
CUST01744,4
CUST01745,2
CUST01746,2
CUST01747,2
CUST01748,1
CUST01749,3
CUST01750,1
CUST01751,1
CUST01752,0
CUST01753,0
CUST01755,1
CUST01757,0
CUST01758,3
CUST01759,2
CUST01760,0
CUST01761,0
CUST01762,1
CUST01763,0
CUST01764,3
CUST01765,2
CUST01766,1
CUST01767,3
CUST01768,4
CUST01769,1
CUST01770,3
CUST01771,2
CUST01772,2
CUST01773,3
CUST01774,0
CUST01775,1
CUST01776,3
CUST01777,1
CUST01778,3
CUST01779,3
CUST01780,3
CUST01781,0
CUST01782,3
CUST01783,2
CUST01784,1
CUST01785,0
CUST01786,3
CUST01787,0
CUST01788,1
CUST01789,3
CUST01790,0
CUST01791,2
CUST01792,2
CUST01793,0
CUST01794,2
CUST01795,1
CUST01796,2
CUST01797,1
CUST01798,1
CUST01799,1
CUST01800,1
CUST01801,0
CUST01802,3
CUST01803,2
CUST01804,3
CUST01805,0
CUST01806,1
CUST01807,1
CUST01808,1
CUST01809,1
CUST01810,1
CUST01811,3
CUST01812,2
CUST01813,1
CUST01814,2
CUST01815,0
CUST01816,3
CUST01817,1
CUST01818,1
CUST01819,1
CUST01820,4
CUST01821,3
CUST01822,0
CUST01823,1
CUST01824,3
CUST01825,4
CUST01826,0
CUST01827,3
CUST01828,3
CUST01829,1
CUST01830,1
CUST01831,4
CUST01832,3
CUST01833,3
CUST01834,1
CUST01835,0
CUST01836,1
CUST01837,0
CUST01838,1
CUST01839,3
CUST01840,2
CUST01841,0
CUST01842,0
CUST01843,1
CUST01844,2
CUST01845,1
CUST01846,2
CUST01847,0
CUST01848,1
CUST01849,0
CUST01850,4
CUST01851,2
CUST01852,1
CUST01853,2
CUST01854,3
CUST01855,1
CUST01856,1
CUST01857,3
CUST01858,2
CUST01859,2
CUST01860,3
CUST01861,1
CUST01862,2
CUST01863,3
CUST01864,2
CUST01865,0
CUST01866,3
CUST01867,3
CUST01868,3
CUST01869,4
CUST01870,2
CUST01871,0
CUST01872,0
CUST01873,3
CUST01874,1
CUST01875,2
CUST01876,2
CUST01877,2
CUST01878,4
CUST01879,1
CUST01881,0
CUST01882,1
CUST01883,2
CUST01884,3
CUST01885,0
CUST01886,3
CUST01887,0
CUST01888,2
CUST01889,0
CUST01890,3
CUST01891,4
CUST01893,3
CUST01894,1
CUST01895,0
CUST01896,2
CUST01897,1
CUST01898,1
CUST01899,3
CUST01900,0
CUST01901,0
CUST01902,0
CUST01903,1
CUST01904,1
CUST01905,1
CUST01906,1
CUST01907,4
CUST01908,3
CUST01909,2
CUST01910,2
CUST01911,0
CUST01912,4
CUST01913,2
CUST01914,0
CUST01915,0
CUST01916,0
CUST01917,2
CUST01918,2
CUST01919,1
CUST01920,2
CUST01921,1
CUST01922,0
CUST01923,1
CUST01924,2
CUST01925,1
CUST01926,4
CUST01927,2
CUST01928,1
CUST01929,0
CUST01930,0
CUST01931,1
CUST01932,4
CUST01933,1
CUST01934,2
CUST01935,0
CUST01936,0
CUST01937,0
CUST01938,2
CUST01939,4
CUST01940,3
CUST01941,1
CUST01942,2
CUST01943,3
CUST01944,2
CUST01945,2
CUST01946,4
CUST01947,1
CUST01948,0
CUST01949,1
CUST01950,2
CUST01951,4
CUST01952,1
CUST01953,0
CUST01954,2
CUST01955,0
CUST01956,0
CUST01957,0
CUST01958,0
CUST01959,1
CUST01960,1
CUST01961,0
CUST01962,1
CUST01963,2
CUST01964,2
CUST01965,0
CUST01966,3
CUST01967,0
CUST01968,1
CUST01969,2
CUST01970,2
CUST01971,3
CUST01972,1
CUST01973,2
CUST01974,3
CUST01975,0
CUST01976,0
CUST01977,3
CUST01978,0
CUST01979,1
CUST01981,2
CUST01982,0
CUST01983,3
CUST01984,4
CUST01985,1
CUST01986,1
CUST01987,1
CUST01988,1
CUST01989,1
CUST01990,2
CUST01991,4
CUST01992,1
CUST01993,0
CUST01994,3
CUST01995,4
CUST01997,0
CUST01998,4
CUST01999,1
CUST02000,0
