customer_id,churn
CUST00001,No
CUST00002,Yes
CUST00003,No
CUST00004,No
CUST00005,No
CUST00006,No
CUST00007,No
CUST00008,Yes
CUST00009,No
CUST00010,No
CUST00011,Yes
CUST00012,No
CUST00013,No
CUST00014,Yes
CUST00015,No
CUST00016,No
CUST00017,Yes
CUST00018,No
CUST00019,No
CUST00020,No
CUST00021,No
CUST00022,Yes
CUST00023,No
CUST00025,Yes
CUST00026,No
CUST00027,No
CUST00028,No
CUST00029,No
CUST00030,Yes
CUST00031,Yes
CUST00032,No
CUST00033,No
CUST00034,No
CUST00035,No
CUST00036,Yes
CUST00037,No
CUST00038,No
CUST00040,No
CUST00041,Yes
CUST00042,No
CUST00043,No
CUST00044,No
CUST00045,No
CUST00046,No
CUST00047,No
CUST00048,No
CUST00049,No
CUST00050,No
CUST00051,No
CUST00052,No
CUST00053,No
CUST00054,No
CUST00055,No
CUST00056,Yes
CUST00057,No
CUST00058,No
CUST00059,No
CUST00060,No
CUST00061,No
CUST00062,No
CUST00063,No
CUST00064,No
CUST00065,No
CUST00066,No
CUST00067,No
CUST00068,No
CUST00069,No
CUST00070,Yes
CUST00071,No
CUST00072,No
CUST00073,No
CUST00074,Yes
CUST00075,No
CUST00076,No
CUST00077,Yes
CUST00078,Yes
CUST00079,No
CUST00080,No
CUST00081,No
CUST00082,No
CUST00083,No
CUST00084,No
CUST00085,No
CUST00086,No
CUST00087,No
CUST00088,No
CUST00089,No
CUST00090,No
CUST00091,No
CUST00092,No
CUST00093,No
CUST00094,No
CUST00095,Yes
CUST00096,No
CUST00097,No
CUST00098,No
CUST00099,Yes
CUST00100,No
CUST00101,No
CUST00102,No
CUST00103,No
CUST00104,No
CUST00105,No
CUST00106,Yes
CUST00107,No
CUST00108,No
CUST00109,Yes
CUST00110,No
CUST00111,Yes
CUST00112,No
CUST00113,Yes
CUST00114,No
CUST00115,No
CUST00116,No
CUST00117,No
CUST00118,No
CUST00119,No
CUST00120,No
CUST00121,No
CUST00122,No
CUST00123,No
CUST00124,No
CUST00125,No
CUST00126,No
CUST00127,No
CUST00128,No
CUST00129,Yes
CUST00130,No
CUST00131,No
CUST00132,Yes
CUST00133,Yes
CUST00134,No
CUST00135,No
CUST00136,No
CUST00137,No
CUST00138,No
CUST00139,No
CUST00140,No
CUST00141,No
CUST00142,Yes
CUST00143,No
CUST00144,No
CUST00145,No
CUST00146,No
CUST00147,No
CUST00148,No
CUST00149,Yes
CUST00150,No
CUST00151,No
CUST00152,No
CUST00153,No
CUST00154,No
CUST00155,No
CUST00157,Yes
CUST00158,No
CUST00159,No
CUST00160,No
CUST00161,No
CUST00162,No
CUST00163,No
CUST00164,No
CUST00165,No
CUST00166,No
CUST00167,No
CUST00168,Yes
CUST00169,Yes
CUST00170,No
CUST00171,No
CUST00172,No
CUST00173,No
CUST00174,Yes
CUST00175,Yes
CUST00176,No
CUST00177,No
CUST00178,No
CUST00179,No
CUST00180,No
CUST00181,No
CUST00182,No
CUST00183,No
CUST00184,No
CUST00185,No
CUST00186,No
CUST00187,Yes
CUST00188,No
CUST00189,No
CUST00190,No
CUST00191,No
CUST00192,No
CUST00193,No
CUST00194,No
CUST00195,No
CUST00196,No
CUST00197,Yes
CUST00198,No
CUST00199,No
CUST00200,No
CUST00201,No
CUST00202,No
CUST00203,No
CUST00204,Yes
CUST00205,No
CUST00206,No
CUST00207,Yes
CUST00208,No
CUST00209,No
CUST00210,No
CUST00211,No
CUST00212,No
CUST00213,No
CUST00214,Yes
CUST00215,No
CUST00216,No
CUST00217,No
CUST00218,No
CUST00219,No
CUST00220,No
CUST00221,Yes
CUST00222,No
CUST00223,Yes
CUST00224,Yes
CUST00225,No
CUST00226,No
CUST00227,Yes
CUST00228,Yes
CUST00229,Yes
CUST00230,No
CUST00231,No
CUST00232,No
CUST00233,No
CUST00234,Yes
CUST00235,No
CUST00236,Yes
CUST00237,No
CUST00238,No
CUST00239,No
CUST00240,No
CUST00241,No
CUST00243,No
CUST00244,Yes
CUST00245,No
CUST00246,Yes
CUST00247,No
CUST00248,No
CUST00249,No
CUST00250,No
CUST00251,No
CUST00252,No
CUST00253,No
CUST00254,No
CUST00255,No
CUST00256,No
CUST00257,Yes
CUST00258,No
CUST00259,No
CUST00260,No
CUST00261,No
CUST00262,No
CUST00263,No
CUST00264,No
CUST00265,No
CUST00266,Yes
CUST00267,No
CUST00268,No
CUST00269,No
CUST00270,Yes
CUST00271,No
CUST00272,No
CUST00273,No
CUST00274,Yes
CUST00275,Yes
CUST00276,No
CUST00277,Yes
CUST00278,No
CUST00279,No
CUST00280,No
CUST00281,No
CUST00282,No
CUST00283,Yes
CUST00284,No
CUST00285,No
CUST00286,No
CUST00287,Yes
CUST00288,No
CUST00289,No
CUST00290,Yes
CUST00291,No
CUST00293,Yes
CUST00294,No
CUST00295,Yes
CUST00296,No
CUST00297,No
CUST00298,No
CUST00299,Yes
CUST00300,Yes
CUST00302,No
CUST00303,No
CUST00304,No
CUST00305,Yes
CUST00306,No
CUST00307,No
CUST00308,No
CUST00309,No
CUST00310,No
CUST00311,Yes
CUST00312,Yes
CUST00313,No
CUST00314,No
CUST00315,Yes
CUST00316,No
CUST00317,No
CUST00318,Yes
CUST00319,No
CUST00320,No
CUST00321,No
CUST00322,No
CUST00323,No
CUST00324,No
CUST00325,No
CUST00326,Yes
CUST00327,No
CUST00328,No
CUST00329,No
CUST00330,Yes
CUST00331,No
CUST00332,No
CUST00333,No
CUST00334,No
CUST00335,No
CUST00336,Yes
CUST00337,No
CUST00338,Yes
CUST00339,No
CUST00340,No
CUST00342,Yes
CUST00343,No
CUST00344,No
CUST00345,No
CUST00346,No
CUST00347,No
CUST00348,No
CUST00349,No
CUST00350,No
CUST00351,No
CUST00352,No
CUST00353,Yes
CUST00354,No
CUST00355,No
CUST00356,Yes
CUST00357,No
CUST00358,No
CUST00359,No
CUST00360,No
CUST00361,No
CUST00362,No
CUST00363,No
CUST00364,No
CUST00365,No
CUST00366,No
CUST00367,Yes
CUST00368,No
CUST00369,No
CUST00370,No
CUST00371,No
CUST00372,No
CUST00373,No
CUST00374,No
CUST00375,No
CUST00376,No
CUST00377,No
CUST00378,No
CUST00379,No
CUST00380,No
CUST00381,No
CUST00382,No
CUST00383,No
CUST00384,No
CUST00385,No
CUST00387,No
CUST00388,No
CUST00389,No
CUST00390,No
CUST00391,Yes
CUST00392,No
CUST00393,No
CUST00394,Yes
CUST00395,No
CUST00396,Yes
CUST00397,No
CUST00398,No
CUST00399,No
CUST00400,No
CUST00401,Yes
CUST00402,Yes
CUST00403,No
CUST00404,No
CUST00405,No
CUST00406,No
CUST00407,No
CUST00408,No
CUST00409,No
CUST00410,No
CUST00411,No
CUST00412,No
CUST00413,Yes
CUST00414,No
CUST00415,No
CUST00416,No
CUST00417,No
CUST00418,No
CUST00419,No
CUST00420,No
CUST00421,No
CUST00422,Yes
CUST00423,No
CUST00424,No
CUST00425,No
CUST00426,Yes
CUST00427,No
CUST00428,No
CUST00429,No
CUST00430,Yes
CUST00431,No
CUST00433,No
CUST00434,No
CUST00435,No
CUST00437,No
CUST00438,No
CUST00439,Yes
CUST00440,No
CUST00441,No
CUST00442,No
CUST00443,No
CUST00444,No
CUST00445,Yes
CUST00446,No
CUST00447,Yes
CUST00448,No
CUST00449,No
CUST00450,No
CUST00451,No
CUST00452,Yes
CUST00453,No
CUST00454,No
CUST00455,Yes
CUST00456,No
CUST00457,No
CUST00458,No
CUST00459,Yes
CUST00460,No
CUST00461,No
CUST00462,No
CUST00463,No
CUST00464,Yes
CUST00465,Yes
CUST00466,Yes
CUST00468,No
CUST00469,No
CUST00470,No
CUST00471,No
CUST00472,No
CUST00473,No
CUST00474,No
CUST00475,No
CUST00476,No
CUST00477,No
CUST00478,No
CUST00479,No
CUST00480,Yes
CUST00481,Yes
CUST00482,Yes
CUST00483,No
CUST00484,No
CUST00485,Yes
CUST00486,No
CUST00487,No
CUST00488,No
CUST00489,No
CUST00490,Yes
CUST00491,Yes
CUST00492,No
CUST00493,No
CUST00494,No
CUST00495,No
CUST00496,No
CUST00497,No
CUST00498,No
CUST00499,Yes
CUST00500,Yes
CUST00501,No
CUST00502,No
CUST00503,Yes
CUST00504,No
CUST00505,No
CUST00506,No
CUST00507,No
CUST00508,No
CUST00509,No
CUST00510,No
CUST00511,Yes
CUST00512,No
CUST00513,Yes
CUST00514,Yes
CUST00515,No
CUST00516,No
CUST00517,Yes
CUST00518,No
CUST00519,Yes
CUST00520,No
CUST00521,No
CUST00522,No
CUST00523,No
CUST00524,Yes
CUST00525,Yes
CUST00526,No
CUST00527,No
CUST00528,No
CUST00529,No
CUST00530,No
CUST00531,No
CUST00532,No
CUST00533,Yes
CUST00534,Yes
CUST00535,No
CUST00536,No
CUST00537,No
CUST00538,No
CUST00539,Yes
CUST00540,Yes
CUST00541,No
CUST00542,No
CUST00543,No
CUST00544,No
CUST00545,Yes
CUST00546,No
CUST00547,No
CUST00548,No
CUST00549,No
CUST00550,No
CUST00551,No
CUST00552,No
CUST00553,No
CUST00554,Yes
CUST00555,No
CUST00556,No
CUST00557,No
CUST00558,Yes
CUST00559,No
CUST00560,Yes
CUST00561,No
CUST00562,No
CUST00563,No
CUST00564,No
CUST00565,No
CUST00566,Yes
CUST00567,No
CUST00568,No
CUST00569,No
CUST00570,Yes
CUST00571,No
CUST00572,No
CUST00573,No
CUST00574,No
CUST00575,No
CUST00576,No
CUST00577,No
CUST00578,Yes
CUST00579,No
CUST00580,No
CUST00581,No
CUST00582,No
CUST00583,No
CUST00584,No
CUST00585,No
CUST00586,No
CUST00587,No
CUST00588,Yes
CUST00589,Yes
CUST00590,Yes
CUST00591,No
CUST00592,Yes
CUST00593,No
CUST00594,Yes
CUST00595,Yes
CUST00596,No
CUST00597,No
CUST00598,No
CUST00599,No
CUST00600,Yes
CUST00601,No
CUST00602,No
CUST00603,Yes
CUST00604,No
CUST00605,Yes
CUST00606,Yes
CUST00607,No
CUST00608,No
CUST00610,No
CUST00611,No
CUST00612,Yes
CUST00613,No
CUST00614,No
CUST00615,No
CUST00616,No
CUST00617,No
CUST00618,No
CUST00619,No
CUST00620,No
CUST00621,No
CUST00622,No
CUST00623,No
CUST00624,No
CUST00625,No
CUST00626,No
CUST00627,No
CUST00628,No
CUST00629,Yes
CUST00630,No
CUST00631,No
CUST00632,No
CUST00633,No
CUST00634,No
CUST00635,Yes
CUST00636,No
CUST00637,Yes
CUST00638,No
CUST00639,Yes
CUST00640,No
CUST00641,No
CUST00642,No
CUST00643,No
CUST00644,No
CUST00645,No
CUST00646,Yes
CUST00647,No
CUST00648,No
CUST00649,No
CUST00650,No
CUST00651,No
CUST00652,No
CUST00653,No
CUST00654,No
CUST00655,No
CUST00656,Yes
CUST00657,No
CUST00658,No
CUST00659,No
CUST00660,No
CUST00661,No
CUST00662,No
CUST00663,No
CUST00664,No
CUST00665,No
CUST00666,No
CUST00667,No
CUST00668,No
CUST00669,No
CUST00670,No
CUST00671,No
CUST00672,No
CUST00673,No
CUST00674,Yes
CUST00675,No
CUST00676,Yes
CUST00677,No
CUST00678,Yes
CUST00679,No
CUST00680,Yes
CUST00681,No
CUST00682,No
CUST00683,No
CUST00684,No
CUST00685,No
CUST00686,No
CUST00687,Yes
CUST00688,No
CUST00689,No
CUST00690,No
CUST00691,No
CUST00692,No
CUST00693,No
CUST00695,No
CUST00696,No
CUST00697,No
CUST00698,No
CUST00699,No
CUST00700,No
CUST00701,No
CUST00702,No
CUST00703,No
CUST00704,No
CUST00705,No
CUST00706,No
CUST00707,No
CUST00708,No
CUST00709,No
CUST00710,No
CUST00711,No
CUST00712,Yes
CUST00713,No
CUST00714,No
CUST00715,No
CUST00716,Yes
CUST00717,No
CUST00718,No
CUST00719,No
CUST00720,No
CUST00721,Yes
CUST00722,No
CUST00723,Yes
CUST00724,No
CUST00725,No
CUST00726,No
CUST00727,No
CUST00728,No
CUST00729,No
CUST00730,Yes
CUST00731,No
CUST00732,No
CUST00733,No
CUST00734,No
CUST00735,No
CUST00736,No
CUST00737,Yes
CUST00738,No
CUST00739,No
CUST00740,No
CUST00741,No
CUST00742,Yes
CUST00743,No
CUST00744,No
CUST00745,No
CUST00746,No
CUST00747,No
CUST00748,No
CUST00749,No
CUST00750,No
CUST00751,No
CUST00752,No
CUST00753,No
CUST00754,No
CUST00755,No
CUST00756,No
CUST00757,Yes
CUST00758,No
CUST00759,No
CUST00760,No
CUST00761,No
CUST00762,No
CUST00763,No
CUST00764,No
CUST00766,Yes
CUST00767,No
CUST00768,No
CUST00769,Yes
CUST00770,No
CUST00771,Yes
CUST00772,Yes
CUST00773,No
CUST00774,No
CUST00775,No
CUST00776,No
CUST00777,Yes
CUST00778,No
CUST00779,No
CUST00780,No
CUST00781,No
CUST00782,No
CUST00783,No
CUST00784,No
CUST00785,No
CUST00786,No
CUST00787,No
CUST00788,Yes
CUST00789,No
CUST00790,No
CUST00791,Yes
CUST00792,Yes
CUST00793,Yes
CUST00794,No
CUST00795,Yes
CUST00796,Yes
CUST00797,No
CUST00798,No
CUST00799,No
CUST00800,No
CUST00801,No
CUST00802,Yes
CUST00803,No
CUST00804,No
CUST00805,No
CUST00806,No
CUST00807,No
CUST00809,Yes
CUST00810,No
CUST00811,No
CUST00812,Yes
CUST00813,No
CUST00814,No
CUST00815,No
CUST00816,No
CUST00817,No
CUST00819,No
CUST00820,No
CUST00821,Yes
CUST00822,No
CUST00823,No
CUST00824,No
CUST00825,No
CUST00826,No
CUST00827,Yes
CUST00828,No
CUST00829,Yes
CUST00830,No
CUST00831,Yes
CUST00832,No
CUST00833,No
CUST00834,No
CUST00835,No
CUST00836,No
CUST00838,Yes
CUST00839,No
CUST00840,No
CUST00841,No
CUST00842,No
CUST00843,No
CUST00844,No
CUST00845,Yes
CUST00846,No
CUST00847,No
CUST00848,No
CUST00849,No
CUST00850,No
CUST00851,No
CUST00852,No
CUST00853,No
CUST00854,No
CUST00855,No
CUST00856,No
CUST00857,No
CUST00858,No
CUST00859,Yes
CUST00860,No
CUST00861,No
CUST00862,No
CUST00863,Yes
CUST00864,Yes
CUST00865,No
CUST00866,No
CUST00867,No
CUST00868,Yes
CUST00869,No
CUST00870,No
CUST00871,No
CUST00872,No
CUST00874,No
CUST00875,No
CUST00876,No
CUST00877,No
CUST00878,No
CUST00879,No
CUST00880,No
CUST00881,No
CUST00882,Yes
CUST00883,No
CUST00884,No
CUST00885,Yes
CUST00886,No
CUST00887,No
CUST00888,No
CUST00889,Yes
CUST00890,No
CUST00891,No
CUST00892,No
CUST00893,Yes
CUST00894,No
CUST00895,No
CUST00896,No
CUST00897,No
CUST00898,No
CUST00899,No
CUST00900,Yes
CUST00901,No
CUST00902,No
CUST00903,Yes
CUST00904,No
CUST00905,No
CUST00906,No
CUST00907,Yes
CUST00908,No
CUST00909,No
CUST00910,No
CUST00911,No
CUST00912,No
CUST00913,Yes
CUST00914,No
CUST00915,No
CUST00916,No
CUST00917,No
CUST00918,No
CUST00919,Yes
CUST00920,No
CUST00921,No
CUST00922,No
CUST00923,No
CUST00924,No
CUST00925,No
CUST00926,Yes
CUST00927,Yes
CUST00928,Yes
CUST00929,No
CUST00930,No
CUST00931,No
CUST00932,No
CUST00933,Yes
CUST00934,Yes
CUST00935,No
CUST00936,No
CUST00937,No
CUST00938,No
CUST00939,No
CUST00940,No
CUST00941,No
CUST00942,Yes
CUST00943,No
CUST00944,No
CUST00945,Yes
CUST00947,Yes
CUST00948,No
CUST00949,No
CUST00950,No
CUST00951,No
CUST00952,No
CUST00953,No
CUST00954,No
CUST00955,No
CUST00956,No
CUST00957,No
CUST00958,No
CUST00959,No
CUST00960,No
CUST00961,No
CUST00962,No
CUST00963,Yes
CUST00964,No
CUST00965,No
CUST00966,No
CUST00967,Yes
CUST00968,No
CUST00969,Yes
CUST00970,No
CUST00971,No
CUST00972,No
CUST00973,No
CUST00974,No
CUST00975,No
CUST00976,Yes
CUST00977,No
CUST00978,Yes
CUST00979,No
CUST00980,No
CUST00981,No
CUST00982,No
CUST00983,No
CUST00984,No
CUST00985,Yes
CUST00986,No
CUST00987,No
CUST00988,No
CUST00989,No
CUST00990,No
CUST00991,No
CUST00992,No
CUST00993,Yes
CUST00994,No
CUST00995,No
CUST00996,No
CUST00997,No
CUST00998,No
CUST00999,No
CUST01000,Yes
CUST01001,No
