customer_id,churn
CUST01002,Yes
CUST01003,No
CUST01004,No
CUST01005,No
CUST01006,No
CUST01007,Yes
CUST01008,Yes
CUST01009,No
CUST01010,No
CUST01011,No
CUST01012,No
CUST01013,No
CUST01014,Yes
CUST01015,No
CUST01016,No
CUST01017,No
CUST01018,No
CUST01019,No
CUST01020,No
CUST01021,No
CUST01022,No
CUST01023,No
CUST01024,No
CUST01025,No
CUST01026,No
CUST01027,No
CUST01028,No
CUST01029,No
CUST01030,Yes
CUST01031,No
CUST01032,No
CUST01033,No
CUST01034,Yes
CUST01035,No
CUST01036,No
CUST01037,Yes
CUST01038,No
CUST01040,No
CUST01042,No
CUST01043,Yes
CUST01044,No
CUST01045,No
CUST01046,No
CUST01047,No
CUST01048,No
CUST01049,Yes
CUST01050,Yes
CUST01051,No
CUST01052,Yes
CUST01053,No
CUST01054,No
CUST01055,No
CUST01056,No
CUST01057,Yes
CUST01058,No
CUST01059,No
CUST01060,No
CUST01061,No
CUST01062,No
CUST01063,No
CUST01064,No
CUST01065,No
CUST01066,No
CUST01067,Yes
CUST01068,No
CUST01069,No
CUST01070,No
CUST01071,No
CUST01072,No
CUST01073,No
CUST01074,No
CUST01075,No
CUST01076,No
CUST01077,No
CUST01078,No
CUST01079,No
CUST01080,Yes
CUST01081,No
CUST01082,No
CUST01083,No
CUST01084,No
CUST01086,No
CUST01087,No
CUST01088,Yes
CUST01089,Yes
CUST01090,No
CUST01091,Yes
CUST01092,No
CUST01093,Yes
CUST01094,No
CUST01095,No
CUST01096,No
CUST01097,Yes
CUST01098,No
CUST01099,No
CUST01100,No
CUST01101,No
CUST01102,Yes
CUST01103,No
CUST01104,Yes
CUST01105,Yes
CUST01106,No
CUST01107,No
CUST01108,No
CUST01109,No
CUST01110,No
CUST01111,No
CUST01112,No
CUST01113,No
CUST01114,Yes
CUST01115,Yes
CUST01116,No
CUST01117,Yes
CUST01118,No
CUST01119,No
CUST01120,No
CUST01121,No
CUST01122,No
CUST01123,No
CUST01124,No
CUST01125,No
CUST01126,No
CUST01127,Yes
CUST01128,No
CUST01129,No
CUST01130,Yes
CUST01131,No
CUST01132,No
CUST01133,No
CUST01134,Yes
CUST01135,Yes
CUST01136,Yes
CUST01138,No
CUST01139,No
CUST01140,No
CUST01141,Yes
CUST01142,No
CUST01143,No
CUST01144,Yes
CUST01145,No
CUST01146,No
CUST01147,Yes
CUST01148,No
CUST01149,No
CUST01150,No
CUST01151,No
CUST01152,No
CUST01153,No
CUST01154,No
CUST01155,Yes
CUST01156,No
CUST01157,No
CUST01158,No
CUST01159,Yes
CUST01160,Yes
CUST01161,No
CUST01162,No
CUST01163,Yes
CUST01164,Yes
CUST01165,No
CUST01166,No
CUST01167,No
CUST01168,No
CUST01169,No
CUST01170,No
CUST01171,No
CUST01172,No
CUST01173,No
CUST01174,Yes
CUST01175,Yes
CUST01176,No
CUST01177,Yes
CUST01178,No
CUST01179,No
CUST01180,No
CUST01181,No
CUST01182,Yes
CUST01183,Yes
CUST01184,No
CUST01185,No
CUST01186,No
CUST01187,Yes
CUST01188,No
CUST01189,No
CUST01190,Yes
CUST01191,No
CUST01192,No
CUST01193,No
CUST01194,No
CUST01195,No
CUST01196,Yes
CUST01197,No
CUST01198,Yes
CUST01199,No
CUST01200,No
CUST01201,No
CUST01202,Yes
CUST01203,No
CUST01204,No
CUST01205,No
CUST01206,No
CUST01207,No
CUST01208,Yes
CUST01210,No
CUST01211,No
CUST01212,No
CUST01213,No
CUST01214,No
CUST01215,No
CUST01216,Yes
CUST01217,No
CUST01218,No
CUST01219,Yes
CUST01220,Yes
CUST01221,No
CUST01222,No
CUST01223,Yes
CUST01224,No
CUST01225,Yes
CUST01226,No
CUST01227,No
CUST01228,No
CUST01229,No
CUST01230,No
CUST01231,No
CUST01232,No
CUST01233,Yes
CUST01234,No
CUST01235,Yes
CUST01236,No
CUST01237,No
CUST01238,No
CUST01239,Yes
CUST01240,No
CUST01241,No
CUST01242,No
CUST01243,No
CUST01244,Yes
CUST01245,Yes
CUST01246,No
CUST01247,No
CUST01248,No
CUST01249,Yes
CUST01250,No
CUST01251,No
CUST01252,Yes
CUST01253,No
CUST01254,No
CUST01255,No
CUST01256,No
CUST01257,No
CUST01258,No
CUST01259,No
CUST01260,No
CUST01261,No
CUST01262,No
CUST01263,No
CUST01264,No
CUST01265,No
CUST01266,No
CUST01267,No
CUST01268,No
CUST01269,Yes
CUST01270,Yes
CUST01271,No
CUST01272,No
CUST01273,No
CUST01274,No
CUST01275,No
CUST01276,No
CUST01277,No
CUST01278,No
CUST01279,Yes
CUST01280,No
CUST01281,No
CUST01282,No
CUST01283,Yes
CUST01284,No
CUST01285,No
CUST01286,No
CUST01287,No
CUST01288,Yes
CUST01289,No
CUST01290,No
CUST01291,No
CUST01292,No
CUST01293,No
CUST01294,No
CUST01295,No
CUST01296,Yes
CUST01297,No
CUST01298,No
CUST01299,No
CUST01300,No
CUST01301,No
CUST01302,No
CUST01303,No
CUST01304,No
CUST01305,No
CUST01306,Yes
CUST01307,No
CUST01308,No
CUST01309,No
CUST01310,No
CUST01311,No
CUST01312,No
CUST01313,Yes
CUST01314,No
CUST01315,No
CUST01316,No
CUST01317,No
CUST01318,No
CUST01319,No
CUST01320,No
CUST01321,No
CUST01322,Yes
CUST01323,No
CUST01324,Yes
CUST01325,No
CUST01326,No
CUST01327,No
CUST01328,No
CUST01329,No
CUST01330,No
CUST01331,No
CUST01332,Yes
CUST01333,No
CUST01334,No
CUST01335,No
CUST01336,No
CUST01337,No
CUST01338,Yes
CUST01339,No
CUST01340,Yes
CUST01341,No
CUST01342,No
CUST01343,No
CUST01344,No
CUST01345,No
CUST01346,No
CUST01347,No
CUST01348,No
CUST01349,No
CUST01350,No
CUST01351,No
CUST01353,No
CUST01354,Yes
CUST01355,No
CUST01356,No
CUST01357,No
CUST01358,Yes
CUST01359,No
CUST01360,No
CUST01361,No
CUST01362,Yes
CUST01363,No
CUST01364,No
CUST01365,No
CUST01366,No
CUST01367,No
CUST01368,No
CUST01369,Yes
CUST01370,Yes
CUST01371,No
CUST01372,No
CUST01373,Yes
CUST01374,No
CUST01375,Yes
CUST01376,No
CUST01377,No
CUST01378,No
CUST01379,No
CUST01380,No
CUST01381,No
CUST01382,No
CUST01383,No
CUST01384,No
CUST01385,Yes
CUST01386,No
CUST01387,No
CUST01388,No
CUST01389,No
CUST01390,No
CUST01391,Yes
CUST01392,No
CUST01393,No
CUST01394,No
CUST01395,No
CUST01396,Yes
CUST01397,Yes
CUST01398,No
CUST01399,No
CUST01400,No
CUST01401,No
CUST01402,No
CUST01403,No
CUST01404,No
CUST01405,No
CUST01406,No
CUST01407,No
CUST01408,No
CUST01409,No
CUST01410,No
CUST01411,No
CUST01412,Yes
CUST01413,No
CUST01414,No
CUST01415,No
CUST01416,No
CUST01417,No
CUST01418,No
CUST01419,No
CUST01420,No
CUST01421,No
CUST01422,No
CUST01423,No
CUST01424,No
CUST01425,No
CUST01426,No
CUST01427,No
CUST01428,No
CUST01429,No
CUST01430,No
CUST01431,No
CUST01432,No
CUST01433,Yes
CUST01434,No
CUST01435,No
CUST01436,No
CUST01437,No
CUST01438,No
CUST01439,No
CUST01440,No
CUST01441,No
CUST01442,No
CUST01443,No
CUST01444,No
CUST01445,Yes
CUST01446,No
CUST01447,Yes
CUST01448,No
CUST01449,Yes
CUST01450,No
CUST01451,No
CUST01452,No
CUST01453,No
CUST01454,No
CUST01455,Yes
CUST01456,No
CUST01457,No
CUST01458,No
CUST01459,No
CUST01460,No
CUST01461,Yes
CUST01462,No
CUST01463,No
CUST01464,No
CUST01465,No
CUST01466,No
CUST01467,Yes
CUST01468,No
CUST01469,No
CUST01470,No
CUST01471,No
CUST01472,Yes
CUST01473,No
CUST01474,No
CUST01475,No
CUST01476,No
CUST01477,Yes
CUST01478,No
CUST01479,Yes
CUST01480,No
CUST01481,Yes
CUST01482,No
CUST01483,No
CUST01484,No
CUST01485,No
CUST01486,No
CUST01487,No
CUST01488,No
CUST01489,No
CUST01490,No
CUST01491,No
CUST01492,No
CUST01493,No
CUST01494,No
CUST01495,No
CUST01496,Yes
CUST01497,Yes
CUST01498,No
CUST01499,No
CUST01500,No
CUST01501,No
CUST01502,Yes
CUST01503,No
CUST01504,No
CUST01505,Yes
CUST01506,No
CUST01507,Yes
CUST01508,No
CUST01509,No
CUST01510,No
CUST01511,No
CUST01512,No
CUST01513,Yes
CUST01514,No
CUST01515,Yes
CUST01516,No
CUST01517,No
CUST01518,Yes
CUST01519,No
CUST01520,No
CUST01521,Yes
CUST01522,No
CUST01523,No
CUST01524,No
CUST01525,No
CUST01526,No
CUST01527,No
CUST01528,No
CUST01529,Yes
CUST01531,No
CUST01532,No
CUST01533,No
CUST01534,No
CUST01535,No
CUST01536,No
CUST01537,No
CUST01538,No
CUST01539,No
CUST01540,No
CUST01541,Yes
CUST01542,Yes
CUST01543,No
CUST01544,Yes
CUST01545,No
CUST01546,No
CUST01547,Yes
CUST01548,No
CUST01549,No
CUST01550,No
CUST01551,No
CUST01552,No
CUST01553,Yes
CUST01554,Yes
CUST01555,No
CUST01556,No
CUST01557,No
CUST01558,No
CUST01559,No
CUST01560,Yes
CUST01561,No
CUST01562,No
CUST01563,No
CUST01564,No
CUST01565,No
CUST01566,No
CUST01567,No
CUST01568,No
CUST01569,Yes
CUST01570,No
CUST01571,No
CUST01572,No
CUST01573,No
CUST01574,No
CUST01575,Yes
CUST01576,No
CUST01577,No
CUST01578,Yes
CUST01579,Yes
CUST01580,No
CUST01581,No
CUST01582,No
CUST01583,No
CUST01584,No
CUST01585,Yes
CUST01586,No
CUST01587,No
CUST01588,No
CUST01589,No
CUST01590,No
CUST01591,No
CUST01592,No
CUST01593,No
CUST01594,No
CUST01595,Yes
CUST01596,No
CUST01597,No
CUST01598,No
CUST01599,No
CUST01600,No
CUST01601,No
CUST01602,Yes
CUST01603,No
CUST01604,No
CUST01605,No
CUST01606,No
CUST01607,No
CUST01608,No
CUST01609,No
CUST01610,No
CUST01611,No
CUST01612,No
CUST01613,No
CUST01614,No
CUST01615,Yes
CUST01616,No
CUST01617,No
CUST01618,No
CUST01619,Yes
CUST01620,No
CUST01621,No
CUST01622,No
CUST01623,Yes
CUST01624,No
CUST01625,No
CUST01626,No
CUST01627,No
CUST01628,No
CUST01629,No
CUST01630,No
CUST01631,No
CUST01632,No
CUST01633,Yes
CUST01634,No
CUST01635,No
CUST01636,Yes
CUST01637,No
CUST01638,No
CUST01639,No
CUST01640,Yes
CUST01641,No
CUST01642,Yes
CUST01643,No
CUST01644,No
CUST01645,No
CUST01646,No
CUST01647,Yes
CUST01648,No
CUST01649,No
CUST01650,No
CUST01651,No
CUST01652,No
CUST01653,No
CUST01654,No
CUST01655,No
CUST01656,Yes
CUST01657,No
CUST01658,Yes
CUST01659,Yes
CUST01660,No
CUST01661,Yes
CUST01662,No
CUST01663,No
CUST01664,No
CUST01665,Yes
CUST01666,No
CUST01667,No
CUST01668,No
CUST01669,No
CUST01670,No
CUST01671,No
CUST01672,Yes
CUST01673,Yes
CUST01674,No
CUST01675,No
CUST01676,Yes
CUST01677,Yes
CUST01678,No
CUST01679,No
CUST01680,No
CUST01681,No
CUST01682,No
CUST01683,No
CUST01684,No
CUST01685,Yes
CUST01686,Yes
CUST01688,No
CUST01689,No
CUST01690,Yes
CUST01691,No
CUST01692,Yes
CUST01693,No
CUST01694,Yes
CUST01695,No
CUST01696,No
CUST01697,Yes
CUST01698,No
CUST01699,No
CUST01700,No
CUST01701,No
CUST01702,No
CUST01703,No
CUST01704,No
CUST01705,Yes
CUST01706,No
CUST01707,No
CUST01708,No
CUST01709,Yes
CUST01710,No
CUST01711,No
CUST01712,No
CUST01713,No
CUST01714,No
CUST01715,No
CUST01716,No
CUST01717,No
CUST01718,No
CUST01719,No
CUST01720,No
CUST01721,No
CUST01722,No
CUST01723,No
CUST01724,No
CUST01725,No
CUST01726,Yes
CUST01727,No
CUST01728,No
CUST01729,No
CUST01730,No
CUST01731,No
CUST01732,No
CUST01733,No
CUST01734,No
CUST01735,No
CUST01736,No
CUST01737,Yes
CUST01738,Yes
CUST01739,No
CUST01740,No
CUST01741,Yes
CUST01742,Yes
CUST01743,Yes
CUST01744,No
CUST01745,Yes
CUST01746,No
CUST01747,Yes
CUST01748,No
CUST01749,No
CUST01750,Yes
CUST01751,No
CUST01752,No
CUST01753,No
CUST01755,No
CUST01757,No
CUST01758,No
CUST01759,No
CUST01760,No
CUST01761,No
CUST01762,No
CUST01763,No
CUST01764,No
CUST01765,No
CUST01766,No
CUST01767,No
CUST01768,No
CUST01769,No
CUST01770,No
CUST01771,No
CUST01772,No
CUST01773,No
CUST01774,No
CUST01775,Yes
CUST01776,No
CUST01777,No
CUST01778,No
CUST01779,Yes
CUST01780,No
CUST01781,No
CUST01782,No
CUST01783,No
CUST01784,No
CUST01785,No
CUST01786,No
CUST01787,No
CUST01788,No
CUST01789,No
CUST01790,No
CUST01791,No
CUST01792,No
CUST01793,No
CUST01794,No
CUST01795,Yes
CUST01796,Yes
CUST01797,No
CUST01798,No
CUST01799,No
CUST01800,No
CUST01801,No
CUST01802,Yes
CUST01803,Yes
CUST01804,Yes
CUST01805,No
CUST01806,No
CUST01807,Yes
CUST01808,No
CUST01809,No
CUST01810,No
CUST01811,No
CUST01812,No
CUST01813,Yes
CUST01814,No
CUST01815,No
CUST01816,No
CUST01817,No
CUST01818,No
CUST01819,No
CUST01820,No
CUST01821,No
CUST01822,No
CUST01823,Yes
CUST01824,No
CUST01825,No
CUST01826,No
CUST01827,No
CUST01828,No
CUST01829,No
CUST01830,No
CUST01831,No
CUST01832,No
CUST01833,No
CUST01834,No
CUST01835,No
CUST01836,No
CUST01837,No
CUST01838,No
CUST01839,No
CUST01840,Yes
CUST01841,No
CUST01842,Yes
CUST01843,Yes
CUST01844,No
CUST01845,No
CUST01846,No
CUST01847,Yes
CUST01848,No
CUST01849,Yes
CUST01850,No
CUST01851,No
CUST01852,No
CUST01853,No
CUST01854,No
CUST01855,No
CUST01856,No
CUST01857,No
CUST01858,Yes
CUST01859,No
CUST01860,No
CUST01861,No
CUST01862,No
CUST01863,No
CUST01864,No
CUST01865,No
CUST01866,No
CUST01867,No
CUST01868,Yes
CUST01869,Yes
CUST01870,No
CUST01871,No
CUST01872,No
CUST01873,No
CUST01874,Yes
CUST01875,No
CUST01876,No
CUST01877,No
CUST01878,No
CUST01879,No
CUST01881,Yes
CUST01882,No
CUST01883,Yes
CUST01884,No
CUST01885,No
CUST01886,No
CUST01887,Yes
CUST01888,No
CUST01889,Yes
CUST01890,Yes
CUST01891,No
CUST01893,No
CUST01894,Yes
CUST01895,No
CUST01896,No
CUST01897,No
CUST01898,No
CUST01899,No
CUST01900,No
CUST01901,No
CUST01902,Yes
CUST01903,No
CUST01904,Yes
CUST01905,No
CUST01906,No
CUST01907,No
CUST01908,No
CUST01909,No
CUST01910,No
CUST01911,Yes
CUST01912,No
CUST01913,No
CUST01914,No
CUST01915,No
CUST01916,No
CUST01917,No
CUST01918,No
CUST01919,No
CUST01920,No
CUST01921,No
CUST01922,No
CUST01923,No
CUST01924,No
CUST01925,Yes
CUST01926,Yes
CUST01927,No
CUST01928,No
CUST01929,No
CUST01930,No
CUST01931,Yes
CUST01932,No
CUST01933,No
CUST01934,No
CUST01935,No
CUST01936,No
CUST01937,No
CUST01938,Yes
CUST01939,No
CUST01940,No
CUST01941,No
CUST01942,No
CUST01943,No
CUST01944,Yes
CUST01945,No
CUST01946,No
CUST01947,No
CUST01948,Yes
CUST01949,Yes
CUST01950,No
CUST01951,Yes
CUST01952,No
CUST01953,No
CUST01954,No
CUST01955,No
CUST01956,Yes
CUST01957,No
CUST01958,No
CUST01959,No
CUST01960,No
CUST01961,No
CUST01962,No
CUST01963,No
CUST01964,Yes
CUST01965,No
CUST01966,No
CUST01967,Yes
CUST01968,No
CUST01969,No
CUST01970,No
CUST01971,No
CUST01972,Yes
CUST01973,No
CUST01974,No
CUST01975,No
CUST01976,No
CUST01977,No
CUST01978,No
CUST01979,No
CUST01981,No
CUST01982,No
CUST01983,No
CUST01984,No
CUST01985,No
CUST01986,No
CUST01987,No
CUST01988,No
CUST01989,Yes
CUST01990,No
CUST01991,No
CUST01992,Yes
CUST01993,No
CUST01994,Yes
CUST01995,No
CUST01997,No
CUST01998,No
CUST01999,No
CUST02000,No
