customer_id,cluster,segment_name
CUST00001,1,Dormant Regulars (Disengaged/Neutral)
CUST00002,2,Discontent Dormant (High Negative Feedback)
CUST00003,1,Dormant Regulars (Disengaged/Neutral)
CUST00004,0,Cooling Regulars (At-Risk)
CUST00005,4,One-Timer / Lapsed Episodic
CUST00006,3,VIP Loyal
CUST00007,1,Dormant Regulars (Disengaged/Neutral)
CUST00008,1,Dormant Regulars (Disengaged/Neutral)
CUST00009,1,Dormant Regulars (Disengaged/Neutral)
CUST00010,1,Dormant Regulars (Disengaged/Neutral)
CUST00011,3,VIP Loyal
CUST00012,2,Discontent Dormant (High Negative Feedback)
CUST00013,4,One-Timer / Lapsed Episodic
CUST00014,0,Cooling Regulars (At-Risk)
CUST00015,1,Dormant Regulars (Disengaged/Neutral)
CUST00016,2,Discontent Dormant (High Negative Feedback)
CUST00017,0,Cooling Regulars (At-Risk)
CUST00018,0,Cooling Regulars (At-Risk)
CUST00019,0,Cooling Regulars (At-Risk)
CUST00020,0,Cooling Regulars (At-Risk)
CUST00021,0,Cooling Regulars (At-Risk)
CUST00022,3,VIP Loyal
CUST00023,3,VIP Loyal
CUST00025,1,Dormant Regulars (Disengaged/Neutral)
CUST00026,0,Cooling Regulars (At-Risk)
CUST00027,0,Cooling Regulars (At-Risk)
CUST00028,3,VIP Loyal
CUST00029,3,VIP Loyal
CUST00030,0,Cooling Regulars (At-Risk)
CUST00031,3,VIP Loyal
CUST00032,4,One-Timer / Lapsed Episodic
CUST00033,2,Discontent Dormant (High Negative Feedback)
CUST00034,0,Cooling Regulars (At-Risk)
CUST00035,0,Cooling Regulars (At-Risk)
CUST00036,1,Dormant Regulars (Disengaged/Neutral)
CUST00037,0,Cooling Regulars (At-Risk)
CUST00038,3,VIP Loyal
CUST00040,3,VIP Loyal
CUST00041,2,Discontent Dormant (High Negative Feedback)
CUST00042,2,Discontent Dormant (High Negative Feedback)
CUST00043,0,Cooling Regulars (At-Risk)
CUST00044,1,Dormant Regulars (Disengaged/Neutral)
CUST00045,3,VIP Loyal
CUST00046,4,One-Timer / Lapsed Episodic
CUST00047,3,VIP Loyal
CUST00048,0,Cooling Regulars (At-Risk)
CUST00049,0,Cooling Regulars (At-Risk)
CUST00050,1,Dormant Regulars (Disengaged/Neutral)
CUST00051,0,Cooling Regulars (At-Risk)
CUST00052,1,Dormant Regulars (Disengaged/Neutral)
CUST00053,3,VIP Loyal
CUST00054,0,Cooling Regulars (At-Risk)
CUST00055,2,Discontent Dormant (High Negative Feedback)
CUST00056,2,Discontent Dormant (High Negative Feedback)
CUST00057,3,VIP Loyal
CUST00058,1,Dormant Regulars (Disengaged/Neutral)
CUST00059,0,Cooling Regulars (At-Risk)
CUST00060,1,Dormant Regulars (Disengaged/Neutral)
CUST00061,2,Discontent Dormant (High Negative Feedback)
CUST00062,1,Dormant Regulars (Disengaged/Neutral)
CUST00063,1,Dormant Regulars (Disengaged/Neutral)
CUST00064,3,VIP Loyal
CUST00065,1,Dormant Regulars (Disengaged/Neutral)
CUST00066,1,Dormant Regulars (Disengaged/Neutral)
CUST00067,0,Cooling Regulars (At-Risk)
CUST00068,1,Dormant Regulars (Disengaged/Neutral)
CUST00069,2,Discontent Dormant (High Negative Feedback)
CUST00070,2,Discontent Dormant (High Negative Feedback)
CUST00071,0,Cooling Regulars (At-Risk)
CUST00072,0,Cooling Regulars (At-Risk)
CUST00073,2,Discontent Dormant (High Negative Feedback)
CUST00074,2,Discontent Dormant (High Negative Feedback)
CUST00075,3,VIP Loyal
CUST00076,2,Discontent Dormant (High Negative Feedback)
CUST00077,2,Discontent Dormant (High Negative Feedback)
CUST00078,1,Dormant Regulars (Disengaged/Neutral)
CUST00079,4,One-Timer / Lapsed Episodic
CUST00080,1,Dormant Regulars (Disengaged/Neutral)
CUST00081,0,Cooling Regulars (At-Risk)
CUST00082,0,Cooling Regulars (At-Risk)
CUST00083,2,Discontent Dormant (High Negative Feedback)
CUST00084,3,VIP Loyal
CUST00085,0,Cooling Regulars (At-Risk)
CUST00086,4,One-Timer / Lapsed Episodic
CUST00087,1,Dormant Regulars (Disengaged/Neutral)
CUST00088,1,Dormant Regulars (Disengaged/Neutral)
CUST00089,4,One-Timer / Lapsed Episodic
CUST00090,0,Cooling Regulars (At-Risk)
CUST00091,2,Discontent Dormant (High Negative Feedback)
CUST00092,1,Dormant Regulars (Disengaged/Neutral)
CUST00093,4,One-Timer / Lapsed Episodic
CUST00094,1,Dormant Regulars (Disengaged/Neutral)
CUST00095,1,Dormant Regulars (Disengaged/Neutral)
CUST00096,2,Discontent Dormant (High Negative Feedback)
CUST00097,0,Cooling Regulars (At-Risk)
CUST00098,1,Dormant Regulars (Disengaged/Neutral)
CUST00099,4,One-Timer / Lapsed Episodic
CUST00100,2,Discontent Dormant (High Negative Feedback)
CUST00101,0,Cooling Regulars (At-Risk)
CUST00102,1,Dormant Regulars (Disengaged/Neutral)
CUST00103,0,Cooling Regulars (At-Risk)
CUST00104,2,Discontent Dormant (High Negative Feedback)
CUST00105,0,Cooling Regulars (At-Risk)
CUST00106,3,VIP Loyal
CUST00107,0,Cooling Regulars (At-Risk)
CUST00108,2,Discontent Dormant (High Negative Feedback)
CUST00109,1,Dormant Regulars (Disengaged/Neutral)
CUST00110,3,VIP Loyal
CUST00111,3,VIP Loyal
CUST00112,2,Discontent Dormant (High Negative Feedback)
CUST00113,0,Cooling Regulars (At-Risk)
CUST00114,1,Dormant Regulars (Disengaged/Neutral)
CUST00115,0,Cooling Regulars (At-Risk)
CUST00116,1,Dormant Regulars (Disengaged/Neutral)
CUST00117,1,Dormant Regulars (Disengaged/Neutral)
CUST00118,2,Discontent Dormant (High Negative Feedback)
CUST00119,1,Dormant Regulars (Disengaged/Neutral)
CUST00120,1,Dormant Regulars (Disengaged/Neutral)
CUST00121,3,VIP Loyal
CUST00122,2,Discontent Dormant (High Negative Feedback)
CUST00123,1,Dormant Regulars (Disengaged/Neutral)
CUST00124,4,One-Timer / Lapsed Episodic
CUST00125,3,VIP Loyal
CUST00126,4,One-Timer / Lapsed Episodic
CUST00127,1,Dormant Regulars (Disengaged/Neutral)
CUST00128,2,Discontent Dormant (High Negative Feedback)
CUST00129,3,VIP Loyal
CUST00130,2,Discontent Dormant (High Negative Feedback)
CUST00131,1,Dormant Regulars (Disengaged/Neutral)
CUST00132,1,Dormant Regulars (Disengaged/Neutral)
CUST00133,1,Dormant Regulars (Disengaged/Neutral)
CUST00134,0,Cooling Regulars (At-Risk)
CUST00135,0,Cooling Regulars (At-Risk)
CUST00136,2,Discontent Dormant (High Negative Feedback)
CUST00137,2,Discontent Dormant (High Negative Feedback)
CUST00138,0,Cooling Regulars (At-Risk)
CUST00139,3,VIP Loyal
CUST00140,4,One-Timer / Lapsed Episodic
CUST00141,1,Dormant Regulars (Disengaged/Neutral)
CUST00142,0,Cooling Regulars (At-Risk)
CUST00143,2,Discontent Dormant (High Negative Feedback)
CUST00144,4,One-Timer / Lapsed Episodic
CUST00145,3,VIP Loyal
CUST00146,1,Dormant Regulars (Disengaged/Neutral)
CUST00147,1,Dormant Regulars (Disengaged/Neutral)
CUST00148,2,Discontent Dormant (High Negative Feedback)
CUST00149,2,Discontent Dormant (High Negative Feedback)
CUST00150,1,Dormant Regulars (Disengaged/Neutral)
CUST00151,2,Discontent Dormant (High Negative Feedback)
CUST00152,0,Cooling Regulars (At-Risk)
CUST00153,2,Discontent Dormant (High Negative Feedback)
CUST00154,1,Dormant Regulars (Disengaged/Neutral)
CUST00155,4,One-Timer / Lapsed Episodic
CUST00157,1,Dormant Regulars (Disengaged/Neutral)
CUST00158,1,Dormant Regulars (Disengaged/Neutral)
CUST00159,4,One-Timer / Lapsed Episodic
CUST00160,2,Discontent Dormant (High Negative Feedback)
CUST00161,3,VIP Loyal
CUST00162,3,VIP Loyal
CUST00163,1,Dormant Regulars (Disengaged/Neutral)
CUST00164,0,Cooling Regulars (At-Risk)
CUST00165,3,VIP Loyal
CUST00166,1,Dormant Regulars (Disengaged/Neutral)
CUST00167,1,Dormant Regulars (Disengaged/Neutral)
CUST00168,1,Dormant Regulars (Disengaged/Neutral)
CUST00169,2,Discontent Dormant (High Negative Feedback)
CUST00170,1,Dormant Regulars (Disengaged/Neutral)
CUST00171,3,VIP Loyal
CUST00172,3,VIP Loyal
CUST00173,0,Cooling Regulars (At-Risk)
CUST00174,2,Discontent Dormant (High Negative Feedback)
CUST00175,3,VIP Loyal
CUST00176,3,VIP Loyal
CUST00177,1,Dormant Regulars (Disengaged/Neutral)
CUST00178,1,Dormant Regulars (Disengaged/Neutral)
CUST00179,1,Dormant Regulars (Disengaged/Neutral)
CUST00180,3,VIP Loyal
CUST00181,3,VIP Loyal
CUST00182,1,Dormant Regulars (Disengaged/Neutral)
CUST00183,0,Cooling Regulars (At-Risk)
CUST00184,3,VIP Loyal
CUST00185,0,Cooling Regulars (At-Risk)
CUST00186,2,Discontent Dormant (High Negative Feedback)
CUST00187,3,VIP Loyal
CUST00188,3,VIP Loyal
CUST00189,2,Discontent Dormant (High Negative Feedback)
CUST00190,1,Dormant Regulars (Disengaged/Neutral)
CUST00191,1,Dormant Regulars (Disengaged/Neutral)
CUST00192,4,One-Timer / Lapsed Episodic
CUST00193,0,Cooling Regulars (At-Risk)
CUST00194,2,Discontent Dormant (High Negative Feedback)
CUST00195,1,Dormant Regulars (Disengaged/Neutral)
CUST00196,3,VIP Loyal
CUST00197,1,Dormant Regulars (Disengaged/Neutral)
CUST00198,4,One-Timer / Lapsed Episodic
CUST00199,2,Discontent Dormant (High Negative Feedback)
CUST00200,1,Dormant Regulars (Disengaged/Neutral)
CUST00201,2,Discontent Dormant (High Negative Feedback)
CUST00202,0,Cooling Regulars (At-Risk)
CUST00203,1,Dormant Regulars (Disengaged/Neutral)
CUST00204,0,Cooling Regulars (At-Risk)
CUST00205,3,VIP Loyal
CUST00206,2,Discontent Dormant (High Negative Feedback)
CUST00207,2,Discontent Dormant (High Negative Feedback)
CUST00208,2,Discontent Dormant (High Negative Feedback)
CUST00209,4,One-Timer / Lapsed Episodic
CUST00210,0,Cooling Regulars (At-Risk)
CUST00211,2,Discontent Dormant (High Negative Feedback)
CUST00212,2,Discontent Dormant (High Negative Feedback)
CUST00213,3,VIP Loyal
CUST00214,0,Cooling Regulars (At-Risk)
CUST00215,2,Discontent Dormant (High Negative Feedback)
CUST00216,1,Dormant Regulars (Disengaged/Neutral)
CUST00217,1,Dormant Regulars (Disengaged/Neutral)
CUST00218,4,One-Timer / Lapsed Episodic
CUST00219,0,Cooling Regulars (At-Risk)
CUST00220,3,VIP Loyal
CUST00221,1,Dormant Regulars (Disengaged/Neutral)
CUST00222,0,Cooling Regulars (At-Risk)
CUST00223,0,Cooling Regulars (At-Risk)
CUST00224,0,Cooling Regulars (At-Risk)
CUST00225,0,Cooling Regulars (At-Risk)
CUST00226,1,Dormant Regulars (Disengaged/Neutral)
CUST00227,3,VIP Loyal
CUST00228,3,VIP Loyal
CUST00229,4,One-Timer / Lapsed Episodic
CUST00230,0,Cooling Regulars (At-Risk)
CUST00231,1,Dormant Regulars (Disengaged/Neutral)
CUST00232,1,Dormant Regulars (Disengaged/Neutral)
CUST00233,0,Cooling Regulars (At-Risk)
CUST00234,1,Dormant Regulars (Disengaged/Neutral)
CUST00235,0,Cooling Regulars (At-Risk)
CUST00236,2,Discontent Dormant (High Negative Feedback)
CUST00237,0,Cooling Regulars (At-Risk)
CUST00238,2,Discontent Dormant (High Negative Feedback)
CUST00239,1,Dormant Regulars (Disengaged/Neutral)
CUST00240,1,Dormant Regulars (Disengaged/Neutral)
CUST00241,2,Discontent Dormant (High Negative Feedback)
CUST00243,1,Dormant Regulars (Disengaged/Neutral)
CUST00244,3,VIP Loyal
CUST00245,1,Dormant Regulars (Disengaged/Neutral)
CUST00246,1,Dormant Regulars (Disengaged/Neutral)
CUST00247,0,Cooling Regulars (At-Risk)
CUST00248,2,Discontent Dormant (High Negative Feedback)
CUST00249,2,Discontent Dormant (High Negative Feedback)
CUST00250,0,Cooling Regulars (At-Risk)
CUST00251,0,Cooling Regulars (At-Risk)
CUST00252,0,Cooling Regulars (At-Risk)
CUST00253,1,Dormant Regulars (Disengaged/Neutral)
CUST00254,0,Cooling Regulars (At-Risk)
CUST00255,0,Cooling Regulars (At-Risk)
CUST00256,1,Dormant Regulars (Disengaged/Neutral)
CUST00257,4,One-Timer / Lapsed Episodic
CUST00258,3,VIP Loyal
CUST00259,2,Discontent Dormant (High Negative Feedback)
CUST00260,1,Dormant Regulars (Disengaged/Neutral)
CUST00261,2,Discontent Dormant (High Negative Feedback)
CUST00262,0,Cooling Regulars (At-Risk)
CUST00263,1,Dormant Regulars (Disengaged/Neutral)
CUST00264,1,Dormant Regulars (Disengaged/Neutral)
CUST00265,1,Dormant Regulars (Disengaged/Neutral)
CUST00266,1,Dormant Regulars (Disengaged/Neutral)
CUST00267,2,Discontent Dormant (High Negative Feedback)
CUST00268,2,Discontent Dormant (High Negative Feedback)
CUST00269,4,One-Timer / Lapsed Episodic
CUST00270,0,Cooling Regulars (At-Risk)
CUST00271,3,VIP Loyal
CUST00272,1,Dormant Regulars (Disengaged/Neutral)
CUST00273,0,Cooling Regulars (At-Risk)
CUST00274,2,Discontent Dormant (High Negative Feedback)
CUST00275,0,Cooling Regulars (At-Risk)
CUST00276,0,Cooling Regulars (At-Risk)
CUST00277,3,VIP Loyal
CUST00278,1,Dormant Regulars (Disengaged/Neutral)
CUST00279,1,Dormant Regulars (Disengaged/Neutral)
CUST00280,0,Cooling Regulars (At-Risk)
CUST00281,0,Cooling Regulars (At-Risk)
CUST00282,1,Dormant Regulars (Disengaged/Neutral)
CUST00283,0,Cooling Regulars (At-Risk)
CUST00284,1,Dormant Regulars (Disengaged/Neutral)
CUST00285,0,Cooling Regulars (At-Risk)
CUST00286,0,Cooling Regulars (At-Risk)
CUST00287,3,VIP Loyal
CUST00288,4,One-Timer / Lapsed Episodic
CUST00289,4,One-Timer / Lapsed Episodic
CUST00290,1,Dormant Regulars (Disengaged/Neutral)
CUST00291,1,Dormant Regulars (Disengaged/Neutral)
CUST00293,1,Dormant Regulars (Disengaged/Neutral)
CUST00294,3,VIP Loyal
CUST00295,2,Discontent Dormant (High Negative Feedback)
CUST00296,0,Cooling Regulars (At-Risk)
CUST00297,1,Dormant Regulars (Disengaged/Neutral)
CUST00298,3,VIP Loyal
CUST00299,0,Cooling Regulars (At-Risk)
CUST00300,2,Discontent Dormant (High Negative Feedback)
CUST00302,2,Discontent Dormant (High Negative Feedback)
CUST00303,2,Discontent Dormant (High Negative Feedback)
CUST00304,0,Cooling Regulars (At-Risk)
CUST00305,4,One-Timer / Lapsed Episodic
CUST00306,1,Dormant Regulars (Disengaged/Neutral)
CUST00307,1,Dormant Regulars (Disengaged/Neutral)
CUST00308,3,VIP Loyal
CUST00309,0,Cooling Regulars (At-Risk)
CUST00310,3,VIP Loyal
CUST00311,3,VIP Loyal
CUST00312,0,Cooling Regulars (At-Risk)
CUST00313,2,Discontent Dormant (High Negative Feedback)
CUST00314,4,One-Timer / Lapsed Episodic
CUST00315,4,One-Timer / Lapsed Episodic
CUST00316,0,Cooling Regulars (At-Risk)
CUST00317,1,Dormant Regulars (Disengaged/Neutral)
CUST00318,0,Cooling Regulars (At-Risk)
CUST00319,2,Discontent Dormant (High Negative Feedback)
CUST00320,0,Cooling Regulars (At-Risk)
CUST00321,1,Dormant Regulars (Disengaged/Neutral)
CUST00322,0,Cooling Regulars (At-Risk)
CUST00323,1,Dormant Regulars (Disengaged/Neutral)
CUST00324,2,Discontent Dormant (High Negative Feedback)
CUST00325,2,Discontent Dormant (High Negative Feedback)
CUST00326,2,Discontent Dormant (High Negative Feedback)
CUST00327,4,One-Timer / Lapsed Episodic
CUST00328,1,Dormant Regulars (Disengaged/Neutral)
CUST00329,2,Discontent Dormant (High Negative Feedback)
CUST00330,2,Discontent Dormant (High Negative Feedback)
CUST00331,3,VIP Loyal
CUST00332,2,Discontent Dormant (High Negative Feedback)
CUST00333,0,Cooling Regulars (At-Risk)
CUST00334,0,Cooling Regulars (At-Risk)
CUST00335,3,VIP Loyal
CUST00336,1,Dormant Regulars (Disengaged/Neutral)
CUST00337,2,Discontent Dormant (High Negative Feedback)
CUST00338,3,VIP Loyal
CUST00339,1,Dormant Regulars (Disengaged/Neutral)
CUST00340,1,Dormant Regulars (Disengaged/Neutral)
CUST00342,0,Cooling Regulars (At-Risk)
CUST00343,3,VIP Loyal
CUST00344,2,Discontent Dormant (High Negative Feedback)
CUST00345,3,VIP Loyal
CUST00346,1,Dormant Regulars (Disengaged/Neutral)
CUST00347,1,Dormant Regulars (Disengaged/Neutral)
CUST00348,3,VIP Loyal
CUST00349,4,One-Timer / Lapsed Episodic
CUST00350,3,VIP Loyal
CUST00351,3,VIP Loyal
CUST00352,3,VIP Loyal
CUST00353,2,Discontent Dormant (High Negative Feedback)
CUST00354,1,Dormant Regulars (Disengaged/Neutral)
CUST00355,2,Discontent Dormant (High Negative Feedback)
CUST00356,1,Dormant Regulars (Disengaged/Neutral)
CUST00357,3,VIP Loyal
CUST00358,3,VIP Loyal
CUST00359,1,Dormant Regulars (Disengaged/Neutral)
CUST00360,2,Discontent Dormant (High Negative Feedback)
CUST00361,1,Dormant Regulars (Disengaged/Neutral)
CUST00362,2,Discontent Dormant (High Negative Feedback)
CUST00363,3,VIP Loyal
CUST00364,1,Dormant Regulars (Disengaged/Neutral)
CUST00365,3,VIP Loyal
CUST00366,0,Cooling Regulars (At-Risk)
CUST00367,1,Dormant Regulars (Disengaged/Neutral)
CUST00368,2,Discontent Dormant (High Negative Feedback)
CUST00369,1,Dormant Regulars (Disengaged/Neutral)
CUST00370,2,Discontent Dormant (High Negative Feedback)
CUST00371,2,Discontent Dormant (High Negative Feedback)
CUST00372,1,Dormant Regulars (Disengaged/Neutral)
CUST00373,4,One-Timer / Lapsed Episodic
CUST00374,3,VIP Loyal
CUST00375,4,One-Timer / Lapsed Episodic
CUST00376,3,VIP Loyal
CUST00377,0,Cooling Regulars (At-Risk)
CUST00378,2,Discontent Dormant (High Negative Feedback)
CUST00379,0,Cooling Regulars (At-Risk)
CUST00380,0,Cooling Regulars (At-Risk)
CUST00381,4,One-Timer / Lapsed Episodic
CUST00382,1,Dormant Regulars (Disengaged/Neutral)
CUST00383,3,VIP Loyal
CUST00384,0,Cooling Regulars (At-Risk)
CUST00385,1,Dormant Regulars (Disengaged/Neutral)
CUST00387,0,Cooling Regulars (At-Risk)
CUST00388,0,Cooling Regulars (At-Risk)
CUST00389,1,Dormant Regulars (Disengaged/Neutral)
CUST00390,2,Discontent Dormant (High Negative Feedback)
CUST00391,1,Dormant Regulars (Disengaged/Neutral)
CUST00392,1,Dormant Regulars (Disengaged/Neutral)
CUST00393,3,VIP Loyal
CUST00394,1,Dormant Regulars (Disengaged/Neutral)
CUST00395,4,One-Timer / Lapsed Episodic
CUST00396,0,Cooling Regulars (At-Risk)
CUST00397,3,VIP Loyal
CUST00398,2,Discontent Dormant (High Negative Feedback)
CUST00399,3,VIP Loyal
CUST00400,2,Discontent Dormant (High Negative Feedback)
CUST00401,0,Cooling Regulars (At-Risk)
CUST00402,1,Dormant Regulars (Disengaged/Neutral)
CUST00403,0,Cooling Regulars (At-Risk)
CUST00404,1,Dormant Regulars (Disengaged/Neutral)
CUST00405,3,VIP Loyal
CUST00406,4,One-Timer / Lapsed Episodic
CUST00407,1,Dormant Regulars (Disengaged/Neutral)
CUST00408,1,Dormant Regulars (Disengaged/Neutral)
CUST00409,3,VIP Loyal
CUST00410,1,Dormant Regulars (Disengaged/Neutral)
CUST00411,3,VIP Loyal
CUST00412,1,Dormant Regulars (Disengaged/Neutral)
CUST00413,4,One-Timer / Lapsed Episodic
CUST00414,0,Cooling Regulars (At-Risk)
CUST00415,0,Cooling Regulars (At-Risk)
CUST00416,2,Discontent Dormant (High Negative Feedback)
CUST00417,2,Discontent Dormant (High Negative Feedback)
CUST00418,4,One-Timer / Lapsed Episodic
CUST00419,0,Cooling Regulars (At-Risk)
CUST00420,3,VIP Loyal
CUST00421,0,Cooling Regulars (At-Risk)
CUST00422,2,Discontent Dormant (High Negative Feedback)
CUST00423,1,Dormant Regulars (Disengaged/Neutral)
CUST00424,1,Dormant Regulars (Disengaged/Neutral)
CUST00425,0,Cooling Regulars (At-Risk)
CUST00426,1,Dormant Regulars (Disengaged/Neutral)
CUST00427,4,One-Timer / Lapsed Episodic
CUST00428,0,Cooling Regulars (At-Risk)
CUST00429,1,Dormant Regulars (Disengaged/Neutral)
CUST00430,1,Dormant Regulars (Disengaged/Neutral)
CUST00431,2,Discontent Dormant (High Negative Feedback)
CUST00433,2,Discontent Dormant (High Negative Feedback)
CUST00434,1,Dormant Regulars (Disengaged/Neutral)
CUST00435,0,Cooling Regulars (At-Risk)
CUST00437,1,Dormant Regulars (Disengaged/Neutral)
CUST00438,2,Discontent Dormant (High Negative Feedback)
CUST00439,2,Discontent Dormant (High Negative Feedback)
CUST00440,0,Cooling Regulars (At-Risk)
CUST00441,4,One-Timer / Lapsed Episodic
CUST00442,2,Discontent Dormant (High Negative Feedback)
CUST00443,2,Discontent Dormant (High Negative Feedback)
CUST00444,1,Dormant Regulars (Disengaged/Neutral)
CUST00445,3,VIP Loyal
CUST00446,1,Dormant Regulars (Disengaged/Neutral)
CUST00447,1,Dormant Regulars (Disengaged/Neutral)
CUST00448,0,Cooling Regulars (At-Risk)
CUST00449,4,One-Timer / Lapsed Episodic
CUST00450,0,Cooling Regulars (At-Risk)
CUST00451,0,Cooling Regulars (At-Risk)
CUST00452,0,Cooling Regulars (At-Risk)
CUST00453,3,VIP Loyal
CUST00454,0,Cooling Regulars (At-Risk)
CUST00455,4,One-Timer / Lapsed Episodic
CUST00456,3,VIP Loyal
CUST00457,0,Cooling Regulars (At-Risk)
CUST00458,1,Dormant Regulars (Disengaged/Neutral)
CUST00459,1,Dormant Regulars (Disengaged/Neutral)
CUST00460,4,One-Timer / Lapsed Episodic
CUST00461,0,Cooling Regulars (At-Risk)
CUST00462,2,Discontent Dormant (High Negative Feedback)
CUST00463,3,VIP Loyal
CUST00464,0,Cooling Regulars (At-Risk)
CUST00465,3,VIP Loyal
CUST00466,2,Discontent Dormant (High Negative Feedback)
CUST00468,0,Cooling Regulars (At-Risk)
CUST00469,2,Discontent Dormant (High Negative Feedback)
CUST00470,0,Cooling Regulars (At-Risk)
CUST00471,3,VIP Loyal
CUST00472,1,Dormant Regulars (Disengaged/Neutral)
CUST00473,2,Discontent Dormant (High Negative Feedback)
CUST00474,1,Dormant Regulars (Disengaged/Neutral)
CUST00475,0,Cooling Regulars (At-Risk)
CUST00476,0,Cooling Regulars (At-Risk)
CUST00477,2,Discontent Dormant (High Negative Feedback)
CUST00478,3,VIP Loyal
CUST00479,1,Dormant Regulars (Disengaged/Neutral)
CUST00480,1,Dormant Regulars (Disengaged/Neutral)
CUST00481,1,Dormant Regulars (Disengaged/Neutral)
CUST00482,0,Cooling Regulars (At-Risk)
CUST00483,1,Dormant Regulars (Disengaged/Neutral)
CUST00484,1,Dormant Regulars (Disengaged/Neutral)
CUST00485,0,Cooling Regulars (At-Risk)
CUST00486,1,Dormant Regulars (Disengaged/Neutral)
CUST00487,3,VIP Loyal
CUST00488,3,VIP Loyal
CUST00489,1,Dormant Regulars (Disengaged/Neutral)
CUST00490,1,Dormant Regulars (Disengaged/Neutral)
CUST00491,0,Cooling Regulars (At-Risk)
CUST00492,2,Discontent Dormant (High Negative Feedback)
CUST00493,1,Dormant Regulars (Disengaged/Neutral)
CUST00494,1,Dormant Regulars (Disengaged/Neutral)
CUST00495,0,Cooling Regulars (At-Risk)
CUST00496,2,Discontent Dormant (High Negative Feedback)
CUST00497,4,One-Timer / Lapsed Episodic
CUST00498,3,VIP Loyal
CUST00499,0,Cooling Regulars (At-Risk)
CUST00500,2,Discontent Dormant (High Negative Feedback)
CUST00501,4,One-Timer / Lapsed Episodic
CUST00502,0,Cooling Regulars (At-Risk)
CUST00503,2,Discontent Dormant (High Negative Feedback)
CUST00504,2,Discontent Dormant (High Negative Feedback)
CUST00505,4,One-Timer / Lapsed Episodic
