customer_id,cluster,segment_name
CUST00994,1,Dormant Regulars (Disengaged/Neutral)
CUST00995,0,Cooling Regulars (At-Risk)
CUST00996,1,Dormant Regulars (Disengaged/Neutral)
CUST00997,1,Dormant Regulars (Disengaged/Neutral)
CUST00998,1,Dormant Regulars (Disengaged/Neutral)
CUST00999,0,Cooling Regulars (At-Risk)
CUST01000,0,Cooling Regulars (At-Risk)
CUST01001,0,Cooling Regulars (At-Risk)
CUST01002,1,Dormant Regulars (Disengaged/Neutral)
CUST01003,4,One-Timer / Lapsed Episodic
CUST01004,1,Dormant Regulars (Disengaged/Neutral)
CUST01005,4,One-Timer / Lapsed Episodic
CUST01006,1,Dormant Regulars (Disengaged/Neutral)
CUST01007,1,Dormant Regulars (Disengaged/Neutral)
CUST01008,4,One-Timer / Lapsed Episodic
CUST01009,4,One-Timer / Lapsed Episodic
CUST01010,0,Cooling Regulars (At-Risk)
CUST01011,0,Cooling Regulars (At-Risk)
CUST01012,0,Cooling Regulars (At-Risk)
CUST01013,1,Dormant Regulars (Disengaged/Neutral)
CUST01014,2,Discontent Dormant (High Negative Feedback)
CUST01015,0,Cooling Regulars (At-Risk)
CUST01016,0,Cooling Regulars (At-Risk)
CUST01017,3,VIP Loyal
CUST01018,1,Dormant Regulars (Disengaged/Neutral)
CUST01019,3,VIP Loyal
CUST01020,3,VIP Loyal
CUST01021,3,VIP Loyal
CUST01022,0,Cooling Regulars (At-Risk)
CUST01023,2,Discontent Dormant (High Negative Feedback)
CUST01024,1,Dormant Regulars (Disengaged/Neutral)
CUST01025,0,Cooling Regulars (At-Risk)
CUST01026,3,VIP Loyal
CUST01027,2,Discontent Dormant (High Negative Feedback)
CUST01028,2,Discontent Dormant (High Negative Feedback)
CUST01029,2,Discontent Dormant (High Negative Feedback)
CUST01030,2,Discontent Dormant (High Negative Feedback)
CUST01031,3,VIP Loyal
CUST01032,3,VIP Loyal
CUST01033,2,Discontent Dormant (High Negative Feedback)
CUST01034,1,Dormant Regulars (Disengaged/Neutral)
CUST01035,1,Dormant Regulars (Disengaged/Neutral)
CUST01036,0,Cooling Regulars (At-Risk)
CUST01037,2,Discontent Dormant (High Negative Feedback)
CUST01038,3,VIP Loyal
CUST01040,2,Discontent Dormant (High Negative Feedback)
CUST01042,1,Dormant Regulars (Disengaged/Neutral)
CUST01043,2,Discontent Dormant (High Negative Feedback)
CUST01044,1,Dormant Regulars (Disengaged/Neutral)
CUST01045,0,Cooling Regulars (At-Risk)
CUST01046,3,VIP Loyal
CUST01047,0,Cooling Regulars (At-Risk)
CUST01048,2,Discontent Dormant (High Negative Feedback)
CUST01049,1,Dormant Regulars (Disengaged/Neutral)
CUST01050,0,Cooling Regulars (At-Risk)
CUST01051,0,Cooling Regulars (At-Risk)
CUST01052,0,Cooling Regulars (At-Risk)
CUST01053,1,Dormant Regulars (Disengaged/Neutral)
CUST01054,0,Cooling Regulars (At-Risk)
CUST01055,2,Discontent Dormant (High Negative Feedback)
CUST01056,2,Discontent Dormant (High Negative Feedback)
CUST01057,1,Dormant Regulars (Disengaged/Neutral)
CUST01058,2,Discontent Dormant (High Negative Feedback)
CUST01059,4,One-Timer / Lapsed Episodic
CUST01060,4,One-Timer / Lapsed Episodic
CUST01061,2,Discontent Dormant (High Negative Feedback)
CUST01062,2,Discontent Dormant (High Negative Feedback)
CUST01063,1,Dormant Regulars (Disengaged/Neutral)
CUST01064,0,Cooling Regulars (At-Risk)
CUST01065,1,Dormant Regulars (Disengaged/Neutral)
CUST01066,2,Discontent Dormant (High Negative Feedback)
CUST01067,0,Cooling Regulars (At-Risk)
CUST01068,0,Cooling Regulars (At-Risk)
CUST01069,0,Cooling Regulars (At-Risk)
CUST01070,3,VIP Loyal
CUST01071,2,Discontent Dormant (High Negative Feedback)
CUST01072,4,One-Timer / Lapsed Episodic
CUST01073,2,Discontent Dormant (High Negative Feedback)
CUST01074,0,Cooling Regulars (At-Risk)
CUST01075,0,Cooling Regulars (At-Risk)
CUST01076,0,Cooling Regulars (At-Risk)
CUST01077,3,VIP Loyal
CUST01078,1,Dormant Regulars (Disengaged/Neutral)
CUST01079,4,One-Timer / Lapsed Episodic
CUST01080,1,Dormant Regulars (Disengaged/Neutral)
CUST01081,0,Cooling Regulars (At-Risk)
CUST01082,4,One-Timer / Lapsed Episodic
CUST01083,2,Discontent Dormant (High Negative Feedback)
CUST01084,1,Dormant Regulars (Disengaged/Neutral)
CUST01086,3,VIP Loyal
CUST01087,3,VIP Loyal
CUST01088,4,One-Timer / Lapsed Episodic
CUST01089,1,Dormant Regulars (Disengaged/Neutral)
CUST01090,1,Dormant Regulars (Disengaged/Neutral)
CUST01091,0,Cooling Regulars (At-Risk)
CUST01092,0,Cooling Regulars (At-Risk)
CUST01093,0,Cooling Regulars (At-Risk)
CUST01094,1,Dormant Regulars (Disengaged/Neutral)
CUST01095,4,One-Timer / Lapsed Episodic
CUST01096,0,Cooling Regulars (At-Risk)
CUST01097,0,Cooling Regulars (At-Risk)
CUST01098,4,One-Timer / Lapsed Episodic
CUST01099,4,One-Timer / Lapsed Episodic
CUST01100,0,Cooling Regulars (At-Risk)
CUST01101,0,Cooling Regulars (At-Risk)
CUST01102,1,Dormant Regulars (Disengaged/Neutral)
CUST01103,1,Dormant Regulars (Disengaged/Neutral)
CUST01104,1,Dormant Regulars (Disengaged/Neutral)
CUST01105,2,Discontent Dormant (High Negative Feedback)
CUST01106,2,Discontent Dormant (High Negative Feedback)
CUST01107,0,Cooling Regulars (At-Risk)
CUST01108,2,Discontent Dormant (High Negative Feedback)
CUST01109,0,Cooling Regulars (At-Risk)
CUST01110,3,VIP Loyal
CUST01111,2,Discontent Dormant (High Negative Feedback)
CUST01112,1,Dormant Regulars (Disengaged/Neutral)
CUST01113,3,VIP Loyal
CUST01114,1,Dormant Regulars (Disengaged/Neutral)
CUST01115,4,One-Timer / Lapsed Episodic
CUST01116,4,One-Timer / Lapsed Episodic
CUST01117,3,VIP Loyal
CUST01118,3,VIP Loyal
CUST01119,0,Cooling Regulars (At-Risk)
CUST01120,2,Discontent Dormant (High Negative Feedback)
CUST01121,1,Dormant Regulars (Disengaged/Neutral)
CUST01122,1,Dormant Regulars (Disengaged/Neutral)
CUST01123,0,Cooling Regulars (At-Risk)
CUST01124,0,Cooling Regulars (At-Risk)
CUST01125,0,Cooling Regulars (At-Risk)
CUST01126,0,Cooling Regulars (At-Risk)
CUST01127,0,Cooling Regulars (At-Risk)
CUST01128,4,One-Timer / Lapsed Episodic
CUST01129,3,VIP Loyal
CUST01130,2,Discontent Dormant (High Negative Feedback)
CUST01131,1,Dormant Regulars (Disengaged/Neutral)
CUST01132,3,VIP Loyal
CUST01133,1,Dormant Regulars (Disengaged/Neutral)
CUST01134,2,Discontent Dormant (High Negative Feedback)
CUST01135,4,One-Timer / Lapsed Episodic
CUST01136,1,Dormant Regulars (Disengaged/Neutral)
CUST01138,2,Discontent Dormant (High Negative Feedback)
CUST01139,3,VIP Loyal
CUST01140,1,Dormant Regulars (Disengaged/Neutral)
CUST01141,0,Cooling Regulars (At-Risk)
CUST01142,2,Discontent Dormant (High Negative Feedback)
CUST01143,1,Dormant Regulars (Disengaged/Neutral)
CUST01144,1,Dormant Regulars (Disengaged/Neutral)
CUST01145,0,Cooling Regulars (At-Risk)
CUST01146,4,One-Timer / Lapsed Episodic
CUST01147,3,VIP Loyal
CUST01148,4,One-Timer / Lapsed Episodic
CUST01149,2,Discontent Dormant (High Negative Feedback)
CUST01150,0,Cooling Regulars (At-Risk)
CUST01151,3,VIP Loyal
CUST01152,0,Cooling Regulars (At-Risk)
CUST01153,1,Dormant Regulars (Disengaged/Neutral)
CUST01154,2,Discontent Dormant (High Negative Feedback)
CUST01155,0,Cooling Regulars (At-Risk)
CUST01156,1,Dormant Regulars (Disengaged/Neutral)
CUST01157,0,Cooling Regulars (At-Risk)
CUST01158,1,Dormant Regulars (Disengaged/Neutral)
CUST01159,2,Discontent Dormant (High Negative Feedback)
CUST01160,0,Cooling Regulars (At-Risk)
CUST01161,0,Cooling Regulars (At-Risk)
CUST01162,1,Dormant Regulars (Disengaged/Neutral)
CUST01163,1,Dormant Regulars (Disengaged/Neutral)
CUST01164,0,Cooling Regulars (At-Risk)
CUST01165,0,Cooling Regulars (At-Risk)
CUST01166,4,One-Timer / Lapsed Episodic
CUST01167,2,Discontent Dormant (High Negative Feedback)
CUST01168,0,Cooling Regulars (At-Risk)
CUST01169,0,Cooling Regulars (At-Risk)
CUST01170,4,One-Timer / Lapsed Episodic
CUST01171,3,VIP Loyal
CUST01172,2,Discontent Dormant (High Negative Feedback)
CUST01173,2,Discontent Dormant (High Negative Feedback)
CUST01174,3,VIP Loyal
CUST01175,3,VIP Loyal
CUST01176,2,Discontent Dormant (High Negative Feedback)
CUST01177,3,VIP Loyal
CUST01178,0,Cooling Regulars (At-Risk)
CUST01179,0,Cooling Regulars (At-Risk)
CUST01180,1,Dormant Regulars (Disengaged/Neutral)
CUST01181,3,VIP Loyal
CUST01182,0,Cooling Regulars (At-Risk)
CUST01183,0,Cooling Regulars (At-Risk)
CUST01184,0,Cooling Regulars (At-Risk)
CUST01185,2,Discontent Dormant (High Negative Feedback)
CUST01186,0,Cooling Regulars (At-Risk)
CUST01187,0,Cooling Regulars (At-Risk)
CUST01188,2,Discontent Dormant (High Negative Feedback)
CUST01189,0,Cooling Regulars (At-Risk)
CUST01190,1,Dormant Regulars (Disengaged/Neutral)
CUST01191,2,Discontent Dormant (High Negative Feedback)
CUST01192,3,VIP Loyal
CUST01193,3,VIP Loyal
CUST01194,1,Dormant Regulars (Disengaged/Neutral)
CUST01195,3,VIP Loyal
CUST01196,2,Discontent Dormant (High Negative Feedback)
CUST01197,1,Dormant Regulars (Disengaged/Neutral)
CUST01198,0,Cooling Regulars (At-Risk)
CUST01199,2,Discontent Dormant (High Negative Feedback)
CUST01200,1,Dormant Regulars (Disengaged/Neutral)
CUST01201,2,Discontent Dormant (High Negative Feedback)
CUST01202,2,Discontent Dormant (High Negative Feedback)
CUST01203,1,Dormant Regulars (Disengaged/Neutral)
CUST01204,2,Discontent Dormant (High Negative Feedback)
CUST01205,4,One-Timer / Lapsed Episodic
CUST01206,1,Dormant Regulars (Disengaged/Neutral)
CUST01207,0,Cooling Regulars (At-Risk)
CUST01208,2,Discontent Dormant (High Negative Feedback)
CUST01210,2,Discontent Dormant (High Negative Feedback)
CUST01211,3,VIP Loyal
CUST01212,1,Dormant Regulars (Disengaged/Neutral)
CUST01213,4,One-Timer / Lapsed Episodic
CUST01214,4,One-Timer / Lapsed Episodic
CUST01215,1,Dormant Regulars (Disengaged/Neutral)
CUST01216,3,VIP Loyal
CUST01217,1,Dormant Regulars (Disengaged/Neutral)
CUST01218,2,Discontent Dormant (High Negative Feedback)
CUST01219,0,Cooling Regulars (At-Risk)
CUST01220,0,Cooling Regulars (At-Risk)
CUST01221,0,Cooling Regulars (At-Risk)
CUST01222,0,Cooling Regulars (At-Risk)
CUST01223,0,Cooling Regulars (At-Risk)
CUST01224,0,Cooling Regulars (At-Risk)
CUST01225,0,Cooling Regulars (At-Risk)
CUST01226,2,Discontent Dormant (High Negative Feedback)
CUST01227,0,Cooling Regulars (At-Risk)
CUST01228,3,VIP Loyal
CUST01229,2,Discontent Dormant (High Negative Feedback)
CUST01230,0,Cooling Regulars (At-Risk)
CUST01231,0,Cooling Regulars (At-Risk)
CUST01232,1,Dormant Regulars (Disengaged/Neutral)
CUST01233,2,Discontent Dormant (High Negative Feedback)
CUST01234,1,Dormant Regulars (Disengaged/Neutral)
CUST01235,2,Discontent Dormant (High Negative Feedback)
CUST01236,0,Cooling Regulars (At-Risk)
CUST01237,2,Discontent Dormant (High Negative Feedback)
CUST01238,2,Discontent Dormant (High Negative Feedback)
CUST01239,3,VIP Loyal
CUST01240,1,Dormant Regulars (Disengaged/Neutral)
CUST01241,1,Dormant Regulars (Disengaged/Neutral)
CUST01242,0,Cooling Regulars (At-Risk)
CUST01243,3,VIP Loyal
CUST01244,4,One-Timer / Lapsed Episodic
CUST01245,1,Dormant Regulars (Disengaged/Neutral)
CUST01246,1,Dormant Regulars (Disengaged/Neutral)
CUST01247,1,Dormant Regulars (Disengaged/Neutral)
CUST01248,0,Cooling Regulars (At-Risk)
CUST01249,3,VIP Loyal
CUST01250,1,Dormant Regulars (Disengaged/Neutral)
CUST01251,1,Dormant Regulars (Disengaged/Neutral)
CUST01252,2,Discontent Dormant (High Negative Feedback)
CUST01253,3,VIP Loyal
CUST01254,0,Cooling Regulars (At-Risk)
CUST01255,2,Discontent Dormant (High Negative Feedback)
CUST01256,0,Cooling Regulars (At-Risk)
CUST01257,4,One-Timer / Lapsed Episodic
CUST01258,2,Discontent Dormant (High Negative Feedback)
CUST01259,1,Dormant Regulars (Disengaged/Neutral)
CUST01260,4,One-Timer / Lapsed Episodic
CUST01261,0,Cooling Regulars (At-Risk)
CUST01262,1,Dormant Regulars (Disengaged/Neutral)
CUST01263,4,One-Timer / Lapsed Episodic
CUST01264,3,VIP Loyal
CUST01265,1,Dormant Regulars (Disengaged/Neutral)
CUST01266,0,Cooling Regulars (At-Risk)
CUST01267,3,VIP Loyal
CUST01268,2,Discontent Dormant (High Negative Feedback)
CUST01269,2,Discontent Dormant (High Negative Feedback)
CUST01270,1,Dormant Regulars (Disengaged/Neutral)
CUST01271,1,Dormant Regulars (Disengaged/Neutral)
CUST01272,1,Dormant Regulars (Disengaged/Neutral)
CUST01273,3,VIP Loyal
CUST01274,1,Dormant Regulars (Disengaged/Neutral)
CUST01275,2,Discontent Dormant (High Negative Feedback)
CUST01276,3,VIP Loyal
CUST01277,4,One-Timer / Lapsed Episodic
CUST01278,0,Cooling Regulars (At-Risk)
CUST01279,3,VIP Loyal
CUST01280,1,Dormant Regulars (Disengaged/Neutral)
CUST01281,1,Dormant Regulars (Disengaged/Neutral)
CUST01282,2,Discontent Dormant (High Negative Feedback)
CUST01283,0,Cooling Regulars (At-Risk)
CUST01284,1,Dormant Regulars (Disengaged/Neutral)
CUST01285,0,Cooling Regulars (At-Risk)
CUST01286,3,VIP Loyal
CUST01287,2,Discontent Dormant (High Negative Feedback)
CUST01288,2,Discontent Dormant (High Negative Feedback)
CUST01289,0,Cooling Regulars (At-Risk)
CUST01290,0,Cooling Regulars (At-Risk)
CUST01291,3,VIP Loyal
CUST01292,3,VIP Loyal
CUST01293,3,VIP Loyal
CUST01294,2,Discontent Dormant (High Negative Feedback)
CUST01295,2,Discontent Dormant (High Negative Feedback)
CUST01296,1,Dormant Regulars (Disengaged/Neutral)
CUST01297,2,Discontent Dormant (High Negative Feedback)
CUST01298,2,Discontent Dormant (High Negative Feedback)
CUST01299,3,VIP Loyal
CUST01300,3,VIP Loyal
CUST01301,1,Dormant Regulars (Disengaged/Neutral)
CUST01302,3,VIP Loyal
CUST01303,2,Discontent Dormant (High Negative Feedback)
CUST01304,3,VIP Loyal
CUST01305,1,Dormant Regulars (Disengaged/Neutral)
CUST01306,1,Dormant Regulars (Disengaged/Neutral)
CUST01307,2,Discontent Dormant (High Negative Feedback)
CUST01308,1,Dormant Regulars (Disengaged/Neutral)
CUST01309,3,VIP Loyal
CUST01310,1,Dormant Regulars (Disengaged/Neutral)
CUST01311,2,Discontent Dormant (High Negative Feedback)
CUST01312,0,Cooling Regulars (At-Risk)
CUST01313,0,Cooling Regulars (At-Risk)
CUST01314,2,Discontent Dormant (High Negative Feedback)
CUST01315,1,Dormant Regulars (Disengaged/Neutral)
CUST01316,1,Dormant Regulars (Disengaged/Neutral)
CUST01317,1,Dormant Regulars (Disengaged/Neutral)
CUST01318,1,Dormant Regulars (Disengaged/Neutral)
CUST01319,0,Cooling Regulars (At-Risk)
CUST01320,3,VIP Loyal
CUST01321,0,Cooling Regulars (At-Risk)
CUST01322,3,VIP Loyal
CUST01323,2,Discontent Dormant (High Negative Feedback)
CUST01324,2,Discontent Dormant (High Negative Feedback)
CUST01325,1,Dormant Regulars (Disengaged/Neutral)
CUST01326,0,Cooling Regulars (At-Risk)
CUST01327,0,Cooling Regulars (At-Risk)
CUST01328,0,Cooling Regulars (At-Risk)
CUST01329,1,Dormant Regulars (Disengaged/Neutral)
CUST01330,0,Cooling Regulars (At-Risk)
CUST01331,2,Discontent Dormant (High Negative Feedback)
CUST01332,2,Discontent Dormant (High Negative Feedback)
CUST01333,1,Dormant Regulars (Disengaged/Neutral)
CUST01334,1,Dormant Regulars (Disengaged/Neutral)
CUST01335,1,Dormant Regulars (Disengaged/Neutral)
CUST01336,0,Cooling Regulars (At-Risk)
CUST01337,0,Cooling Regulars (At-Risk)
CUST01338,3,VIP Loyal
CUST01339,1,Dormant Regulars (Disengaged/Neutral)
CUST01340,2,Discontent Dormant (High Negative Feedback)
CUST01341,2,Discontent Dormant (High Negative Feedback)
CUST01342,2,Discontent Dormant (High Negative Feedback)
CUST01343,0,Cooling Regulars (At-Risk)
CUST01344,2,Discontent Dormant (High Negative Feedback)
CUST01345,0,Cooling Regulars (At-Risk)
CUST01346,2,Discontent Dormant (High Negative Feedback)
CUST01347,2,Discontent Dormant (High Negative Feedback)
CUST01348,2,Discontent Dormant (High Negative Feedback)
CUST01349,0,Cooling Regulars (At-Risk)
CUST01350,1,Dormant Regulars (Disengaged/Neutral)
CUST01351,1,Dormant Regulars (Disengaged/Neutral)
CUST01353,1,Dormant Regulars (Disengaged/Neutral)
CUST01354,3,VIP Loyal
CUST01355,1,Dormant Regulars (Disengaged/Neutral)
CUST01356,3,VIP Loyal
CUST01357,1,Dormant Regulars (Disengaged/Neutral)
CUST01358,1,Dormant Regulars (Disengaged/Neutral)
CUST01359,1,Dormant Regulars (Disengaged/Neutral)
CUST01360,0,Cooling Regulars (At-Risk)
CUST01361,1,Dormant Regulars (Disengaged/Neutral)
CUST01362,2,Discontent Dormant (High Negative Feedback)
CUST01363,1,Dormant Regulars (Disengaged/Neutral)
CUST01364,1,Dormant Regulars (Disengaged/Neutral)
CUST01365,1,Dormant Regulars (Disengaged/Neutral)
CUST01366,3,VIP Loyal
CUST01367,1,Dormant Regulars (Disengaged/Neutral)
CUST01368,2,Discontent Dormant (High Negative Feedback)
CUST01369,3,VIP Loyal
CUST01370,2,Discontent Dormant (High Negative Feedback)
CUST01371,3,VIP Loyal
CUST01372,1,Dormant Regulars (Disengaged/Neutral)
CUST01373,1,Dormant Regulars (Disengaged/Neutral)
CUST01374,3,VIP Loyal
CUST01375,1,Dormant Regulars (Disengaged/Neutral)
CUST01376,2,Discontent Dormant (High Negative Feedback)
CUST01377,1,Dormant Regulars (Disengaged/Neutral)
CUST01378,1,Dormant Regulars (Disengaged/Neutral)
CUST01379,1,Dormant Regulars (Disengaged/Neutral)
CUST01380,0,Cooling Regulars (At-Risk)
CUST01381,0,Cooling Regulars (At-Risk)
CUST01382,2,Discontent Dormant (High Negative Feedback)
CUST01383,4,One-Timer / Lapsed Episodic
CUST01384,0,Cooling Regulars (At-Risk)
CUST01385,2,Discontent Dormant (High Negative Feedback)
CUST01386,0,Cooling Regulars (At-Risk)
CUST01387,2,Discontent Dormant (High Negative Feedback)
CUST01388,1,Dormant Regulars (Disengaged/Neutral)
CUST01389,1,Dormant Regulars (Disengaged/Neutral)
CUST01390,3,VIP Loyal
CUST01391,1,Dormant Regulars (Disengaged/Neutral)
CUST01392,2,Discontent Dormant (High Negative Feedback)
CUST01393,0,Cooling Regulars (At-Risk)
CUST01394,2,Discontent Dormant (High Negative Feedback)
CUST01395,0,Cooling Regulars (At-Risk)
CUST01396,3,VIP Loyal
CUST01397,1,Dormant Regulars (Disengaged/Neutral)
CUST01398,3,VIP Loyal
CUST01399,2,Discontent Dormant (High Negative Feedback)
CUST01400,4,One-Timer / Lapsed Episodic
CUST01401,0,Cooling Regulars (At-Risk)
CUST01402,2,Discontent Dormant (High Negative Feedback)
CUST01403,1,Dormant Regulars (Disengaged/Neutral)
CUST01404,1,Dormant Regulars (Disengaged/Neutral)
CUST01405,3,VIP Loyal
CUST01406,3,VIP Loyal
CUST01407,1,Dormant Regulars (Disengaged/Neutral)
CUST01408,3,VIP Loyal
CUST01409,2,Discontent Dormant (High Negative Feedback)
CUST01410,1,Dormant Regulars (Disengaged/Neutral)
CUST01411,4,One-Timer / Lapsed Episodic
CUST01412,3,VIP Loyal
CUST01413,2,Discontent Dormant (High Negative Feedback)
CUST01414,1,Dormant Regulars (Disengaged/Neutral)
CUST01415,2,Discontent Dormant (High Negative Feedback)
CUST01416,2,Discontent Dormant (High Negative Feedback)
CUST01417,4,One-Timer / Lapsed Episodic
CUST01418,3,VIP Loyal
CUST01419,3,VIP Loyal
CUST01420,3,VIP Loyal
CUST01421,0,Cooling Regulars (At-Risk)
CUST01422,2,Discontent Dormant (High Negative Feedback)
CUST01423,1,Dormant Regulars (Disengaged/Neutral)
CUST01424,2,Discontent Dormant (High Negative Feedback)
CUST01425,3,VIP Loyal
CUST01426,3,VIP Loyal
CUST01427,1,Dormant Regulars (Disengaged/Neutral)
CUST01428,1,Dormant Regulars (Disengaged/Neutral)
CUST01429,0,Cooling Regulars (At-Risk)
CUST01430,2,Discontent Dormant (High Negative Feedback)
CUST01431,3,VIP Loyal
CUST01432,4,One-Timer / Lapsed Episodic
CUST01433,3,VIP Loyal
CUST01434,3,VIP Loyal
CUST01435,0,Cooling Regulars (At-Risk)
CUST01436,2,Discontent Dormant (High Negative Feedback)
CUST01437,0,Cooling Regulars (At-Risk)
CUST01438,0,Cooling Regulars (At-Risk)
CUST01439,2,Discontent Dormant (High Negative Feedback)
CUST01440,2,Discontent Dormant (High Negative Feedback)
CUST01441,1,Dormant Regulars (Disengaged/Neutral)
CUST01442,2,Discontent Dormant (High Negative Feedback)
CUST01443,4,One-Timer / Lapsed Episodic
CUST01444,1,Dormant Regulars (Disengaged/Neutral)
CUST01445,2,Discontent Dormant (High Negative Feedback)
CUST01446,3,VIP Loyal
CUST01447,3,VIP Loyal
CUST01448,0,Cooling Regulars (At-Risk)
CUST01449,4,One-Timer / Lapsed Episodic
CUST01450,0,Cooling Regulars (At-Risk)
CUST01451,3,VIP Loyal
CUST01452,3,VIP Loyal
CUST01453,2,Discontent Dormant (High Negative Feedback)
CUST01454,1,Dormant Regulars (Disengaged/Neutral)
CUST01455,3,VIP Loyal
CUST01456,3,VIP Loyal
CUST01457,3,VIP Loyal
CUST01458,3,VIP Loyal
CUST01459,1,Dormant Regulars (Disengaged/Neutral)
CUST01460,0,Cooling Regulars (At-Risk)
CUST01461,2,Discontent Dormant (High Negative Feedback)
CUST01462,4,One-Timer / Lapsed Episodic
CUST01463,3,VIP Loyal
CUST01464,4,One-Timer / Lapsed Episodic
CUST01465,3,VIP Loyal
CUST01466,0,Cooling Regulars (At-Risk)
CUST01467,2,Discontent Dormant (High Negative Feedback)
CUST01468,0,Cooling Regulars (At-Risk)
CUST01469,1,Dormant Regulars (Disengaged/Neutral)
CUST01470,0,Cooling Regulars (At-Risk)
CUST01471,1,Dormant Regulars (Disengaged/Neutral)
CUST01472,1,Dormant Regulars (Disengaged/Neutral)
CUST01473,2,Discontent Dormant (High Negative Feedback)
CUST01474,1,Dormant Regulars (Disengaged/Neutral)
CUST01475,3,VIP Loyal
CUST01476,2,Discontent Dormant (High Negative Feedback)
CUST01477,1,Dormant Regulars (Disengaged/Neutral)
CUST01478,1,Dormant Regulars (Disengaged/Neutral)
CUST01479,4,One-Timer / Lapsed Episodic
CUST01480,3,VIP Loyal
CUST01481,1,Dormant Regulars (Disengaged/Neutral)
CUST01482,1,Dormant Regulars (Disengaged/Neutral)
CUST01483,2,Discontent Dormant (High Negative Feedback)
CUST01484,1,Dormant Regulars (Disengaged/Neutral)
CUST01485,0,Cooling Regulars (At-Risk)
CUST01486,0,Cooling Regulars (At-Risk)
CUST01487,3,VIP Loyal
CUST01488,0,Cooling Regulars (At-Risk)
CUST01489,0,Cooling Regulars (At-Risk)
CUST01490,2,Discontent Dormant (High Negative Feedback)
CUST01491,2,Discontent Dormant (High Negative Feedback)
CUST01492,2,Discontent Dormant (High Negative Feedback)
CUST01493,2,Discontent Dormant (High Negative Feedback)
