customer_id,cluster,segment_name
CUST01494,1,Dormant Regulars (Disengaged/Neutral)
CUST01495,3,VIP Loyal
CUST01496,3,VIP Loyal
CUST01497,2,Discontent Dormant (High Negative Feedback)
CUST01498,3,VIP Loyal
CUST01499,2,Discontent Dormant (High Negative Feedback)
CUST01500,3,VIP Loyal
CUST01501,0,Cooling Regulars (At-Risk)
CUST01502,1,Dormant Regulars (Disengaged/Neutral)
CUST01503,3,VIP Loyal
CUST01504,3,VIP Loyal
CUST01505,3,VIP Loyal
CUST01506,3,VIP Loyal
CUST01507,2,Discontent Dormant (High Negative Feedback)
CUST01508,0,Cooling Regulars (At-Risk)
CUST01509,1,Dormant Regulars (Disengaged/Neutral)
CUST01510,3,VIP Loyal
CUST01511,1,Dormant Regulars (Disengaged/Neutral)
CUST01512,1,Dormant Regulars (Disengaged/Neutral)
CUST01513,4,One-Timer / Lapsed Episodic
CUST01514,0,Cooling Regulars (At-Risk)
CUST01515,0,Cooling Regulars (At-Risk)
CUST01516,2,Discontent Dormant (High Negative Feedback)
CUST01517,0,Cooling Regulars (At-Risk)
CUST01518,1,Dormant Regulars (Disengaged/Neutral)
CUST01519,3,VIP Loyal
CUST01520,1,Dormant Regulars (Disengaged/Neutral)
CUST01521,3,VIP Loyal
CUST01522,1,Dormant Regulars (Disengaged/Neutral)
CUST01523,0,Cooling Regulars (At-Risk)
CUST01524,1,Dormant Regulars (Disengaged/Neutral)
CUST01525,4,One-Timer / Lapsed Episodic
CUST01526,1,Dormant Regulars (Disengaged/Neutral)
CUST01527,3,VIP Loyal
CUST01528,0,Cooling Regulars (At-Risk)
CUST01529,4,One-Timer / Lapsed Episodic
CUST01531,1,Dormant Regulars (Disengaged/Neutral)
CUST01532,1,Dormant Regulars (Disengaged/Neutral)
CUST01533,2,Discontent Dormant (High Negative Feedback)
CUST01534,2,Discontent Dormant (High Negative Feedback)
CUST01535,0,Cooling Regulars (At-Risk)
CUST01536,2,Discontent Dormant (High Negative Feedback)
CUST01537,2,Discontent Dormant (High Negative Feedback)
CUST01538,3,VIP Loyal
CUST01539,1,Dormant Regulars (Disengaged/Neutral)
CUST01540,3,VIP Loyal
CUST01541,0,Cooling Regulars (At-Risk)
CUST01542,4,One-Timer / Lapsed Episodic
CUST01543,2,Discontent Dormant (High Negative Feedback)
CUST01544,1,Dormant Regulars (Disengaged/Neutral)
CUST01545,1,Dormant Regulars (Disengaged/Neutral)
CUST01546,0,Cooling Regulars (At-Risk)
CUST01547,0,Cooling Regulars (At-Risk)
CUST01548,2,Discontent Dormant (High Negative Feedback)
CUST01549,1,Dormant Regulars (Disengaged/Neutral)
CUST01550,4,One-Timer / Lapsed Episodic
CUST01551,0,Cooling Regulars (At-Risk)
CUST01552,0,Cooling Regulars (At-Risk)
CUST01553,2,Discontent Dormant (High Negative Feedback)
CUST01554,2,Discontent Dormant (High Negative Feedback)
CUST01555,0,Cooling Regulars (At-Risk)
CUST01556,0,Cooling Regulars (At-Risk)
CUST01557,2,Discontent Dormant (High Negative Feedback)
CUST01558,3,VIP Loyal
CUST01559,1,Dormant Regulars (Disengaged/Neutral)
CUST01560,1,Dormant Regulars (Disengaged/Neutral)
CUST01561,1,Dormant Regulars (Disengaged/Neutral)
CUST01562,1,Dormant Regulars (Disengaged/Neutral)
CUST01563,4,One-Timer / Lapsed Episodic
CUST01564,3,VIP Loyal
CUST01565,0,Cooling Regulars (At-Risk)
CUST01566,2,Discontent Dormant (High Negative Feedback)
CUST01567,1,Dormant Regulars (Disengaged/Neutral)
CUST01568,0,Cooling Regulars (At-Risk)
CUST01569,3,VIP Loyal
CUST01570,0,Cooling Regulars (At-Risk)
CUST01571,3,VIP Loyal
CUST01572,3,VIP Loyal
CUST01573,3,VIP Loyal
CUST01574,3,VIP Loyal
CUST01575,1,Dormant Regulars (Disengaged/Neutral)
CUST01576,3,VIP Loyal
CUST01577,1,Dormant Regulars (Disengaged/Neutral)
CUST01578,2,Discontent Dormant (High Negative Feedback)
CUST01579,2,Discontent Dormant (High Negative Feedback)
CUST01580,2,Discontent Dormant (High Negative Feedback)
CUST01581,1,Dormant Regulars (Disengaged/Neutral)
CUST01582,1,Dormant Regulars (Disengaged/Neutral)
CUST01583,4,One-Timer / Lapsed Episodic
CUST01584,3,VIP Loyal
CUST01585,1,Dormant Regulars (Disengaged/Neutral)
CUST01586,2,Discontent Dormant (High Negative Feedback)
CUST01587,1,Dormant Regulars (Disengaged/Neutral)
CUST01588,1,Dormant Regulars (Disengaged/Neutral)
CUST01589,1,Dormant Regulars (Disengaged/Neutral)
CUST01590,1,Dormant Regulars (Disengaged/Neutral)
CUST01591,1,Dormant Regulars (Disengaged/Neutral)
CUST01592,3,VIP Loyal
CUST01593,1,Dormant Regulars (Disengaged/Neutral)
CUST01594,1,Dormant Regulars (Disengaged/Neutral)
CUST01595,1,Dormant Regulars (Disengaged/Neutral)
CUST01596,0,Cooling Regulars (At-Risk)
CUST01597,0,Cooling Regulars (At-Risk)
CUST01598,0,Cooling Regulars (At-Risk)
CUST01599,0,Cooling Regulars (At-Risk)
CUST01600,1,Dormant Regulars (Disengaged/Neutral)
CUST01601,2,Discontent Dormant (High Negative Feedback)
CUST01602,3,VIP Loyal
CUST01603,0,Cooling Regulars (At-Risk)
CUST01604,0,Cooling Regulars (At-Risk)
CUST01605,2,Discontent Dormant (High Negative Feedback)
CUST01606,2,Discontent Dormant (High Negative Feedback)
CUST01607,1,Dormant Regulars (Disengaged/Neutral)
CUST01608,2,Discontent Dormant (High Negative Feedback)
CUST01609,0,Cooling Regulars (At-Risk)
CUST01610,3,VIP Loyal
CUST01611,3,VIP Loyal
CUST01612,3,VIP Loyal
CUST01613,1,Dormant Regulars (Disengaged/Neutral)
CUST01614,2,Discontent Dormant (High Negative Feedback)
CUST01615,2,Discontent Dormant (High Negative Feedback)
CUST01616,3,VIP Loyal
CUST01617,0,Cooling Regulars (At-Risk)
CUST01618,2,Discontent Dormant (High Negative Feedback)
CUST01619,2,Discontent Dormant (High Negative Feedback)
CUST01620,1,Dormant Regulars (Disengaged/Neutral)
CUST01621,1,Dormant Regulars (Disengaged/Neutral)
CUST01622,3,VIP Loyal
CUST01623,4,One-Timer / Lapsed Episodic
CUST01624,3,VIP Loyal
CUST01625,1,Dormant Regulars (Disengaged/Neutral)
CUST01626,1,Dormant Regulars (Disengaged/Neutral)
CUST01627,2,Discontent Dormant (High Negative Feedback)
CUST01628,3,VIP Loyal
CUST01629,0,Cooling Regulars (At-Risk)
CUST01630,1,Dormant Regulars (Disengaged/Neutral)
CUST01631,2,Discontent Dormant (High Negative Feedback)
CUST01632,3,VIP Loyal
CUST01633,0,Cooling Regulars (At-Risk)
CUST01634,4,One-Timer / Lapsed Episodic
CUST01635,0,Cooling Regulars (At-Risk)
CUST01636,0,Cooling Regulars (At-Risk)
CUST01637,1,Dormant Regulars (Disengaged/Neutral)
CUST01638,4,One-Timer / Lapsed Episodic
CUST01639,3,VIP Loyal
CUST01640,1,Dormant Regulars (Disengaged/Neutral)
CUST01641,0,Cooling Regulars (At-Risk)
CUST01642,0,Cooling Regulars (At-Risk)
CUST01643,1,Dormant Regulars (Disengaged/Neutral)
CUST01644,1,Dormant Regulars (Disengaged/Neutral)
CUST01645,3,VIP Loyal
CUST01646,2,Discontent Dormant (High Negative Feedback)
CUST01647,1,Dormant Regulars (Disengaged/Neutral)
CUST01648,0,Cooling Regulars (At-Risk)
CUST01649,0,Cooling Regulars (At-Risk)
CUST01650,0,Cooling Regulars (At-Risk)
CUST01651,2,Discontent Dormant (High Negative Feedback)
CUST01652,1,Dormant Regulars (Disengaged/Neutral)
CUST01653,3,VIP Loyal
CUST01654,4,One-Timer / Lapsed Episodic
CUST01655,3,VIP Loyal
CUST01656,3,VIP Loyal
CUST01657,0,Cooling Regulars (At-Risk)
CUST01658,4,One-Timer / Lapsed Episodic
CUST01659,4,One-Timer / Lapsed Episodic
CUST01660,1,Dormant Regulars (Disengaged/Neutral)
CUST01661,1,Dormant Regulars (Disengaged/Neutral)
CUST01662,0,Cooling Regulars (At-Risk)
CUST01663,1,Dormant Regulars (Disengaged/Neutral)
CUST01664,2,Discontent Dormant (High Negative Feedback)
CUST01665,1,Dormant Regulars (Disengaged/Neutral)
CUST01666,1,Dormant Regulars (Disengaged/Neutral)
CUST01667,0,Cooling Regulars (At-Risk)
CUST01668,1,Dormant Regulars (Disengaged/Neutral)
CUST01669,2,Discontent Dormant (High Negative Feedback)
CUST01670,2,Discontent Dormant (High Negative Feedback)
CUST01671,3,VIP Loyal
CUST01672,1,Dormant Regulars (Disengaged/Neutral)
CUST01673,1,Dormant Regulars (Disengaged/Neutral)
CUST01674,1,Dormant Regulars (Disengaged/Neutral)
CUST01675,1,Dormant Regulars (Disengaged/Neutral)
CUST01676,3,VIP Loyal
CUST01677,0,Cooling Regulars (At-Risk)
CUST01678,1,Dormant Regulars (Disengaged/Neutral)
CUST01679,1,Dormant Regulars (Disengaged/Neutral)
CUST01680,1,Dormant Regulars (Disengaged/Neutral)
CUST01681,1,Dormant Regulars (Disengaged/Neutral)
CUST01682,1,Dormant Regulars (Disengaged/Neutral)
CUST01683,3,VIP Loyal
CUST01684,1,Dormant Regulars (Disengaged/Neutral)
CUST01685,2,Discontent Dormant (High Negative Feedback)
CUST01686,4,One-Timer / Lapsed Episodic
CUST01688,1,Dormant Regulars (Disengaged/Neutral)
CUST01689,2,Discontent Dormant (High Negative Feedback)
CUST01690,0,Cooling Regulars (At-Risk)
CUST01691,3,VIP Loyal
CUST01692,2,Discontent Dormant (High Negative Feedback)
CUST01693,4,One-Timer / Lapsed Episodic
CUST01694,0,Cooling Regulars (At-Risk)
CUST01695,0,Cooling Regulars (At-Risk)
CUST01696,2,Discontent Dormant (High Negative Feedback)
CUST01697,2,Discontent Dormant (High Negative Feedback)
CUST01698,1,Dormant Regulars (Disengaged/Neutral)
CUST01699,0,Cooling Regulars (At-Risk)
CUST01700,1,Dormant Regulars (Disengaged/Neutral)
CUST01701,2,Discontent Dormant (High Negative Feedback)
CUST01702,0,Cooling Regulars (At-Risk)
CUST01703,1,Dormant Regulars (Disengaged/Neutral)
CUST01704,3,VIP Loyal
CUST01705,0,Cooling Regulars (At-Risk)
CUST01706,1,Dormant Regulars (Disengaged/Neutral)
CUST01707,0,Cooling Regulars (At-Risk)
CUST01708,2,Discontent Dormant (High Negative Feedback)
CUST01709,1,Dormant Regulars (Disengaged/Neutral)
CUST01710,1,Dormant Regulars (Disengaged/Neutral)
CUST01711,2,Discontent Dormant (High Negative Feedback)
CUST01712,0,Cooling Regulars (At-Risk)
CUST01713,2,Discontent Dormant (High Negative Feedback)
CUST01714,1,Dormant Regulars (Disengaged/Neutral)
CUST01715,0,Cooling Regulars (At-Risk)
CUST01716,2,Discontent Dormant (High Negative Feedback)
CUST01717,3,VIP Loyal
CUST01718,2,Discontent Dormant (High Negative Feedback)
CUST01719,3,VIP Loyal
CUST01720,0,Cooling Regulars (At-Risk)
CUST01721,3,VIP Loyal
CUST01722,3,VIP Loyal
CUST01723,1,Dormant Regulars (Disengaged/Neutral)
CUST01724,2,Discontent Dormant (High Negative Feedback)
CUST01725,2,Discontent Dormant (High Negative Feedback)
CUST01726,0,Cooling Regulars (At-Risk)
CUST01727,4,One-Timer / Lapsed Episodic
CUST01728,1,Dormant Regulars (Disengaged/Neutral)
CUST01729,0,Cooling Regulars (At-Risk)
CUST01730,2,Discontent Dormant (High Negative Feedback)
CUST01731,1,Dormant Regulars (Disengaged/Neutral)
CUST01732,1,Dormant Regulars (Disengaged/Neutral)
CUST01733,4,One-Timer / Lapsed Episodic
CUST01734,1,Dormant Regulars (Disengaged/Neutral)
CUST01735,1,Dormant Regulars (Disengaged/Neutral)
CUST01736,1,Dormant Regulars (Disengaged/Neutral)
CUST01737,1,Dormant Regulars (Disengaged/Neutral)
CUST01738,1,Dormant Regulars (Disengaged/Neutral)
CUST01739,3,VIP Loyal
CUST01740,2,Discontent Dormant (High Negative Feedback)
CUST01741,1,Dormant Regulars (Disengaged/Neutral)
CUST01742,3,VIP Loyal
CUST01743,0,Cooling Regulars (At-Risk)
CUST01744,4,One-Timer / Lapsed Episodic
CUST01745,2,Discontent Dormant (High Negative Feedback)
CUST01746,2,Discontent Dormant (High Negative Feedback)
CUST01747,2,Discontent Dormant (High Negative Feedback)
CUST01748,1,Dormant Regulars (Disengaged/Neutral)
CUST01749,3,VIP Loyal
CUST01750,1,Dormant Regulars (Disengaged/Neutral)
CUST01751,1,Dormant Regulars (Disengaged/Neutral)
CUST01752,0,Cooling Regulars (At-Risk)
CUST01753,0,Cooling Regulars (At-Risk)
CUST01755,1,Dormant Regulars (Disengaged/Neutral)
CUST01757,0,Cooling Regulars (At-Risk)
CUST01758,3,VIP Loyal
CUST01759,2,Discontent Dormant (High Negative Feedback)
CUST01760,0,Cooling Regulars (At-Risk)
CUST01761,0,Cooling Regulars (At-Risk)
CUST01762,1,Dormant Regulars (Disengaged/Neutral)
CUST01763,0,Cooling Regulars (At-Risk)
CUST01764,3,VIP Loyal
CUST01765,2,Discontent Dormant (High Negative Feedback)
CUST01766,1,Dormant Regulars (Disengaged/Neutral)
CUST01767,3,VIP Loyal
CUST01768,4,One-Timer / Lapsed Episodic
CUST01769,1,Dormant Regulars (Disengaged/Neutral)
CUST01770,3,VIP Loyal
CUST01771,2,Discontent Dormant (High Negative Feedback)
CUST01772,2,Discontent Dormant (High Negative Feedback)
CUST01773,3,VIP Loyal
CUST01774,0,Cooling Regulars (At-Risk)
CUST01775,1,Dormant Regulars (Disengaged/Neutral)
CUST01776,3,VIP Loyal
CUST01777,1,Dormant Regulars (Disengaged/Neutral)
CUST01778,3,VIP Loyal
CUST01779,3,VIP Loyal
CUST01780,3,VIP Loyal
CUST01781,0,Cooling Regulars (At-Risk)
CUST01782,3,VIP Loyal
CUST01783,2,Discontent Dormant (High Negative Feedback)
CUST01784,1,Dormant Regulars (Disengaged/Neutral)
CUST01785,0,Cooling Regulars (At-Risk)
CUST01786,3,VIP Loyal
CUST01787,0,Cooling Regulars (At-Risk)
CUST01788,1,Dormant Regulars (Disengaged/Neutral)
CUST01789,3,VIP Loyal
CUST01790,0,Cooling Regulars (At-Risk)
CUST01791,2,Discontent Dormant (High Negative Feedback)
CUST01792,2,Discontent Dormant (High Negative Feedback)
CUST01793,0,Cooling Regulars (At-Risk)
CUST01794,2,Discontent Dormant (High Negative Feedback)
CUST01795,1,Dormant Regulars (Disengaged/Neutral)
CUST01796,2,Discontent Dormant (High Negative Feedback)
CUST01797,1,Dormant Regulars (Disengaged/Neutral)
CUST01798,1,Dormant Regulars (Disengaged/Neutral)
CUST01799,1,Dormant Regulars (Disengaged/Neutral)
CUST01800,1,Dormant Regulars (Disengaged/Neutral)
CUST01801,0,Cooling Regulars (At-Risk)
CUST01802,3,VIP Loyal
CUST01803,2,Discontent Dormant (High Negative Feedback)
CUST01804,3,VIP Loyal
CUST01805,0,Cooling Regulars (At-Risk)
CUST01806,1,Dormant Regulars (Disengaged/Neutral)
CUST01807,1,Dormant Regulars (Disengaged/Neutral)
CUST01808,1,Dormant Regulars (Disengaged/Neutral)
CUST01809,1,Dormant Regulars (Disengaged/Neutral)
CUST01810,1,Dormant Regulars (Disengaged/Neutral)
CUST01811,3,VIP Loyal
CUST01812,2,Discontent Dormant (High Negative Feedback)
CUST01813,1,Dormant Regulars (Disengaged/Neutral)
CUST01814,2,Discontent Dormant (High Negative Feedback)
CUST01815,0,Cooling Regulars (At-Risk)
CUST01816,3,VIP Loyal
CUST01817,1,Dormant Regulars (Disengaged/Neutral)
CUST01818,1,Dormant Regulars (Disengaged/Neutral)
CUST01819,1,Dormant Regulars (Disengaged/Neutral)
CUST01820,4,One-Timer / Lapsed Episodic
CUST01821,3,VIP Loyal
CUST01822,0,Cooling Regulars (At-Risk)
CUST01823,1,Dormant Regulars (Disengaged/Neutral)
CUST01824,3,VIP Loyal
CUST01825,4,One-Timer / Lapsed Episodic
CUST01826,0,Cooling Regulars (At-Risk)
CUST01827,3,VIP Loyal
CUST01828,3,VIP Loyal
CUST01829,1,Dormant Regulars (Disengaged/Neutral)
CUST01830,1,Dormant Regulars (Disengaged/Neutral)
CUST01831,4,One-Timer / Lapsed Episodic
CUST01832,3,VIP Loyal
CUST01833,3,VIP Loyal
CUST01834,1,Dormant Regulars (Disengaged/Neutral)
CUST01835,0,Cooling Regulars (At-Risk)
CUST01836,1,Dormant Regulars (Disengaged/Neutral)
CUST01837,0,Cooling Regulars (At-Risk)
CUST01838,1,Dormant Regulars (Disengaged/Neutral)
CUST01839,3,VIP Loyal
CUST01840,2,Discontent Dormant (High Negative Feedback)
CUST01841,0,Cooling Regulars (At-Risk)
CUST01842,0,Cooling Regulars (At-Risk)
CUST01843,1,Dormant Regulars (Disengaged/Neutral)
CUST01844,2,Discontent Dormant (High Negative Feedback)
CUST01845,1,Dormant Regulars (Disengaged/Neutral)
CUST01846,2,Discontent Dormant (High Negative Feedback)
CUST01847,0,Cooling Regulars (At-Risk)
CUST01848,1,Dormant Regulars (Disengaged/Neutral)
CUST01849,0,Cooling Regulars (At-Risk)
CUST01850,4,One-Timer / Lapsed Episodic
CUST01851,2,Discontent Dormant (High Negative Feedback)
CUST01852,1,Dormant Regulars (Disengaged/Neutral)
CUST01853,2,Discontent Dormant (High Negative Feedback)
CUST01854,3,VIP Loyal
CUST01855,1,Dormant Regulars (Disengaged/Neutral)
CUST01856,1,Dormant Regulars (Disengaged/Neutral)
CUST01857,3,VIP Loyal
CUST01858,2,Discontent Dormant (High Negative Feedback)
CUST01859,2,Discontent Dormant (High Negative Feedback)
CUST01860,3,VIP Loyal
CUST01861,1,Dormant Regulars (Disengaged/Neutral)
CUST01862,2,Discontent Dormant (High Negative Feedback)
CUST01863,3,VIP Loyal
CUST01864,2,Discontent Dormant (High Negative Feedback)
CUST01865,0,Cooling Regulars (At-Risk)
CUST01866,3,VIP Loyal
CUST01867,3,VIP Loyal
CUST01868,3,VIP Loyal
CUST01869,4,One-Timer / Lapsed Episodic
CUST01870,2,Discontent Dormant (High Negative Feedback)
CUST01871,0,Cooling Regulars (At-Risk)
CUST01872,0,Cooling Regulars (At-Risk)
CUST01873,3,VIP Loyal
CUST01874,1,Dormant Regulars (Disengaged/Neutral)
CUST01875,2,Discontent Dormant (High Negative Feedback)
CUST01876,2,Discontent Dormant (High Negative Feedback)
CUST01877,2,Discontent Dormant (High Negative Feedback)
CUST01878,4,One-Timer / Lapsed Episodic
CUST01879,1,Dormant Regulars (Disengaged/Neutral)
CUST01881,0,Cooling Regulars (At-Risk)
CUST01882,1,Dormant Regulars (Disengaged/Neutral)
CUST01883,2,Discontent Dormant (High Negative Feedback)
CUST01884,3,VIP Loyal
CUST01885,0,Cooling Regulars (At-Risk)
CUST01886,3,VIP Loyal
CUST01887,0,Cooling Regulars (At-Risk)
CUST01888,2,Discontent Dormant (High Negative Feedback)
CUST01889,0,Cooling Regulars (At-Risk)
CUST01890,3,VIP Loyal
CUST01891,4,One-Timer / Lapsed Episodic
CUST01893,3,VIP Loyal
CUST01894,1,Dormant Regulars (Disengaged/Neutral)
CUST01895,0,Cooling Regulars (At-Risk)
CUST01896,2,Discontent Dormant (High Negative Feedback)
CUST01897,1,Dormant Regulars (Disengaged/Neutral)
CUST01898,1,Dormant Regulars (Disengaged/Neutral)
CUST01899,3,VIP Loyal
CUST01900,0,Cooling Regulars (At-Risk)
CUST01901,0,Cooling Regulars (At-Risk)
CUST01902,0,Cooling Regulars (At-Risk)
CUST01903,1,Dormant Regulars (Disengaged/Neutral)
CUST01904,1,Dormant Regulars (Disengaged/Neutral)
CUST01905,1,Dormant Regulars (Disengaged/Neutral)
CUST01906,1,Dormant Regulars (Disengaged/Neutral)
CUST01907,4,One-Timer / Lapsed Episodic
CUST01908,3,VIP Loyal
CUST01909,2,Discontent Dormant (High Negative Feedback)
CUST01910,2,Discontent Dormant (High Negative Feedback)
CUST01911,0,Cooling Regulars (At-Risk)
CUST01912,4,One-Timer / Lapsed Episodic
CUST01913,2,Discontent Dormant (High Negative Feedback)
CUST01914,0,Cooling Regulars (At-Risk)
CUST01915,0,Cooling Regulars (At-Risk)
CUST01916,0,Cooling Regulars (At-Risk)
CUST01917,2,Discontent Dormant (High Negative Feedback)
CUST01918,2,Discontent Dormant (High Negative Feedback)
CUST01919,1,Dormant Regulars (Disengaged/Neutral)
CUST01920,2,Discontent Dormant (High Negative Feedback)
CUST01921,1,Dormant Regulars (Disengaged/Neutral)
CUST01922,0,Cooling Regulars (At-Risk)
CUST01923,1,Dormant Regulars (Disengaged/Neutral)
CUST01924,2,Discontent Dormant (High Negative Feedback)
CUST01925,1,Dormant Regulars (Disengaged/Neutral)
CUST01926,4,One-Timer / Lapsed Episodic
CUST01927,2,Discontent Dormant (High Negative Feedback)
CUST01928,1,Dormant Regulars (Disengaged/Neutral)
CUST01929,0,Cooling Regulars (At-Risk)
CUST01930,0,Cooling Regulars (At-Risk)
CUST01931,1,Dormant Regulars (Disengaged/Neutral)
CUST01932,4,One-Timer / Lapsed Episodic
CUST01933,1,Dormant Regulars (Disengaged/Neutral)
CUST01934,2,Discontent Dormant (High Negative Feedback)
CUST01935,0,Cooling Regulars (At-Risk)
CUST01936,0,Cooling Regulars (At-Risk)
CUST01937,0,Cooling Regulars (At-Risk)
CUST01938,2,Discontent Dormant (High Negative Feedback)
CUST01939,4,One-Timer / Lapsed Episodic
CUST01940,3,VIP Loyal
CUST01941,1,Dormant Regulars (Disengaged/Neutral)
CUST01942,2,Discontent Dormant (High Negative Feedback)
CUST01943,3,VIP Loyal
CUST01944,2,Discontent Dormant (High Negative Feedback)
CUST01945,2,Discontent Dormant (High Negative Feedback)
CUST01946,4,One-Timer / Lapsed Episodic
CUST01947,1,Dormant Regulars (Disengaged/Neutral)
CUST01948,0,Cooling Regulars (At-Risk)
CUST01949,1,Dormant Regulars (Disengaged/Neutral)
CUST01950,2,Discontent Dormant (High Negative Feedback)
CUST01951,4,One-Timer / Lapsed Episodic
CUST01952,1,Dormant Regulars (Disengaged/Neutral)
CUST01953,0,Cooling Regulars (At-Risk)
CUST01954,2,Discontent Dormant (High Negative Feedback)
CUST01955,0,Cooling Regulars (At-Risk)
CUST01956,0,Cooling Regulars (At-Risk)
CUST01957,0,Cooling Regulars (At-Risk)
CUST01958,0,Cooling Regulars (At-Risk)
CUST01959,1,Dormant Regulars (Disengaged/Neutral)
CUST01960,1,Dormant Regulars (Disengaged/Neutral)
CUST01961,0,Cooling Regulars (At-Risk)
CUST01962,1,Dormant Regulars (Disengaged/Neutral)
CUST01963,2,Discontent Dormant (High Negative Feedback)
CUST01964,2,Discontent Dormant (High Negative Feedback)
CUST01965,0,Cooling Regulars (At-Risk)
CUST01966,3,VIP Loyal
CUST01967,0,Cooling Regulars (At-Risk)
CUST01968,1,Dormant Regulars (Disengaged/Neutral)
CUST01969,2,Discontent Dormant (High Negative Feedback)
CUST01970,2,Discontent Dormant (High Negative Feedback)
CUST01971,3,VIP Loyal
CUST01972,1,Dormant Regulars (Disengaged/Neutral)
CUST01973,2,Discontent Dormant (High Negative Feedback)
CUST01974,3,VIP Loyal
CUST01975,0,Cooling Regulars (At-Risk)
CUST01976,0,Cooling Regulars (At-Risk)
CUST01977,3,VIP Loyal
CUST01978,0,Cooling Regulars (At-Risk)
CUST01979,1,Dormant Regulars (Disengaged/Neutral)
CUST01981,2,Discontent Dormant (High Negative Feedback)
CUST01982,0,Cooling Regulars (At-Risk)
CUST01983,3,VIP Loyal
CUST01984,4,One-Timer / Lapsed Episodic
CUST01985,1,Dormant Regulars (Disengaged/Neutral)
CUST01986,1,Dormant Regulars (Disengaged/Neutral)
CUST01987,1,Dormant Regulars (Disengaged/Neutral)
CUST01988,1,Dormant Regulars (Disengaged/Neutral)
CUST01989,1,Dormant Regulars (Disengaged/Neutral)
CUST01990,2,Discontent Dormant (High Negative Feedback)
CUST01991,4,One-Timer / Lapsed Episodic
CUST01992,1,Dormant Regulars (Disengaged/Neutral)
CUST01993,0,Cooling Regulars (At-Risk)
CUST01994,3,VIP Loyal
CUST01995,4,One-Timer / Lapsed Episodic
CUST01997,0,Cooling Regulars (At-Risk)
CUST01998,4,One-Timer / Lapsed Episodic
CUST01999,1,Dormant Regulars (Disengaged/Neutral)
CUST02000,0,Cooling Regulars (At-Risk)
