date,actual_sales,predicted_sales,customer_id_nunique,product_id_nunique,quantity_sum,quantity_mean,price_mean,age_mean
2020-03-01,11373950,11623662.614923203,176,10,569,2.99,21166.32,41.12
2020-04-01,10035950,9966947.011826087,154,10,496,3.04,20253.68,41.15
2020-05-01,10267400,10579612.388821447,176,10,565,3.04,18608.33,42.03
2020-06-01,10077500,9971821.88558225,166,10,525,3.09,18988.82,39.95
2020-07-01,9264200,8862271.371315164,157,10,504,3.13,17529.81,42.11
2020-08-01,10219900,10097634.610050447,153,10,508,3.12,19413.5,39.74
2020-09-01,11339550,11256082.159327881,173,10,531,2.97,21164.8,39.89
2020-10-01,11817900,11923014.473178286,183,10,579,3.0,19692.49,39.66
2020-11-01,10910250,10960454.08006777,161,10,526,3.15,20351.2,40.26
2020-12-01,11535350,11695536.271681618,178,10,597,3.19,18567.38,42.77
2021-01-01,8657300,8804997.143504843,166,10,499,2.87,18129.89,41.67
2021-02-01,8004850,8123769.995478792,146,10,439,2.91,17636.42,41.13
2021-03-01,8868900,9390883.860093541,154,10,473,2.96,20270.62,42.76
2021-04-01,9791050,9855144.011974582,167,10,541,3.09,19061.43,43.07
2021-05-01,10055050,10167467.293869166,154,10,463,2.95,21732.8,41.4
2021-06-01,9805600,9732478.517372223,161,10,530,3.17,17190.12,41.49
2021-07-01,10296500,10116264.687841555,183,10,597,3.06,17167.44,42.5
2021-08-01,8588200,8347187.391601824,147,10,479,3.15,18063.82,41.5
2021-09-01,10150550,9990207.017188441,154,10,492,3.11,19428.16,41.34
2021-10-01,9031750,8906815.206350494,155,10,457,2.75,19175.0,44.37
2021-11-01,10612800,10590078.03960958,170,10,560,3.2,18415.71,42.18
2021-12-01,11304050,11152158.972286478,174,10,539,3.01,21422.63,41.07
2022-01-01,9932350,9949709.592128264,153,10,459,2.91,19971.2,41.3
2022-02-01,10058200,9418857.299881501,155,10,473,2.88,18982.01,40.92
2022-03-01,11707850,10947491.202803593,164,10,512,2.94,22026.72,42.25
2022-04-01,10336100,10151902.889755003,151,10,491,3.09,20305.97,42.74
2022-05-01,8954450,9164691.631800009,151,10,486,3.02,18879.5,43.27
2022-06-01,9432350,9553902.899668708,164,10,471,2.79,20171.01,41.95
2022-07-01,10496600,10665921.580698065,168,10,528,3.0,19746.02,39.73
2022-08-01,8670800,9201078.807920732,148,10,482,3.11,18933.55,40.56
2022-09-01,8322050,8463672.574116087,144,10,424,2.86,18751.35,40.72
2022-10-01,8177550,8383229.3308078945,157,10,470,2.92,17969.57,43.06
2022-11-01,7918400,7642950.266382843,166,10,499,2.92,15337.13,41.51
2022-12-01,9706000,9862327.049371738,161,10,533,3.1,18311.92,41.65
2023-01-01,8087950,8355507.725035528,155,10,470,2.96,18274.84,41.42
2023-02-01,7239900,7173368.145684323,140,10,427,3.01,16682.39,41.25
2023-03-01,11802100,10427407.409036603,181,10,575,3.06,20825.0,41.29
2023-04-01,7513150,7366897.990694677,157,10,454,2.73,16900.3,39.03
2023-05-01,10707000,9828122.107429005,171,10,526,2.91,19585.91,42.92
2023-06-01,10649650,11325158.734642237,142,10,427,2.9,23772.45,41.59
2023-07-01,9541800,9978447.426838968,138,10,427,2.92,20667.47,42.2
2023-08-01,9129450,8641592.050690942,156,10,501,2.91,17119.77,40.43
2023-09-01,7540300,7207050.620364306,146,10,455,3.01,16266.89,40.24
2023-10-01,8762400,8291810.428134456,149,10,466,3.01,17616.77,40.75
2023-11-01,8189900,8758907.444851745,166,10,506,2.94,16983.14,41.03
2023-12-01,9199450,9834130.689659925,153,10,482,2.98,19851.85,43.24
