sale_date,actual,pred,split
2020-01-01,132000.0,,train
2020-01-02,291000.0,,train
2020-01-03,79500.0,,train
2020-01-04,400.0,,train
2020-01-05,1058100.0,,train
2020-01-06,74800.0,,train
2020-01-07,292000.0,,train
2020-01-08,48500.0,,train
2020-01-09,200900.0,,train
2020-01-10,61050.0,,train
2020-01-11,303100.0,,train
2020-01-12,560000.0,,train
2020-01-13,94000.0,,train
2020-01-14,391050.0,,train
2020-01-15,76300.0,,train
2020-01-16,385000.0,,train
2020-01-17,195000.0,,train
2020-01-18,271000.0,,train
2020-01-19,108150.0,,train
2020-01-20,72000.0,,train
2020-01-21,303450.0,,train
2020-01-22,363000.0,,train
2020-01-23,231300.0,,train
2020-01-24,412300.0,,train
2020-01-25,350000.0,,train
2020-01-26,99650.0,,train
2020-01-27,800500.0,,train
2020-01-28,390000.0,,train
2020-01-29,686400.0,,train
2020-01-30,238000.0,,train
2020-01-31,234000.0,,train
2020-02-01,118250.0,,train
2020-02-02,287100.0,,train
2020-02-03,188550.0,,train
2020-02-04,936800.0,,train
2020-02-05,213250.0,,train
2020-02-06,158200.0,,train
2020-02-07,488300.0,,train
2020-02-08,136250.0,,train
2020-02-09,718350.0,,train
2020-02-10,42000.0,,train
2020-02-11,148400.0,,train
2020-02-12,298100.0,,train
2020-02-13,225000.0,,train
2020-02-14,327250.0,,train
2020-02-15,205500.0,,train
2020-02-16,358100.0,,train
2020-02-17,347700.0,,train
2020-02-18,502700.0,,train
2020-02-19,266200.0,,train
2020-02-20,868300.0,,train
2020-02-21,226000.0,,train
2020-02-22,221150.0,,train
2020-02-23,240100.0,,train
2020-02-24,464000.0,,train
2020-02-25,559000.0,,train
2020-02-26,189000.0,,train
2020-02-27,87500.0,,train
2020-02-28,395450.0,,train
2020-02-29,310400.0,,train
2020-03-01,485350.0,,train
2020-03-02,462100.0,,train
2020-03-03,839500.0,,train
2020-03-04,12400.0,,train
2020-03-05,0.0,,train
2020-03-06,212100.0,,train
2020-03-07,759900.0,,train
2020-03-08,752000.0,,train
2020-03-09,104000.0,,train
2020-03-10,471150.0,,train
2020-03-11,252850.0,,train
2020-03-12,159050.0,,train
2020-03-13,231200.0,,train
2020-03-14,216000.0,,train
2020-03-15,241650.0,,train
2020-03-16,597250.0,,train
2020-03-17,834000.0,,train
2020-03-18,412000.0,,train
2020-03-19,222000.0,,train
2020-03-20,154000.0,,train
2020-03-21,529500.0,,train
2020-03-22,153250.0,,train
2020-03-23,116000.0,,train
2020-03-24,993250.0,,train
2020-03-25,90000.0,,train
2020-03-26,682450.0,,train
2020-03-27,103400.0,,train
2020-03-28,415700.0,,train
2020-03-29,342000.0,,train
2020-03-30,442600.0,,train
2020-03-31,87300.0,,train
2020-04-01,396200.0,,train
2020-04-02,90000.0,,train
2020-04-03,136000.0,,train
2020-04-04,150050.0,,train
2020-04-05,45750.0,,train
2020-04-06,478000.0,,train
2020-04-07,662200.0,,train
2020-04-08,181500.0,,train
2020-04-09,277350.0,,train
2020-04-10,834600.0,,train
2020-04-11,392550.0,,train
2020-04-12,247000.0,,train
2020-04-13,572600.0,,train
2020-04-14,246000.0,,train
2020-04-15,130000.0,,train
2020-04-16,638200.0,,train
2020-04-17,242400.0,,train
2020-04-18,519100.0,,train
2020-04-19,485250.0,,train
2020-04-20,280350.0,,train
2020-04-21,240000.0,,train
2020-04-22,63000.0,,train
2020-04-23,440500.0,,train
2020-04-24,263250.0,,train
2020-04-25,1137150.0,,train
2020-04-26,108200.0,,train
2020-04-27,80500.0,,train
2020-04-28,270500.0,,train
2020-04-29,187100.0,,train
2020-04-30,240650.0,,train
2020-05-01,444000.0,,train
2020-05-02,791500.0,,train
2020-05-03,235050.0,,train
2020-05-04,161100.0,,train
2020-05-05,286700.0,,train
2020-05-06,610000.0,,train
2020-05-07,566350.0,,train
2020-05-08,515550.0,,train
2020-05-09,402500.0,,train
2020-05-10,422000.0,,train
2020-05-11,197000.0,,train
2020-05-12,87900.0,,train
2020-05-13,457500.0,,train
2020-05-14,415550.0,,train
2020-05-15,175000.0,,train
2020-05-16,258400.0,,train
2020-05-17,457100.0,,train
2020-05-18,301450.0,,train
2020-05-19,222100.0,,train
2020-05-20,80600.0,,train
2020-05-21,261400.0,,train
2020-05-22,190300.0,,train
2020-05-23,168050.0,,train
2020-05-24,420300.0,,train
2020-05-25,301400.0,,train
2020-05-26,222700.0,,train
2020-05-27,471300.0,,train
2020-05-28,127000.0,,train
2020-05-29,87200.0,,train
2020-05-30,576100.0,,train
2020-05-31,354300.0,,train
2020-06-01,862000.0,,train
2020-06-02,123550.0,,train
2020-06-03,75000.0,,train
2020-06-04,133050.0,,train
2020-06-05,767100.0,,train
2020-06-06,124100.0,,train
2020-06-07,386000.0,,train
2020-06-08,78000.0,,train
2020-06-09,118100.0,,train
2020-06-10,561450.0,,train
2020-06-11,216400.0,,train
2020-06-12,135500.0,,train
2020-06-13,1078000.0,,train
2020-06-14,323600.0,,train
2020-06-15,677000.0,,train
2020-06-16,327100.0,,train
2020-06-17,49500.0,,train
2020-06-18,167000.0,,train
2020-06-19,135050.0,,train
2020-06-20,84200.0,,train
2020-06-21,214250.0,,train
2020-06-22,320000.0,,train
2020-06-23,112300.0,,train
2020-06-24,784050.0,,train
2020-06-25,359000.0,,train
2020-06-26,568300.0,,train
2020-06-27,164600.0,,train
2020-06-28,90000.0,,train
2020-06-29,309300.0,,train
2020-06-30,734000.0,,train
2020-07-01,36300.0,,train
2020-07-02,72600.0,,train
2020-07-03,114100.0,,train
2020-07-04,581000.0,,train
2020-07-05,350000.0,,train
2020-07-06,99700.0,,train
2020-07-07,283400.0,,train
2020-07-08,115250.0,,train
2020-07-09,227000.0,,train
2020-07-10,258400.0,,train
2020-07-11,913000.0,,train
2020-07-12,264000.0,,train
2020-07-13,297000.0,,train
2020-07-14,402000.0,,train
2020-07-15,208000.0,,train
2020-07-16,311300.0,,train
2020-07-17,156850.0,,train
2020-07-18,294350.0,,train
2020-07-19,234250.0,,train
2020-07-20,325100.0,,train
2020-07-21,629300.0,,train
2020-07-22,509500.0,,train
2020-07-23,27000.0,,train
2020-07-24,150.0,,train
2020-07-25,186100.0,,train
2020-07-26,911200.0,,train
2020-07-27,566050.0,,train
2020-07-28,285200.0,,train
2020-07-29,147300.0,,train
2020-07-30,434450.0,,train
2020-07-31,24350.0,,train
2020-08-01,173150.0,,train
2020-08-02,15000.0,,train
2020-08-03,180650.0,,train
2020-08-04,1186600.0,,train
2020-08-05,330250.0,,train
2020-08-06,684200.0,,train
2020-08-07,242200.0,,train
2020-08-08,587000.0,,train
2020-08-09,127250.0,,train
2020-08-10,103000.0,,train
2020-08-11,100.0,,train
2020-08-12,570150.0,,train
2020-08-13,429000.0,,train
2020-08-14,213200.0,,train
2020-08-15,148000.0,,train
2020-08-16,331000.0,,train
2020-08-17,48000.0,,train
2020-08-18,199000.0,,train
2020-08-19,479000.0,,train
2020-08-20,529000.0,,train
2020-08-21,175300.0,,train
2020-08-22,168500.0,,train
2020-08-23,645700.0,,train
2020-08-24,15000.0,,train
2020-08-25,568800.0,,train
2020-08-26,206000.0,,train
2020-08-27,208300.0,,train
2020-08-28,377600.0,,train
2020-08-29,442750.0,,train
2020-08-30,330100.0,,train
2020-08-31,506100.0,,train
2020-09-01,288600.0,,train
2020-09-02,383700.0,,train
2020-09-03,300.0,,train
2020-09-04,605000.0,,train
2020-09-05,315000.0,,train
2020-09-06,435050.0,,train
2020-09-07,635250.0,,train
2020-09-08,243750.0,,train
2020-09-09,597600.0,,train
2020-09-10,74650.0,,train
2020-09-11,203500.0,,train
2020-09-12,129000.0,,train
2020-09-13,179500.0,,train
2020-09-14,157000.0,,train
2020-09-15,481000.0,,train
2020-09-16,607000.0,,train
2020-09-17,554150.0,,train
2020-09-18,524000.0,,train
2020-09-19,415050.0,,train
2020-09-20,890050.0,,train
2020-09-21,180650.0,,train
2020-09-22,202100.0,,train
2020-09-23,226000.0,,train
2020-09-24,448000.0,,train
2020-09-25,112600.0,,train
2020-09-26,507500.0,,train
2020-09-27,558050.0,,train
2020-09-28,524000.0,,train
2020-09-29,769200.0,,train
2020-09-30,92300.0,,train
2020-10-01,283200.0,,train
2020-10-02,951350.0,,train
2020-10-03,524000.0,,train
2020-10-04,15100.0,,train
2020-10-05,457000.0,,train
2020-10-06,405500.0,,train
2020-10-07,54000.0,,train
2020-10-08,102000.0,,train
2020-10-09,135450.0,,train
2020-10-10,349250.0,,train
2020-10-11,499400.0,,train
2020-10-12,698500.0,,train
2020-10-13,1422000.0,,train
2020-10-14,72000.0,,train
2020-10-15,558000.0,,train
2020-10-16,286050.0,,train
2020-10-17,420000.0,,train
2020-10-18,262500.0,,train
2020-10-19,315500.0,,train
2020-10-20,685300.0,,train
2020-10-21,221150.0,,train
2020-10-22,554000.0,,train
2020-10-23,438300.0,,train
2020-10-24,127000.0,,train
2020-10-25,424150.0,,train
2020-10-26,343100.0,,train
2020-10-27,6400.0,,train
2020-10-28,279100.0,,train
2020-10-29,311250.0,,train
2020-10-30,390250.0,,train
2020-10-31,227100.0,,train
2020-11-01,84300.0,,train
2020-11-02,410500.0,,train
2020-11-03,532050.0,,train
2020-11-04,353450.0,,train
2020-11-05,177000.0,,train
2020-11-06,744450.0,,train
2020-11-07,922150.0,,train
2020-11-08,210250.0,,train
2020-11-09,367100.0,,train
2020-11-10,96000.0,,train
2020-11-11,192650.0,,train
2020-11-12,144200.0,,train
2020-11-13,370200.0,,train
2020-11-14,32400.0,,train
2020-11-15,182000.0,,train
2020-11-16,457000.0,,train
2020-11-17,489200.0,,train
2020-11-18,492000.0,,train
2020-11-19,260300.0,,train
2020-11-20,505000.0,,train
2020-11-21,728550.0,,train
2020-11-22,497300.0,,train
2020-11-23,570100.0,,train
2020-11-24,116000.0,,train
2020-11-25,659600.0,,train
2020-11-26,437550.0,,train
2020-11-27,404000.0,,train
2020-11-28,84400.0,,train
2020-11-29,250000.0,,train
2020-11-30,140550.0,,train
2020-12-01,300.0,,train
2020-12-02,505100.0,,train
2020-12-03,48500.0,,train
2020-12-04,410000.0,,train
2020-12-05,124200.0,,train
2020-12-06,362100.0,,train
2020-12-07,995600.0,,train
2020-12-08,618250.0,,train
2020-12-09,252000.0,,train
2020-12-10,633650.0,,train
2020-12-11,171000.0,,train
2020-12-12,647000.0,,train
2020-12-13,146200.0,,train
2020-12-14,627950.0,,train
2020-12-15,758300.0,,train
2020-12-16,48650.0,,train
2020-12-17,108900.0,,train
2020-12-18,579800.0,,train
2020-12-19,298250.0,,train
2020-12-20,572150.0,,train
2020-12-21,378050.0,,train
2020-12-22,21000.0,,train
2020-12-23,108000.0,,train
2020-12-24,93500.0,,train
2020-12-25,844000.0,,train
2020-12-26,334650.0,,train
2020-12-27,446000.0,,train
2020-12-28,210000.0,,train
2020-12-29,151000.0,,train
2020-12-30,966250.0,,train
2020-12-31,75000.0,,train
2021-01-01,461200.0,,train
2021-01-02,565100.0,,train
2021-01-03,323050.0,,train
2021-01-04,419050.0,,train
2021-01-05,117200.0,,train
2021-01-06,187000.0,,train
2021-01-07,221000.0,,train
2021-01-08,715550.0,,train
2021-01-09,120450.0,,train
2021-01-10,711150.0,,train
2021-01-11,255200.0,,train
2021-01-12,372700.0,,train
2021-01-13,305200.0,,train
2021-01-14,269300.0,,train
2021-01-15,273000.0,,train
2021-01-16,72450.0,,train
2021-01-17,306000.0,,train
2021-01-18,397050.0,,train
2021-01-19,292000.0,,train
2021-01-20,229300.0,,train
2021-01-21,165200.0,,train
2021-01-22,82300.0,,train
2021-01-23,16000.0,,train
2021-01-24,328450.0,,train
2021-01-25,54150.0,,train
2021-01-26,51000.0,,train
2021-01-27,247100.0,,train
2021-01-28,245000.0,,train
2021-01-29,666000.0,,train
2021-01-30,70000.0,,train
2021-01-31,119150.0,,train
2021-02-01,623900.0,,train
2021-02-02,265350.0,,train
2021-02-03,233800.0,,train
2021-02-04,153000.0,,train
2021-02-05,415000.0,,train
2021-02-06,175150.0,,train
2021-02-07,216000.0,,train
2021-02-08,78350.0,,train
2021-02-09,533000.0,,train
2021-02-10,247000.0,,train
2021-02-11,248500.0,,train
2021-02-12,160000.0,,train
2021-02-13,100600.0,,train
2021-02-14,39300.0,,train
2021-02-15,718200.0,,train
2021-02-16,215650.0,,train
2021-02-17,56300.0,,train
2021-02-18,212000.0,,train
2021-02-19,91000.0,,train
2021-02-20,550000.0,,train
2021-02-21,730000.0,,train
2021-02-22,120000.0,,train
2021-02-23,465000.0,,train
2021-02-24,468600.0,,train
2021-02-25,259000.0,,train
2021-02-26,6000.0,,train
2021-02-27,447000.0,,train
2021-02-28,177150.0,,train
2021-03-01,263000.0,,train
2021-03-02,201350.0,,train
2021-03-03,450150.0,,train
2021-03-04,752750.0,,train
2021-03-05,64500.0,,train
2021-03-06,403300.0,,train
2021-03-07,12000.0,,train
2021-03-08,278700.0,,train
2021-03-09,184200.0,,train
2021-03-10,0.0,,train
2021-03-11,510100.0,,train
2021-03-12,502200.0,,train
2021-03-13,175000.0,,train
2021-03-14,200000.0,,train
2021-03-15,72550.0,,train
2021-03-16,132000.0,,train
2021-03-17,362800.0,,train
2021-03-18,72400.0,,train
2021-03-19,40000.0,,train
2021-03-20,373050.0,,train
2021-03-21,227550.0,,train
2021-03-22,546000.0,,train
2021-03-23,150100.0,,train
2021-03-24,713000.0,,train
2021-03-25,389000.0,,train
2021-03-26,257000.0,,train
2021-03-27,652200.0,,train
2021-03-28,75300.0,,train
2021-03-29,58300.0,,train
2021-03-30,650000.0,,train
2021-03-31,100400.0,,train
2021-04-01,78150.0,,train
2021-04-02,76000.0,,train
2021-04-03,525150.0,,train
2021-04-04,435000.0,,train
2021-04-05,311250.0,,train
2021-04-06,525250.0,,train
2021-04-07,374150.0,,train
2021-04-08,177200.0,,train
2021-04-09,66000.0,,train
2021-04-10,680000.0,,train
2021-04-11,196850.0,,train
2021-04-12,189050.0,,train
2021-04-13,226500.0,,train
2021-04-14,243100.0,,train
2021-04-15,320650.0,,train
2021-04-16,350300.0,,train
2021-04-17,240000.0,,train
2021-04-18,410500.0,,train
2021-04-19,171300.0,,train
2021-04-20,462300.0,,train
2021-04-21,682300.0,,train
2021-04-22,550900.0,,train
2021-04-23,253000.0,,train
2021-04-24,282300.0,,train
2021-04-25,348000.0,,train
2021-04-26,161150.0,,train
2021-04-27,319050.0,,train
2021-04-28,334000.0,,train
2021-04-29,310250.0,,train
2021-04-30,491400.0,,train
2021-05-01,400000.0,,train
2021-05-02,290500.0,,train
2021-05-03,318000.0,,train
2021-05-04,435400.0,,train
2021-05-05,433300.0,,train
2021-05-06,302650.0,,train
2021-05-07,249000.0,,train
2021-05-08,265500.0,,train
2021-05-09,443150.0,,train
2021-05-10,409000.0,,train
2021-05-11,293250.0,,train
2021-05-12,745300.0,,train
2021-05-13,0.0,,train
2021-05-14,456300.0,,train
2021-05-15,76000.0,,train
2021-05-16,84000.0,,train
2021-05-17,164300.0,,train
2021-05-18,276000.0,,train
2021-05-19,1058200.0,,train
2021-05-20,597050.0,,train
2021-05-21,268000.0,,train
2021-05-22,386000.0,,train
2021-05-23,120000.0,,train
2021-05-24,156000.0,,train
2021-05-25,297050.0,,train
2021-05-26,160500.0,,train
2021-05-27,345000.0,,train
2021-05-28,231000.0,,train
2021-05-29,549000.0,,train
2021-05-30,70000.0,,train
2021-05-31,175600.0,,train
2021-06-01,358000.0,,train
2021-06-02,102450.0,,train
2021-06-03,301600.0,,train
2021-06-04,72150.0,,train
2021-06-05,274850.0,,train
2021-06-06,280000.0,,train
2021-06-07,336600.0,,train
2021-06-08,70000.0,,train
2021-06-09,306350.0,,train
2021-06-10,172300.0,,train
2021-06-11,380500.0,,train
2021-06-12,376400.0,,train
2021-06-13,524100.0,,train
2021-06-14,48200.0,,train
2021-06-15,501000.0,,train
2021-06-16,484000.0,,train
2021-06-17,60700.0,,train
2021-06-18,430300.0,,train
2021-06-19,259000.0,,train
2021-06-20,165200.0,,train
2021-06-21,352200.0,,train
2021-06-22,630000.0,,train
2021-06-23,539000.0,,train
2021-06-24,308300.0,,train
2021-06-25,1076000.0,,train
2021-06-26,462400.0,,train
2021-06-27,212500.0,,train
2021-06-28,12250.0,,train
2021-06-29,301000.0,,train
2021-06-30,408250.0,,train
2021-07-01,111150.0,,train
2021-07-02,400.0,,train
2021-07-03,242300.0,,train
2021-07-04,335000.0,,train
2021-07-05,819250.0,,train
2021-07-06,256200.0,,train
2021-07-07,115000.0,,train
2021-07-08,616550.0,,train
2021-07-09,295100.0,,train
2021-07-10,784100.0,,train
2021-07-11,166250.0,,train
2021-07-12,168650.0,,train
2021-07-13,195150.0,,train
2021-07-14,275300.0,,train
2021-07-15,323050.0,,train
2021-07-16,183100.0,,train
2021-07-17,428550.0,,train
2021-07-18,333100.0,,train
2021-07-19,200000.0,,train
2021-07-20,197000.0,,train
2021-07-21,379500.0,,train
2021-07-22,323500.0,,train
2021-07-23,708650.0,,train
2021-07-24,100000.0,,train
2021-07-25,432250.0,,train
2021-07-26,674100.0,,train
2021-07-27,165350.0,,train
2021-07-28,509550.0,,train
2021-07-29,419100.0,,train
2021-07-30,218000.0,,train
2021-07-31,321300.0,,train
2021-08-01,392200.0,,train
2021-08-02,283000.0,,train
2021-08-03,0.0,,train
2021-08-04,224000.0,,train
2021-08-05,218500.0,,train
2021-08-06,225400.0,,train
2021-08-07,577150.0,,train
2021-08-08,248000.0,,train
2021-08-09,54000.0,,train
2021-08-10,335600.0,,train
2021-08-11,348500.0,,train
2021-08-12,88000.0,,train
2021-08-13,455000.0,,train
2021-08-14,560000.0,,train
2021-08-15,629000.0,,train
2021-08-16,45250.0,,train
2021-08-17,329000.0,,train
2021-08-18,222400.0,,train
2021-08-19,444600.0,,train
2021-08-20,96350.0,,train
2021-08-21,253400.0,,train
2021-08-22,191200.0,,train
2021-08-23,400.0,,train
2021-08-24,281000.0,,train
2021-08-25,831400.0,,train
2021-08-26,362450.0,,train
2021-08-27,72500.0,,train
2021-08-28,112500.0,,train
2021-08-29,235000.0,,train
2021-08-30,472200.0,,train
2021-08-31,200.0,,train
2021-09-01,204500.0,,train
2021-09-02,773400.0,,train
2021-09-03,445000.0,,train
2021-09-04,345350.0,,train
2021-09-05,243300.0,,train
2021-09-06,192000.0,,train
2021-09-07,919250.0,,train
2021-09-08,138000.0,,train
2021-09-09,24150.0,,train
2021-09-10,72850.0,,train
2021-09-11,1087100.0,,train
2021-09-12,746500.0,,train
2021-09-13,320000.0,,train
2021-09-14,63000.0,,train
2021-09-15,306300.0,,train
2021-09-16,36000.0,,train
2021-09-17,607100.0,,train
2021-09-18,298500.0,,train
2021-09-19,301650.0,,train
2021-09-20,290200.0,,train
2021-09-21,684500.0,,train
2021-09-22,168600.0,,train
2021-09-23,149500.0,,train
2021-09-24,314100.0,,train
2021-09-25,81000.0,,train
2021-09-26,108000.0,,train
2021-09-27,40250.0,,train
2021-09-28,436100.0,,train
2021-09-29,215250.0,,train
2021-09-30,539100.0,,train
2021-10-01,437900.0,,train
2021-10-02,687500.0,,train
2021-10-03,16400.0,,train
2021-10-04,60300.0,,train
2021-10-05,167500.0,,train
2021-10-06,135300.0,,train
2021-10-07,410000.0,,train
2021-10-08,153100.0,,train
2021-10-09,216300.0,,train
2021-10-10,752000.0,,train
2021-10-11,195700.0,,train
2021-10-12,515000.0,,train
2021-10-13,365200.0,,train
2021-10-14,25000.0,,train
2021-10-15,540000.0,,train
2021-10-16,181250.0,,train
2021-10-17,605200.0,,train
2021-10-18,184500.0,,train
2021-10-19,257150.0,,train
2021-10-20,33400.0,,train
2021-10-21,30400.0,,train
2021-10-22,237100.0,,train
2021-10-23,138600.0,,train
2021-10-24,162150.0,,train
2021-10-25,280650.0,,train
2021-10-26,427550.0,,train
2021-10-27,215100.0,,train
2021-10-28,181000.0,,train
2021-10-29,641400.0,,train
2021-10-30,466000.0,,train
2021-10-31,313100.0,,train
2021-11-01,712000.0,,train
2021-11-02,527150.0,,train
2021-11-03,48300.0,,train
2021-11-04,88650.0,,train
2021-11-05,1658000.0,,train
2021-11-06,25000.0,,train
2021-11-07,500700.0,,train
2021-11-08,150000.0,,train
2021-11-09,229150.0,,train
2021-11-10,253900.0,,train
2021-11-11,627300.0,,train
2021-11-12,382550.0,,train
2021-11-13,730400.0,,train
2021-11-14,87250.0,,train
2021-11-15,121500.0,,train
2021-11-16,143700.0,,train
2021-11-17,314000.0,,train
2021-11-18,503450.0,,train
2021-11-19,168650.0,,train
2021-11-20,610300.0,,train
2021-11-21,436000.0,,train
2021-11-22,469000.0,,train
2021-11-23,81000.0,,train
2021-11-24,382100.0,,train
2021-11-25,154200.0,,train
2021-11-26,382300.0,,train
2021-11-27,90250.0,,train
2021-11-28,335400.0,,train
2021-11-29,222000.0,,train
2021-11-30,178600.0,,train
2021-12-01,160200.0,,train
2021-12-02,855400.0,,train
2021-12-03,126700.0,,train
2021-12-04,167850.0,,train
2021-12-05,46200.0,,train
2021-12-06,677500.0,,train
2021-12-07,193300.0,,train
2021-12-08,211000.0,,train
2021-12-09,388050.0,,train
2021-12-10,96200.0,,train
2021-12-11,352000.0,,train
2021-12-12,214150.0,,train
2021-12-13,43100.0,,train
2021-12-14,106100.0,,train
2021-12-15,1116000.0,,train
2021-12-16,610200.0,,train
2021-12-17,458000.0,,train
2021-12-18,317400.0,,train
2021-12-19,790000.0,,train
2021-12-20,355300.0,,train
2021-12-21,376300.0,,train
2021-12-22,428000.0,,train
2021-12-23,119250.0,,train
2021-12-24,479500.0,,train
2021-12-25,564100.0,,train
2021-12-26,529700.0,,train
2021-12-27,288000.0,,train
2021-12-28,774350.0,,train
2021-12-29,185100.0,,train
2021-12-30,203100.0,,train
2021-12-31,72000.0,,train
2022-01-01,572150.0,,train
2022-01-02,280300.0,,train
2022-01-03,132150.0,,train
2022-01-04,186250.0,,train
2022-01-05,392000.0,,train
2022-01-06,187150.0,,train
2022-01-07,549400.0,,train
2022-01-08,566000.0,,train
2022-01-09,164150.0,,train
2022-01-10,299250.0,,train
2022-01-11,318200.0,,train
2022-01-12,90200.0,,train
2022-01-13,488300.0,,train
2022-01-14,167000.0,,train
2022-01-15,740100.0,,train
2022-01-16,275500.0,,train
2022-01-17,320400.0,,train
2022-01-18,111000.0,,train
2022-01-19,584300.0,,train
2022-01-20,461050.0,,train
2022-01-21,368150.0,,train
2022-01-22,335000.0,,train
2022-01-23,87600.0,,train
2022-01-24,50400.0,,train
2022-01-25,945100.0,,train
2022-01-26,433000.0,,train
2022-01-27,48000.0,,train
2022-01-28,361000.0,,train
2022-01-29,164000.0,,train
2022-01-30,218000.0,,train
2022-01-31,37250.0,,train
2022-02-01,966100.0,,train
2022-02-02,434150.0,,train
2022-02-03,167000.0,,train
2022-02-04,643100.0,,train
2022-02-05,309000.0,,train
2022-02-06,238100.0,,train
2022-02-07,75000.0,,train
2022-02-08,137000.0,,train
2022-02-09,381000.0,,train
2022-02-10,92600.0,,train
2022-02-11,147150.0,,train
2022-02-12,615000.0,,train
2022-02-13,283100.0,,train
2022-02-14,696050.0,,train
2022-02-15,549150.0,,train
2022-02-16,204000.0,,train
2022-02-17,412000.0,,train
2022-02-18,201100.0,,train
2022-02-19,205100.0,,train
2022-02-20,512700.0,,train
2022-02-21,454000.0,,train
2022-02-22,471000.0,,train
2022-02-23,267250.0,,train
2022-02-24,240400.0,,train
2022-02-25,882300.0,,train
2022-02-26,251000.0,,train
2022-02-27,37800.0,,train
2022-02-28,186050.0,,train
2022-03-01,248400.0,,train
2022-03-02,245100.0,,train
2022-03-03,1027000.0,,train
2022-03-04,365000.0,,train
2022-03-05,365000.0,,train
2022-03-06,380000.0,,train
2022-03-07,382250.0,,train
2022-03-08,68000.0,,train
2022-03-09,302200.0,,train
2022-03-10,398100.0,,train
2022-03-11,270500.0,,train
2022-03-12,485000.0,,train
2022-03-13,425100.0,,train
2022-03-14,791150.0,,train
2022-03-15,615200.0,,train
2022-03-16,246350.0,,train
2022-03-17,120000.0,,train
2022-03-18,75400.0,,train
2022-03-19,279100.0,,train
2022-03-20,156350.0,,train
2022-03-21,354000.0,,train
2022-03-22,225000.0,,train
2022-03-23,936200.0,,train
2022-03-24,254500.0,,train
2022-03-25,448100.0,,train
2022-03-26,494050.0,,train
2022-03-27,112000.0,,train
2022-03-28,565000.0,,train
2022-03-29,113000.0,,train
2022-03-30,696000.0,,train
2022-03-31,264800.0,,train
2022-04-01,25000.0,,train
2022-04-02,750400.0,,train
2022-04-03,644000.0,,train
2022-04-04,361400.0,,train
2022-04-05,255700.0,,train
2022-04-06,60000.0,,train
2022-04-07,549400.0,,train
2022-04-08,387200.0,,train
2022-04-09,313500.0,,train
2022-04-10,380300.0,,train
