sale_date,actual,pred,split
2022-04-11,539100.0,,train
2022-04-12,60500.0,,train
2022-04-13,90400.0,,train
2022-04-14,261000.0,,train
2022-04-15,367300.0,,train
2022-04-16,120300.0,,train
2022-04-17,601000.0,,train
2022-04-18,40000.0,,train
2022-04-19,592000.0,,train
2022-04-20,788250.0,,train
2022-04-21,445300.0,,train
2022-04-22,324200.0,,train
2022-04-23,316350.0,,train
2022-04-24,652100.0,,train
2022-04-25,633500.0,,train
2022-04-26,310100.0,,train
2022-04-27,15000.0,,train
2022-04-28,316050.0,,train
2022-04-29,51700.0,,train
2022-04-30,85050.0,,train
2022-05-01,130500.0,,train
2022-05-02,50250.0,,train
2022-05-03,582300.0,,train
2022-05-04,198000.0,,train
2022-05-05,416000.0,,train
2022-05-06,175400.0,,train
2022-05-07,534250.0,,train
2022-05-08,657150.0,,train
2022-05-09,96300.0,,train
2022-05-10,770000.0,,train
2022-05-11,430400.0,,train
2022-05-12,359300.0,,train
2022-05-13,422100.0,,train
2022-05-14,189150.0,,train
2022-05-15,111150.0,,train
2022-05-16,485100.0,,train
2022-05-17,24050.0,,train
2022-05-18,207000.0,,train
2022-05-19,310200.0,,train
2022-05-20,359350.0,,train
2022-05-21,606000.0,,train
2022-05-22,94250.0,,train
2022-05-23,171000.0,,train
2022-05-24,195250.0,,train
2022-05-25,24500.0,,train
2022-05-26,314400.0,,train
2022-05-27,409000.0,,train
2022-05-28,32400.0,,train
2022-05-29,177300.0,,train
2022-05-30,282000.0,,train
2022-05-31,140400.0,,train
2022-06-01,115300.0,,train
2022-06-02,333000.0,,train
2022-06-03,449150.0,,train
2022-06-04,153000.0,,train
2022-06-05,524000.0,,train
2022-06-06,295300.0,,train
2022-06-07,45000.0,,train
2022-06-08,594300.0,,train
2022-06-09,125000.0,,train
2022-06-10,93500.0,,train
2022-06-11,300000.0,,train
2022-06-12,90000.0,,train
2022-06-13,60500.0,,train
2022-06-14,80050.0,,train
2022-06-15,418000.0,,train
2022-06-16,407300.0,,train
2022-06-17,137600.0,,train
2022-06-18,82300.0,,train
2022-06-19,495300.0,,train
2022-06-20,172200.0,,train
2022-06-21,790350.0,,train
2022-06-22,514000.0,,train
2022-06-23,250000.0,,train
2022-06-24,154300.0,,train
2022-06-25,425200.0,,train
2022-06-26,540400.0,,train
2022-06-27,824000.0,,train
2022-06-28,32000.0,,train
2022-06-29,444250.0,,train
2022-06-30,487050.0,,train
2022-07-01,253200.0,,train
2022-07-02,721000.0,,train
2022-07-03,103500.0,,train
2022-07-04,583200.0,,train
2022-07-05,9100.0,,train
2022-07-06,514050.0,,train
2022-07-07,171000.0,,train
2022-07-08,295000.0,,train
2022-07-09,709450.0,,train
2022-07-10,104650.0,,train
2022-07-11,567350.0,,train
2022-07-12,316550.0,,train
2022-07-13,270000.0,,train
2022-07-14,346300.0,,train
2022-07-15,266400.0,,train
2022-07-16,443000.0,,train
2022-07-17,106000.0,,train
2022-07-18,472000.0,,train
2022-07-19,201500.0,,train
2022-07-20,500500.0,,train
2022-07-21,47400.0,,train
2022-07-22,360350.0,,train
2022-07-23,198000.0,,train
2022-07-24,383000.0,,train
2022-07-25,480500.0,,train
2022-07-26,78350.0,,train
2022-07-27,699000.0,,train
2022-07-28,452400.0,,train
2022-07-29,653000.0,,train
2022-07-30,55250.0,,train
2022-07-31,135600.0,,train
2022-08-01,411150.0,,train
2022-08-02,395000.0,,train
2022-08-03,203100.0,,train
2022-08-04,474100.0,,train
2022-08-05,76600.0,,train
2022-08-06,356500.0,,train
2022-08-07,374000.0,,train
2022-08-08,210150.0,,train
2022-08-09,114000.0,,train
2022-08-10,236000.0,,train
2022-08-11,87400.0,,train
2022-08-12,537000.0,,train
2022-08-13,106000.0,,train
2022-08-14,204000.0,,train
2022-08-15,369600.0,,train
2022-08-16,125500.0,,train
2022-08-17,185200.0,,train
2022-08-18,94100.0,,train
2022-08-19,329150.0,,train
2022-08-20,209750.0,,train
2022-08-21,300.0,,train
2022-08-22,225700.0,,train
2022-08-23,385150.0,,train
2022-08-24,526000.0,,train
2022-08-25,166300.0,,train
2022-08-26,713000.0,,train
2022-08-27,530600.0,,train
2022-08-28,363500.0,,train
2022-08-29,68000.0,,train
2022-08-30,341450.0,,train
2022-08-31,252500.0,,train
2022-09-01,386250.0,,train
2022-09-02,40400.0,,train
2022-09-03,435000.0,,train
2022-09-04,387200.0,,train
2022-09-05,238300.0,,train
2022-09-06,25000.0,,train
2022-09-07,280550.0,,train
2022-09-08,153000.0,,train
2022-09-09,990400.0,,train
2022-09-10,175400.0,,train
2022-09-11,286300.0,,train
2022-09-12,485250.0,,train
2022-09-13,220000.0,,train
2022-09-14,518100.0,,train
2022-09-15,184250.0,,train
2022-09-16,690500.0,,train
2022-09-17,620000.0,,train
2022-09-18,352200.0,,train
2022-09-19,182000.0,,train
2022-09-20,78000.0,,train
2022-09-21,97000.0,,train
2022-09-22,96050.0,,train
2022-09-23,59500.0,,train
2022-09-24,63350.0,,train
2022-09-25,233000.0,,train
2022-09-26,465150.0,,train
2022-09-27,50000.0,,train
2022-09-28,401500.0,,train
2022-09-29,38400.0,,train
2022-09-30,90000.0,,train
2022-10-01,301250.0,,train
2022-10-02,351400.0,,train
2022-10-03,490000.0,,train
2022-10-04,90500.0,,train
2022-10-05,259150.0,,train
2022-10-06,279500.0,,train
2022-10-07,114800.0,,train
2022-10-08,224250.0,,train
2022-10-09,74500.0,,train
2022-10-10,70050.0,,train
2022-10-11,172100.0,,train
2022-10-12,188000.0,,train
2022-10-13,396300.0,,train
2022-10-14,51000.0,,train
2022-10-15,635300.0,,train
2022-10-16,115000.0,,train
2022-10-17,310050.0,,train
2022-10-18,141000.0,,train
2022-10-19,529750.0,,train
2022-10-20,123000.0,,train
2022-10-21,340000.0,,train
2022-10-22,400250.0,,train
2022-10-23,197200.0,,train
2022-10-24,296050.0,,train
2022-10-25,141100.0,,train
2022-10-26,147000.0,,train
2022-10-27,492000.0,,train
2022-10-28,424000.0,,train
2022-10-29,120000.0,,train
2022-10-30,249000.0,,train
2022-10-31,454050.0,,train
2022-11-01,42600.0,,train
2022-11-02,170100.0,,train
2022-11-03,287200.0,,train
2022-11-04,24050.0,,train
2022-11-05,172000.0,,train
2022-11-06,111850.0,,train
2022-11-07,273000.0,,train
2022-11-08,136000.0,,train
2022-11-09,454500.0,,train
2022-11-10,535100.0,,train
2022-11-11,452000.0,,train
2022-11-12,536600.0,,train
2022-11-13,493150.0,,train
2022-11-14,316200.0,,train
2022-11-15,396400.0,,train
2022-11-16,207200.0,,train
2022-11-17,229350.0,,train
2022-11-18,175800.0,,train
2022-11-19,120800.0,,train
2022-11-20,434800.0,,train
2022-11-21,60200.0,,train
2022-11-22,258450.0,,train
2022-11-23,720500.0,,train
2022-11-24,99700.0,,train
2022-11-25,135400.0,,train
2022-11-26,194550.0,,train
2022-11-27,348250.0,,train
2022-11-28,149050.0,,train
2022-11-29,306200.0,,train
2022-11-30,77400.0,,train
2022-12-01,978250.0,,train
2022-12-02,273000.0,,train
2022-12-03,263250.0,,train
2022-12-04,299000.0,,train
2022-12-05,469700.0,,train
2022-12-06,208700.0,,train
2022-12-07,281000.0,,train
2022-12-08,465100.0,,train
2022-12-09,155000.0,,train
2022-12-10,115400.0,,train
2022-12-11,919000.0,,train
2022-12-12,159000.0,,train
2022-12-13,531000.0,,train
2022-12-14,61000.0,,train
2022-12-15,554350.0,,train
2022-12-16,243200.0,,train
2022-12-17,276750.0,,train
2022-12-18,169650.0,,train
2022-12-19,60150.0,,train
2022-12-20,176200.0,,train
2022-12-21,462200.0,,train
2022-12-22,305250.0,,train
2022-12-23,360000.0,,train
2022-12-24,473000.0,,train
2022-12-25,225000.0,,train
2022-12-26,217400.0,,train
2022-12-27,596400.0,,train
2022-12-28,117400.0,,train
2022-12-29,132000.0,,train
2022-12-30,12550.0,,train
2022-12-31,146100.0,,train
2023-01-01,75550.0,,train
2023-01-02,160300.0,,train
2023-01-03,416500.0,,train
2023-01-04,534600.0,,train
2023-01-05,280000.0,,train
2023-01-06,139000.0,,train
2023-01-07,245600.0,,train
2023-01-08,230350.0,,train
2023-01-09,336000.0,,train
2023-01-10,280300.0,,train
2023-01-11,208000.0,,train
2023-01-12,481000.0,,train
2023-01-13,108450.0,,train
2023-01-14,396500.0,,train
2023-01-15,57000.0,,train
2023-01-16,430000.0,,train
2023-01-17,200400.0,,train
2023-01-18,123300.0,,train
2023-01-19,620250.0,,train
2023-01-20,488200.0,,train
2023-01-21,165950.0,,train
2023-01-22,229000.0,,train
2023-01-23,257600.0,,train
2023-01-24,192150.0,,train
2023-01-25,78200.0,,train
2023-01-26,130250.0,,train
2023-01-27,568150.0,,train
2023-01-28,300100.0,,train
2023-01-29,87000.0,,train
2023-01-30,193000.0,,train
2023-01-31,75250.0,,train
2023-02-01,143250.0,,train
2023-02-02,164000.0,,train
2023-02-03,232200.0,,train
2023-02-04,205250.0,,train
2023-02-05,64000.0,,train
2023-02-06,185000.0,,train
2023-02-07,242000.0,,train
2023-02-08,225150.0,,train
2023-02-09,105000.0,,train
2023-02-10,284000.0,,train
2023-02-11,155350.0,,train
2023-02-12,105500.0,,train
2023-02-13,159000.0,,train
2023-02-14,136550.0,,train
2023-02-15,345000.0,,train
2023-02-16,955000.0,,train
2023-02-17,346050.0,,train
2023-02-18,142500.0,,train
2023-02-19,207200.0,,train
2023-02-20,256500.0,,train
2023-02-21,81700.0,,train
2023-02-22,551750.0,,train
2023-02-23,603300.0,,train
2023-02-24,320000.0,,train
2023-02-25,163100.0,,train
2023-02-26,144000.0,,train
2023-02-27,377550.0,,train
2023-02-28,340000.0,,train
2023-03-01,188000.0,,train
2023-03-02,330500.0,,train
2023-03-03,458200.0,,train
2023-03-04,582000.0,,train
2023-03-05,33000.0,,train
2023-03-06,442800.0,,train
2023-03-07,57000.0,,train
2023-03-08,609000.0,,train
2023-03-09,589000.0,,train
2023-03-10,131600.0,,train
2023-03-11,0.0,,train
2023-03-12,387200.0,,train
2023-03-13,48200.0,,train
2023-03-14,527100.0,,train
2023-03-15,880300.0,,train
2023-03-16,254500.0,,train
2023-03-17,200000.0,,train
2023-03-18,268500.0,,train
2023-03-19,653200.0,,train
2023-03-20,396000.0,258178.4648810774,val
2023-03-21,332000.0,273831.0950794816,val
2023-03-22,63000.0,297794.9263564423,val
2023-03-23,584300.0,322732.82060691714,val
2023-03-24,809600.0,300222.94063292444,val
2023-03-25,572700.0,290656.31773883104,val
2023-03-26,477100.0,247030.34342568368,val
2023-03-27,267000.0,275070.25085404515,val
2023-03-28,63250.0,289611.1529123783,val
2023-03-29,979500.0,297434.5042258054,val
2023-03-30,395000.0,231576.2246350199,val
2023-03-31,222550.0,283910.67012640834,val
2023-04-01,156000.0,324158.72106309235,val
2023-04-02,160000.0,283596.65892000496,val
2023-04-03,303400.0,315324.38704832643,val
2023-04-04,485800.0,309206.22903522104,val
2023-04-05,54100.0,318733.76520132273,val
2023-04-06,272450.0,342237.2859140858,val
2023-04-07,158200.0,331711.8578472957,val
2023-04-08,419400.0,365833.33565840125,val
2023-04-09,119100.0,320522.1176491305,val
2023-04-10,353400.0,329120.60593817383,val
2023-04-11,139600.0,352479.7549021244,val
2023-04-12,15400.0,360550.8206539452,val
2023-04-13,276100.0,338831.37062782794,val
2023-04-14,122100.0,342886.87622128427,val
2023-04-15,433100.0,380229.3451977223,val
2023-04-16,207000.0,337014.3628566563,val
2023-04-17,167000.0,328564.23966854066,val
2023-04-18,109100.0,341931.23563022166,val
2023-04-19,427000.0,347708.9443978518,val
2023-04-20,207300.0,312655.5435799882,val
2023-04-21,347200.0,336768.108369872,val
2023-04-22,394400.0,329983.9716431722,val
2023-04-23,270000.0,290860.2510515377,val
2023-04-24,452000.0,279419.7882795185,val
2023-04-25,538500.0,272099.48322267085,val
2023-04-26,128000.0,283038.5156529993,val
2023-04-27,24000.0,264222.128563948,val
2023-04-28,78000.0,286211.0061348006,val
2023-04-29,318500.0,314172.0140520409,val
2023-04-30,377000.0,277101.0639408156,val
2023-05-01,489300.0,249728.61148369312,val
2023-05-02,535250.0,265691.25669092685,val
2023-05-03,199000.0,247480.49962497503,val
2023-05-04,454300.0,249970.97480819374,val
2023-05-05,195000.0,227391.0243670717,val
2023-05-06,962150.0,263537.824444063,val
2023-05-07,246300.0,166616.29576657712,val
2023-05-08,36000.0,205602.97917176783,val
2023-05-09,636650.0,240570.1230344996,val
2023-05-10,50650.0,225913.35637082905,val
2023-05-11,698000.0,251025.73555988818,val
2023-05-12,456000.0,224974.1154639274,val
2023-05-13,277100.0,260705.83387447894,val
2023-05-14,339250.0,249454.45524776727,val
2023-05-15,201000.0,238861.01691954583,val
2023-05-16,286150.0,253636.7507784739,val
2023-05-17,151600.0,283094.94760258496,val
2023-05-18,190000.0,259803.60725005716,val
2023-05-19,36300.0,304202.023887299,val
2023-05-20,468100.0,335721.134450227,val
2023-05-21,300050.0,285246.1351003945,val
2023-05-22,220250.0,301407.2038335651,val
2023-05-23,225200.0,303134.15724152327,val
2023-05-24,325200.0,306870.3666140288,val
2023-05-25,593000.0,264927.7752068192,val
2023-05-26,742400.0,258447.77526850253,val
2023-05-27,128000.0,263299.9358329773,val
2023-05-28,226200.0,261572.82297665626,val
2023-05-29,422000.0,264722.9400796592,val
2023-05-30,94150.0,257629.96972552687,val
2023-05-31,522450.0,270663.3997660428,val
2023-06-01,324000.0,264968.99742568284,val
2023-06-02,179200.0,297071.1429105848,val
2023-06-03,60000.0,358148.190199703,val
2023-06-04,485050.0,303291.23479723185,val
2023-06-05,114000.0,277109.9023118019,val
2023-06-06,722000.0,331041.6479161382,val
2023-06-07,506300.0,269418.68972644955,val
2023-06-08,150000.0,275097.24145592004,val
2023-06-09,82050.0,291746.4065980017,val
2023-06-10,520000.0,326021.7175512612,val
2023-06-11,21150.0,254660.51259589195,val
2023-06-12,377050.0,282676.2349219769,val
2023-06-13,754450.0,287040.49562621117,val
2023-06-14,375100.0,267705.6889539361,val
2023-06-15,469150.0,276605.4773035869,val
2023-06-16,25000.0,271179.01415816694,val
2023-06-17,191250.0,332708.9282622859,val
2023-06-18,581000.0,283506.41369696707,val
2023-06-19,645000.0,253630.80201597512,val
2023-06-20,102500.0,248099.44247113913,val
2023-06-21,380000.0,308015.8645877242,val
2023-06-22,967650.0,296519.1701769829,val
2023-06-23,95000.0,264815.8580338061,val
2023-06-24,358750.0,287328.6819093451,val
2023-06-25,135050.0,251200.60610741377,val
2023-06-26,595250.0,280965.4526389837,val
2023-06-27,461150.0,260523.32518402487,val
2023-06-28,275550.0,275950.88998642564,val
2023-06-29,225000.0,269413.47361147404,val
2023-06-30,472000.0,318542.23017801344,val
2023-07-01,78700.0,304921.4939301312,val
2023-07-02,240200.0,295445.05987617373,val
2023-07-03,295000.0,276792.5305261314,val
2023-07-04,375300.0,330186.1817022711,val
2023-07-05,425150.0,317577.5106334463,val
2023-07-06,140200.0,269127.45981268585,val
2023-07-07,593000.0,316584.9953163713,val
2023-07-08,361400.0,324965.5180654153,val
2023-07-09,24250.0,273057.1012609601,val
2023-07-10,309300.0,296994.35370054096,val
2023-07-11,376000.0,309759.67964306474,val
2023-07-12,45100.0,301414.09221185,val
2023-07-13,202250.0,312770.2089140415,val
2023-07-14,60100.0,302703.1410259828,val
2023-07-15,24300.0,371606.9667562172,val
2023-07-16,418500.0,351814.84972100705,val
2023-07-17,290100.0,317469.11689949036,val
2023-07-18,368000.0,318043.5849665031,val
2023-07-19,257250.0,324437.6235987395,val
2023-07-20,508250.0,319445.48756135255,val
2023-07-21,826600.0,268357.36270905286,val
2023-07-22,377000.0,260464.88679424673,val
2023-07-23,705250.0,226784.97551959753,val
2023-07-24,214000.0,210808.520742096,val
2023-07-25,413000.0,236924.8803210333,val
2023-07-26,590000.0,231627.57443732768,val
2023-07-27,308400.0,193944.8972012624,val
2023-07-28,400150.0,241584.7245726511,val
2023-07-29,44400.0,271829.5482463911,val
2023-07-30,150.0,264030.82555013895,val
2023-07-31,270500.0,299302.88669860363,val
2023-08-01,354500.0,270108.9697819501,val
2023-08-02,214300.0,279342.1384110302,val
2023-08-03,126050.0,270638.19512049854,val
2023-08-04,497000.0,300743.5752925575,val
2023-08-05,454250.0,304825.0564369634,val
2023-08-06,152000.0,232233.98660838604,val
2023-08-07,396550.0,257544.58399777114,val
2023-08-08,48250.0,254258.896021761,val
2023-08-09,415300.0,270060.61176617444,val
2023-08-10,16500.0,243015.20432003587,val
2023-08-11,127000.0,273064.6857090816,val
2023-08-12,410300.0,321260.29521849006,val
2023-08-13,258500.0,286843.4273059964,val
2023-08-14,68100.0,279323.13344155997,val
2023-08-15,443000.0,309695.2006753087,val
2023-08-16,98000.0,284101.53080560267,val
2023-08-17,153100.0,297963.6869921163,val
2023-08-18,240300.0,296117.1853064522,val
2023-08-19,272150.0,296881.5802704245,val
2023-08-20,36000.0,275230.0786573738,val
2023-08-21,661700.0,268296.99870091677,val
2023-08-22,300100.0,248665.93792256713,val
2023-08-23,586400.0,263893.5614052415,val
2023-08-24,12150.0,212818.07315792888,val
2023-08-25,964900.0,250602.83563313633,val
2023-08-26,413400.0,195469.70226033032,val
2023-08-27,210200.0,174826.68640050292,val
2023-08-28,74000.0,194313.6694786027,val
2023-08-29,275000.0,231258.53682439774,val
2023-08-30,308350.0,235509.65652752668,val
2023-08-31,542100.0,224477.76281027496,val
2023-09-01,72350.0,264574.6799449846,val
2023-09-02,205200.0,340877.03192392737,val
2023-09-03,130000.0,301251.1720285639,val
2023-09-04,240500.0,299349.91807257384,val
2023-09-05,447200.0,299105.65409655124,val
2023-09-06,265450.0,294406.9861011058,val
2023-09-07,163900.0,290997.0379219502,val
2023-09-08,48500.0,307080.5155673176,val
2023-09-09,17350.0,355591.18967086077,val
2023-09-10,159250.0,322902.052308999,val
2023-09-11,514400.0,315208.47941978276,val
2023-09-12,8200.0,313462.47717588395,val
2023-09-13,340000.0,342953.5772293359,val
2023-09-14,312000.0,309019.6380979791,val
2023-09-15,107350.0,327200.6514245644,val
2023-09-16,221850.0,351710.55979093164,val
2023-09-17,941750.0,295427.44033777714,val
2023-09-18,417000.0,256106.287575379,val
2023-09-19,171000.0,271525.48147422075,val
2023-09-20,198000.0,287686.7948655933,val
2023-09-21,393150.0,261360.27710457146,val
2023-09-22,180100.0,288921.26319602877,val
2023-09-23,530200.0,295375.0491193086,val
2023-09-24,78000.0,230605.08156216145,val
2023-09-25,206150.0,276609.1849842146,val
2023-09-26,81000.0,310504.938634038,val
2023-09-27,301200.0,315045.7141177133,val
2023-09-28,99000.0,292928.03737966716,val
2023-09-29,523250.0,313676.92391159385,val
2023-09-30,167000.0,315598.67840688676,val
2023-10-01,500.0,262813.97555629164,val
2023-10-02,30250.0,286905.2033661008,val
2023-10-03,69250.0,313431.31111016124,val
2023-10-04,141000.0,308821.08386141807,val
2023-10-05,222100.0,287921.21409156173,val
2023-10-06,312000.0,298793.5821818635,val
2023-10-07,249400.0,323436.94407407194,val
2023-10-08,134000.0,297135.04069866985,val
2023-10-09,430000.0,299791.7289947197,val
2023-10-10,669150.0,270490.48963249475,val
2023-10-11,138000.0,246107.39564938098,val
2023-10-12,9800.0,251067.3336367309,val
2023-10-13,885100.0,263172.24455039203,val
2023-10-14,601450.0,245084.7954088971,val
2023-10-15,495500.0,221707.49690832198,val
2023-10-16,282000.0,190986.23788637668,val
2023-10-17,15050.0,214720.28434927762,val
2023-10-18,497400.0,254557.8795817569,val
2023-10-19,710900.0,206176.10223019123,val
2023-10-20,412400.0,181383.08018420637,val
2023-10-21,479000.0,252242.57394506782,val
2023-10-22,133000.0,208754.7930163294,val
2023-10-23,226550.0,236987.27378942817,val
2023-10-24,245150.0,238833.9428499788,val
2023-10-25,343000.0,253748.64139492065,val
2023-10-26,227000.0,243846.34916213155,val
2023-10-27,82000.0,276652.44771014154,val
2023-10-28,39300.0,317095.5185871348,val
2023-10-29,414000.0,297071.00109151006,val
2023-10-30,219050.0,281017.565492481,val
2023-10-31,49100.0,311216.8576884568,val
2023-11-01,90000.0,345072.671709314,val
2023-11-02,506400.0,336267.054244861,val
2023-11-03,389550.0,328827.40287959576,val
2023-11-04,39000.0,338772.3877322078,val
2023-11-05,73100.0,319723.5427843407,val
2023-11-06,66450.0,339110.5836021453,val
2023-11-07,90800.0,357958.9933177307,val
2023-11-08,231000.0,336461.266933918,val
2023-11-09,590050.0,313382.91943380237,val
2023-11-10,336050.0,337822.4920078516,val
2023-11-11,672150.0,356719.8721740544,val
2023-11-12,411200.0,262570.13209436834,val
2023-11-13,102400.0,252205.4563144818,val
2023-11-14,709000.0,269863.8833883405,val
2023-11-15,268000.0,239327.2153211534,val
2023-11-16,221100.0,234156.17522493005,val
2023-11-17,390750.0,254000.3423269838,val
2023-11-18,50.0,282081.51099191606,val
2023-11-19,122400.0,276511.9241651818,val
2023-11-20,40300.0,286764.4931680113,val
2023-11-21,327250.0,310822.59336173534,val
2023-11-22,90450.0,320086.35804769397,val
2023-11-23,1212500.0,307754.1647384614,val
2023-11-24,131200.0,243564.04355959594,val
2023-11-25,54750.0,310437.25284140557,val
2023-11-26,335400.0,287562.8949514553,val
2023-11-27,139000.0,266040.91481170803,val
2023-11-28,130650.0,266765.0795267001,val
2023-11-29,310050.0,290163.5286969468,val
2023-11-30,108900.0,282571.86087759584,val
2023-12-01,540500.0,355040.362265639,val
2023-12-02,785450.0,343064.09925310314,val
2023-12-03,165200.0,268708.2532457337,val
2023-12-04,153250.0,302189.0960804373,val
2023-12-05,632400.0,310613.43438950926,val
2023-12-06,612800.0,287640.3208291158,val
2023-12-07,422300.0,243093.698973611,val
2023-12-08,170600.0,265241.3784416467,val
2023-12-09,475400.0,329154.74325148016,val
2023-12-10,300.0,274502.1263533011,val
2023-12-11,183100.0,292646.89518954605,val
2023-12-12,161100.0,317985.11487146467,val
2023-12-13,372250.0,326491.6814426929,val
2023-12-14,186000.0,318032.47909866273,val
2023-12-15,138500.0,341535.90667713434,val
2023-12-16,235000.0,355967.5357132256,val
2023-12-17,205400.0,340889.97314319015,val
2023-12-18,240650.0,333308.42715516686,val
2023-12-19,102150.0,340929.61074732244,val
2023-12-20,642800.0,347476.45752212405,val
2023-12-21,95650.0,331083.4290042594,val
2023-12-22,50200.0,332569.66373152286,val
2023-12-23,431500.0,355724.329642728,val
2023-12-24,167200.0,314195.0485929474,val
2023-12-25,244050.0,316416.9256671369,val
2023-12-26,590000.0,326568.2591934651,val
2023-12-27,45000.0,304000.4800909236,val
2023-12-28,243300.0,329354.5117088035,val
2023-12-29,70400.0,338437.90727224946,val
2023-12-30,270000.0,369313.32400440425,val
2023-12-31,567000.0,308474.94992494583,val
2024-01-01,,191828.0284510404,future
2024-01-02,,207542.1749335155,future
2024-01-03,,191903.94417177886,future
2024-01-04,,216785.98998764902,future
2024-01-05,,194560.1561648324,future
2024-01-06,,194897.01628693938,future
2024-01-07,,187179.02217966318,future
2024-01-08,,185042.75454419106,future
2024-01-09,,201416.62827476114,future
2024-01-10,,217074.34017377347,future
2024-01-11,,209514.7421579063,future
2024-01-12,,208319.35580800474,future
2024-01-13,,207075.2848373279,future
2024-01-14,,200470.6435667798,future
2024-01-15,,208215.38581290096,future
2024-01-16,,203948.18411023915,future
2024-01-17,,214746.32250457257,future
2024-01-18,,203118.51912468672,future
2024-01-19,,196552.8502100557,future
2024-01-20,,207165.078726843,future
2024-01-21,,203934.4347377494,future
2024-01-22,,202435.4500049129,future
2024-01-23,,210079.28904420137,future
2024-01-24,,197292.92338781804,future
2024-01-25,,195968.47739692032,future
2024-01-26,,195458.41710225493,future
2024-01-27,,199694.37132161856,future
2024-01-28,,208151.2668568492,future
